3.34331214566612E-024 8.50571906258422E-024 1.62494579170751E-023 2.76284052841821E-023 4.40955811025839E-023 6.76497632277622E-023 1.01035439210014E-022 1.48015536737847E-022 2.13743524777873E-022 3.05271293739834E-022 4.32242714927741E-022 6.07841346254162E-022 8.50086333489886E-022 1.18360584944559E-021 1.64206616430972E-021 2.27150186215617E-021 3.13488606936084E-021 4.31840894766815E-021 5.94011220074131E-021 8.16177652662236E-021 1.12053050137205E-020 1.53753260942657E-020 2.10904067975164E-020 2.89261919120241E-020 3.96750640205443E-020 5.44286829040893E-020 7.46921810565989E-020 1.02542082904735E-019 1.40844445074575E-019 1.93555585725474E-019 2.66135379082022E-019 3.66112632312307E-019 5.03853440658117E-019 6.93595908468646E-019 9.54826324789536E-019 1.3140789166646E-018 1.80723685900711E-018 2.48238572194613E-018
3.90186811492851E-024 9.91468839223426E-024 1.89179356921518E-023 3.21256452670878E-023 5.12090248988265E-023 7.84634145013007E-023 1.17035630117122E-022 1.71233572693989E-022 2.46947981432403E-022 3.52227174646759E-022 4.98060663524742E-022 6.99448188318371E-022 9.76859147412923E-022 1.35822652586324E-021 1.88167338439144E-021 2.59924443662966E-021 3.58201812668311E-021 4.9271168950185E-021 6.76733021424165E-021 9.28433758534002E-021 1.27268961779128E-020 1.74358803584089E-020 2.38787830442289E-020 3.26972865272897E-020 4.47728838198234E-020 6.13174139290445E-020 8.39979379670476E-020 1.1510884240269E-019 1.57808664034291E-019 2.16445157683088E-019 2.96999801415721E-019 4.0769232634325E-019 5.59796661463417E-019 7.68730840760815E-019 1.05549255260076E-018 1.44851466368778E-018 1.98600387423235E-018 2.718789953777E-018
4.5395561357746E-024 1.1521202719104E-023 2.19565993272772E-023 3.72400538919328E-023 5.92879540461228E-023 9.07283383068711E-023 1.3515863318716E-022 1.97496111846863E-022 2.84454553896683E-022 4.0519279594465E-022 5.72197587187925E-022 8.02486099361644E-022 1.11924492774462E-021 1.55406569768992E-021 2.14999693908194E-021 2.9657139097041E-021 4.08122112064685E-021 5.60565831872158E-021 7.68799602883295E-021 1.05317041039967E-020 1.44148872318804E-020 1.97179476780698E-020 2.69616157688213E-020 3.68592609864159E-020 5.03888651297293E-020 6.8892039478317E-020 9.42101721920012E-020 1.2887140852495E-019 1.7634692898753E-019 2.41401127351204E-019 3.30567951050679E-019 4.52794781801848E-019 6.20305268019541E-019 8.49742072801526E-019 1.16365673840649E-018 1.59241182992965E-018 2.17654250747532E-018 2.96958017744335E-018
5.26538309638803E-024 1.33474488320959E-023 2.54064622558452E-023 4.30390613205676E-023 6.84363605883592E-023 1.04598584324168E-022 1.55626435016558E-022 2.27116679646898E-022 3.26699364568049E-022 4.64767631820505E-022 6.55469654898471E-022 9.18057599168275E-022 1.27872330336453E-021 1.77309810775221E-021 2.44965979857694E-021 3.37437972898267E-021 4.6370671034319E-021 6.36003798596587E-021 8.70997145069788E-021 1.1914138661967E-020 1.62826357012415E-020 2.22388627574217E-020 3.03613317635971E-020 4.14410329772694E-020 5.656015509667E-020 7.72000701562779E-020 1.05389333022815E-019 1.43906203846318E-019 1.96555089772131E-019 2.68542497548313E-019 3.66985649490529E-019 5.01595617642272E-019 6.85585897482583E-019 9.3686503083858E-019 1.27957494135131E-018 1.74602970013402E-018 2.37908464410143E-018 3.23491312467699E-018
6.08911621760078E-024 1.54174518532472E-023 2.93118716164927E-023 4.95954715345904E-023 7.87663573503547E-023 1.20239982379619E-022 1.78677633836121E-022 2.60431743727164E-022 3.74149717612755E-022 5.31592998839077E-022 7.4874859610223E-022 1.0473383306312E-021 1.45686940088907E-021 2.01742236359533E-021 2.78344458416643E-021 3.82891590401217E-021 5.25438873019892E-021 7.19659074713373E-021 9.84153386473102E-021 1.34424236656072E-020 1.834414461308E-020 2.50167550888028E-020 3.41013264626498E-020 4.64726857237247E-020 6.33252803003173E-020 8.6290613150025E-020 1.17597660368452E-019 1.60291566239646E-019 2.1853089044652E-019 2.9798987817425E-019 4.0639959124395E-019 5.54269886476582E-019 7.55842130223741E-019 1.0303281207059E-018 1.40349032201094E-018 1.90960654419733E-018 2.59383084520408E-018 3.51490248473019E-018
7.02132296661639E-024 1.7757168651901E-023 3.37206719795636E-023 5.69877169834053E-023 9.03985485323642E-023 1.37830659068391E-022 2.0456813791936E-022 2.97801636067513E-022 4.27305293397969E-022 6.06353577652774E-022 8.52963610512423E-022 1.19157942251161E-021 1.65535672585415E-021 2.28926439707109E-021 3.15429765057834E-021 4.33320572376233E-021 5.93828456640776E-021 8.12198729020944E-021 1.109138213505E-020 1.51278668437425E-020 2.06140666476107E-020 2.80705502304984E-020 3.82059599270503E-020 5.19854549439238E-020 7.07241190364439E-020 9.6214321463757E-020 1.30899098803848E-019 1.78107610617809E-019 2.42373755436508E-019 3.29865166685009E-019 4.48956882822024E-019 6.10991435330509E-019 8.31273646351967E-019 1.13035168793086E-018 1.5356319861416E-018 2.08335855070621E-018 2.82094976123009E-018 3.80961940344473E-018
8.07341154075108E-024 2.03945823903448E-023 3.86843706892791E-023 6.53001151513729E-023 1.03462402194597E-022 1.57561555687873E-022 2.33571863868559E-022 3.39611472321294E-022 4.86699335500561E-022 6.89778920020864E-022 9.69103252159422E-022 1.35210981006211E-021 1.87595997796146E-021 2.59098082389295E-021 3.56533301992839E-021 4.89134625760673E-021 6.69412408321868E-021 9.14323945007583E-021 1.24686418750292E-020 1.69823058554953E-020 2.31077070467558E-020 3.14199693531108E-020 4.27005504338846E-020 5.80117125206035E-020 7.87978691426604E-020 1.07023337218653E-019 1.45359203928798E-019 1.97436081128202E-019 2.68184564641154E-019 3.64291217405231E-019 4.94804573735664E-019 6.71932268108217E-019 9.12075405157109E-019 1.23714703987622E-018 1.67621395353847E-018 2.26747897369856E-018 3.06057785972836E-018 4.11909337413435E-018
9.25767187194717E-024 2.33597980826358E-023 4.42583046096894E-023 7.46231267083063E-023 1.18096624135557E-022 1.79636946781877E-022 2.65981433820399E-022 3.86272067026161E-022 5.52899828618664E-022 7.82644938978175E-022 1.09821728493273E-021 1.53033851002876E-021 2.12055779600545E-021 2.92506219766283E-021 4.0198361603912E-021 5.50765263117446E-021 7.52755233014249E-021 1.02677050591087E-020 1.3982870069894E-020 1.9018111989571E-020 2.58410252547113E-020 3.50855270266337E-020 4.76113656421524E-020 6.45849468670516E-020 8.75890113821718E-020 1.1877122910692E-019 1.61045041278198E-019 2.1836019433162E-019 2.96065418550847E-019 4.0139150160532E-019 5.44089182774694E-019 7.37261914933783E-019 9.98436854839275E-019 1.35091553895062E-018 1.82543426023716E-018 2.46213749425408E-018 3.31281945214291E-018 4.44331347585724E-018
1.05873171035717E-023 2.66851390507006E-023 5.05018080677035E-023 8.50536149172991E-023 1.3444953268439E-022 2.0427495862068E-022 3.02108870651966E-022 4.38220843476788E-022 6.26510665790708E-022 8.857753801008E-022 1.24141850700258E-021 1.72775684673266E-021 2.39113542833541E-021 3.29413615317283E-021 4.52126760308255E-021 6.18666206891228E-021 8.44449427471065E-021 1.15030923262765E-020 1.56440590360181E-020 2.12481929357581E-020 2.88306352681596E-020 3.90885272245932E-020 5.29656113157045E-020 7.17397399844532E-020 9.71412684212666E-020 1.31512924122641E-019 1.78025078078463E-019 2.40964473978619E-019 3.26119394542736E-019 4.4128976040223E-019 5.96956222956203E-019 8.07146813498343E-019 1.09054117946588E-018 1.47184777471868E-018 1.98347419983142E-018 2.6674797945516E-018 3.57774699976211E-018 4.78222991151688E-018
1.20765254918325E-023 3.04052441642981E-023 5.74783817918387E-023 9.66951059836426E-023 1.52679433943768E-022 2.3170808696744E-022 3.42286290305662E-022 4.9592273709119E-022 7.08172803401333E-022 1.0000432719167E-021 1.39988454164109E-021 1.94594062610272E-021 2.68978732492319E-021 3.70097043405794E-021 5.07326639098347E-021 6.93313769562585E-021 9.45115879948723E-021 1.28574637326982E-020 1.74626397021329E-020 2.36859946110261E-020 3.20938046764027E-020 4.34510575259852E-020 5.87914175908273E-020 7.95117412190296E-020 1.07499559457386E-019 1.45304633726371E-019 1.96369068198336E-019 2.65334578074013E-019 3.58450295619722E-019 4.84109652649796E-019 6.53549728584665E-019 8.81749707413106E-019 1.18856458954199E-018 1.60012282139783E-018 2.15049770718439E-018 2.88362733836838E-018 3.85540167509132E-018 5.13575579686705E-018
1.37404826850542E-023 3.45571657540617E-023 6.52558626508305E-023 1.0965805003846E-022 1.72954997035921E-022 2.62183713506387E-022 3.86866590388064E-022 5.59871091154043E-022 7.98565402524543E-022 1.12637235360401E-021 1.57485959208668E-021 2.18655225468917E-021 3.01871964730751E-021 4.1484758001245E-021 5.67965335404873E-021 7.75207208966622E-021 1.05540423472673E-020 1.43392394323276E-020 1.94494841987123E-020 2.63455020242476E-020 3.5648452374392E-020 4.81959815003146E-020 6.51178227838657E-020 8.79376377404709E-020 1.18709950576273E-019 1.60203774634977E-019 2.16147930694451E-019 2.91557118993027E-019 3.931623929481E-019 5.29974400064052E-019 7.14011787869269E-019 9.61229066354333E-019 1.29267566190923E-018 1.73590758578771E-018 2.3266508853589E-018 3.11067734874126E-018 4.14579415208559E-018 5.50376915173283E-018
1.55954243350058E-023 3.91804680895756E-023 7.39065940018364E-023 1.24060082460582E-022 1.95455628920516E-022 2.95964620332605E-022 4.36224134233285E-022 6.3058854387019E-022 8.98406955221891E-022 1.26573847820943E-021 1.76765615821101E-021 2.45134280083551E-021 3.38025269287043E-021 4.6397088099107E-021 6.3444342049312E-021 8.64869058079575E-021 1.17599322057978E-020 1.59572001471372E-020 2.16159077428562E-020 2.92412391652705E-020 3.95131449344456E-020 5.33469292657964E-020 7.19747547423495E-020 9.70551217767242E-020 1.3081960093875E-019 1.76268884462578E-019 2.37433622402512E-019 3.19719477479888E-019 4.30360163623755E-019 5.79006431879551E-019 7.78482084494474E-019 1.04573853249189E-018 1.40303473392362E-018 1.8793562491845E-018 2.51206167425876E-018 3.34870297074042E-018 4.44890559684666E-018 5.88611504635788E-018
1.76586789955074E-023 4.4317326317274E-023 8.35075964636878E-023 1.40026285250115E-022 2.20371848368903E-022 3.3332950192704E-022 4.907554296557E-022 7.08627905709132E-022 1.00845639447806E-021 1.41917098970312E-021 1.97965671285698E-021 2.74215399532309E-021 3.77682323007329E-021 5.17787447424982E-021 7.07180245002667E-021 9.62845428612588E-021 1.30759094238454E-020 1.772048954687E-020 2.39736698070765E-020 3.23882679058186E-020 4.37070916254021E-020 5.89282862158065E-020 7.93930097515641E-020 1.06902854654136E-019 1.43876704919948E-019 1.93559532472423E-019 2.60299005073054E-019 3.49909611419963E-019 4.70148025156264E-019 6.31327031353175E-019 8.47097451439243E-019 1.1354263973265E-018 1.5197933560258E-018 2.03060980533057E-018 2.70683965732147E-018 3.59775360506716E-018 4.7646888295069E-018 6.28260785848938E-018
1.99487112646053E-023 5.00126257558528E-023 9.41407389363799E-023 1.57689448177077E-022 2.47905658694956E-022 3.74573474063832E-022 5.50879801650319E-022 7.94573026067325E-022 1.12951418651726E-021 1.58775407226734E-021 2.21231533581788E-021 3.06092016893216E-021 4.21098674144089E-021 5.76632877680826E-021 7.86614211079829E-021 1.06970628778532E-020 1.45093513509024E-020 1.96386161041428E-020 2.65349745615087E-020 3.58021859015528E-020 4.82501380710685E-020 6.49651799139187E-020 8.74042290172461E-020 1.17520427706245E-019 1.57930430346236E-019 2.12136225732699E-019 2.84817707595773E-019 3.82215860329426E-019 5.12630068203205E-019 6.87055986421725E-019 9.19991440191096E-019 1.23043511263216E-018 1.64309380593097E-018 2.18979569498237E-018 2.91107600068322E-018 3.85785539649829E-018 5.09306962799594E-018 6.69303360033727E-018
2.24851651277225E-023 5.63140614498884E-023 1.05892909693842E-022 1.77190329438357E-022 2.78270918858124E-022 4.20008579119754E-022 6.17040058331215E-022 8.89039648319015E-022 1.26242340430267E-021 1.77262807029105E-021 2.46715930352484E-021 3.40967012448342E-021 4.68541957123259E-021 6.40858105776096E-021 8.73203025058808E-021 1.18604570768572E-020 1.60679337933076E-020 2.17214544164012E-020 2.93124705802379E-020 3.9499123486553E-020 5.3162758543067E-020 7.14834651633325E-020 9.60408727541715E-020 1.28948320129045E-019 1.73030852997365E-019 2.32060311001263E-019 3.11063983897886E-019 4.16726746550284E-019 5.57909789112389E-019 7.46311246778712E-019 9.97293908306175E-019 1.3309008387193E-018 1.77306866675508E-018 2.35702753628186E-018 3.12484351758654E-018 4.12901186005591E-018 5.43394814510102E-018 7.11715227863611E-018
2.52889074603466E-023 6.3272237885354E-023 1.18856187382824E-022 1.9867791556602E-022 3.11693712569575E-022 4.69964287277886E-022 6.89703149429769E-022 9.92676252368742E-022 1.40807078107655E-021 1.974990777615E-021 2.74579063260016E-021 3.79052894103868E-021 5.20292097488346E-021 7.10829625694804E-021 9.67423930235882E-021 1.31248208665487E-020 1.77596327800289E-020 2.3979245986977E-020 3.23192498036425E-020 4.34957395535133E-020 5.84660468866339E-020 7.85097072622349E-020 1.05336191919697E-019 1.41227853875201E-019 1.89228887563236E-019 2.5339387269469E-019 3.39112567139032E-019 4.53530774173246E-019 6.06089823837131E-019 8.09208589565154E-019 1.07913062803121E-018 1.43695303271512E-018 1.90984047048146E-018 2.53240494882461E-018 3.34819684944424E-018 4.4112046271536E-018 5.78720041156018E-018 7.55470025544989E-018
2.83820716499943E-023 7.09407687738084E-023 1.33128011766618E-022 2.22309680339765E-022 3.48412715047124E-022 5.2478799313918E-022 7.69360816704358E-022 1.10616488385908E-021 1.56738774285187E-021 2.19609869463982E-021 3.04988757552014E-021 4.20571970804627E-021 5.76641506743241E-021 7.86929701303058E-021 1.06977391930427E-020 1.44965834216835E-020 1.95927259318524E-020 2.64225994582789E-020 3.55688457499352E-020 4.78092164150922E-020 6.41817060814821E-020 8.60711634625191E-020 1.1532419764084E-019 1.54401145694381E-019 2.0657621526616E-019 2.76199627325442E-019 3.69038520857524E-019 4.92716226735276E-019 6.57271684778681E-019 8.75861295770082E-019 1.16562291843188E-018 1.54871407901124E-018 2.05352140728016E-018 2.71601346815398E-018 3.5811727539184E-018 4.70439429381641E-018 6.15267989973147E-018 8.00539258188465E-018
3.17881012983901E-023 7.93763768151067E-023 1.48811354058087E-022 2.4825184246584E-022 3.88679557079301E-022 5.8484550727668E-022 8.56530235642437E-022 1.23022196922611E-021 1.74135141881722E-021 2.43726825197393E-021 3.38120606671247E-021 4.65756518731935E-021 6.37895266828445E-021 8.69556561533099E-021 1.18076992604016E-020 1.59824207471895E-020 2.15757934282237E-020 2.90624902909507E-020 3.90752309704266E-020 5.24572536440847E-020 7.03320364435854E-020 9.4195762655417E-020 1.26039628393114E-019 1.68511056441437E-019 2.2512520837996E-019 3.00540814817107E-019 4.00917087749464E-019 5.34370964752448E-019 7.11555502080819E-019 9.46379839310869E-019 1.25688730317193E-018 1.66629896346894E-018 2.20421310034067E-018 2.90792454639808E-018 3.82379048962082E-018 5.00852135333365E-018 6.53021912453062E-018 8.4689252813411E-018
3.55317939660329E-023 8.86389933515776E-023 1.6601488669233E-022 2.76679621794229E-022 4.32759186073102E-022 6.50521542287423E-022 9.5175464786368E-022 1.36559911583214E-021 1.93098562866426E-021 2.69987699935969E-021 3.74158111749051E-021 5.14848940083247E-021 7.04371303977796E-021 9.59124580520823E-021 1.30094899585308E-020 1.75892570223864E-020 2.37177185665093E-020 3.19102598836807E-020 4.2852813744433E-020 5.74580608924461E-020 7.69399224776053E-020 1.029120833138E-019 1.37517914999043E-019 1.8360113778849E-019 2.44928851896859E-019 3.26481087130865E-019 4.34823536783297E-019 5.78582224151579E-019 7.69039770854777E-019 1.02087159061427E-018 1.35303519576477E-018 1.78981499241205E-018 2.36200644508554E-018 3.10819563391474E-018 4.07605228657507E-018 5.32350719631842E-018 6.91963126070122E-018 8.94497756320439E-018
3.96393449225344E-023 9.87918578296946E-023 1.8485315239493E-022 3.07777493855118E-022 4.80930223773928E-022 7.2222019291691E-022 1.05560398365991E-021 1.51308389644112E-021 2.1373618458936E-021 2.9853647586748E-021 4.13292815829989E-021 5.68101914241427E-021 7.7640055171491E-021 1.05606444239783E-020 1.4308684348368E-020 1.93242656463224E-020 2.60276879089843E-020 3.49776141292323E-020 4.69164340112317E-020 6.28303496916285E-020 8.40288183936789E-020 1.12249329727292E-019 1.49795143523976E-019 1.99715576490887E-019 2.66040662611274E-019 3.54084394656733E-019 4.70833009367015E-019 6.25436416655772E-019 8.29821105748823E-019 1.09944053634882E-018 1.45417261378071E-018 1.91936155688773E-018 2.5269815109107E-018 3.31687033612833E-018 4.33794389138461E-018 5.649255162046E-018 7.32071175796425E-018 9.43321395184812E-018
4.41383908673677E-023 1.09901616988352E-022 2.05446732407473E-022 3.41739442504832E-022 5.3348532035964E-022 8.00365409849983E-022 1.16867547413344E-021 1.67350061733577E-021 2.3616001361985E-021 3.29523473986051E-021 4.55724432682322E-021 6.2577854115037E-021 8.54327102759895E-021 1.16082329045519E-020 1.57110593697959E-020 2.11948699803009E-020 2.85151910134247E-020 3.82766214031933E-020 5.12813585379956E-020 6.85933242392313E-020 9.16227323063963E-020 1.22237306572752E-019 1.62908016156412E-019 2.16899136370406E-019 2.88514605906453E-019 3.8341487083994E-019 5.09020365293404E-019 6.7501893316001E-019 8.93994004197414E-019 1.1821870167722E-018 1.56039992314663E-018 2.05502994214805E-018 2.69920750296008E-018 3.53397863922841E-018 4.60943517609229E-018 5.98565162605976E-018 7.73323993809719E-018 9.93328631943981E-018
4.90580535868994E-023 1.22038423695927E-022 2.2792241373754E-022 3.78769210480221E-022 5.90731504623874E-022 8.85401466780495E-022 1.29159425242017E-021 1.84771106940844E-021 2.60487007006743E-021 3.63105461868231E-021 5.01660970055573E-021 6.88152476722354E-021 9.38508349628796E-021 1.27386486041149E-020 1.72225968921651E-020 2.32087437840401E-020 3.11900197437555E-020 4.18197099829011E-020 5.59632753242541E-020 7.4766671179591E-020 9.97462091379706E-020 1.32906391869115E-019 1.76893810169478E-019 2.35197098191758E-019 3.12405010544786E-019 4.14536715526091E-019 5.49460029190347E-019 7.27413951102849E-019 9.61650619591201E-019 1.26920748195569E-018 1.67181161332659E-018 2.19690318180895E-018 2.87874278089472E-018 3.75953719805158E-018 4.8904807999672E-018 6.33256711030127E-018 8.15698056043581E-018 1.04448358142567E-017
5.44289835148093E-023 1.35276035361274E-022 2.52413355305831E-022 4.19080547669214E-022 6.52990529976523E-022 9.77793420389749E-022 1.4250139435077E-021 2.03661526158839E-021 2.86839160878656E-021 3.99445757527816E-021 5.51318847252848E-021 7.55508060110701E-021 1.029315113719E-020 1.39566959753442E-020 1.88494845402997E-020 2.53738113422745E-020 3.40622671578321E-020 4.56196648950261E-020 6.0978287245074E-020 8.13705483886417E-020 1.08424312251871E-019 1.44287508372047E-019 1.91790335069356E-019 2.54655197620362E-019 3.37766481775806E-019 4.47514077518097E-019 5.92225838197814E-019 7.82704246800317E-019 1.03288054550269E-018 1.360594267938E-018 1.78849610382949E-018 2.3450559556879E-018 3.06563493116327E-018 3.99354967927169E-018 5.18102091387988E-018 6.68985740338605E-018 8.59168534462182E-018 1.09674946790275E-017
