1.18052550619542E-110 3.2012848285501E-107 7.7100571293637E-104 1.64920716787488E-100 3.13312101302033E-097 5.28644189281713E-094 7.92198643695316E-091 1.05436034643233E-087 1.24631657755618E-084 1.30843459184938E-081 1.22000047813688E-078 1.01030458158184E-075 7.43068723872262E-073 4.85389055389907E-070 2.81601727796587E-067 1.45099190214108E-064 6.64016697290676E-062 2.69884131415848E-059 9.74226721230074E-057 3.12339609372981E-054 8.89361707225474E-052 2.24912777000859E-049 5.05166063387586E-047 1.00771690659935E-044 1.78536600161158E-042 2.80931419628578E-040 3.92606698683088E-038 4.87303392394582E-036 5.371870100056E-034 5.25939643537182E-032 4.57331010824652E-030 3.53191084750401E-028 2.42255224589366E-026 1.47577758405485E-024 7.98459706695032E-023 3.83680244613222E-021 1.6374581521343E-019 6.20662232348263E-018 2.08941528059618E-016
4.72544552048741E-108 1.03491459530307E-104 2.0194953912333E-101 3.51121824330065E-098 5.43937981846135E-095 7.50788393487411E-092 9.23341420477898E-089 1.01177440652802E-085 9.87828755197907E-083 8.59322616417469E-080 6.66050906051942E-077 4.59976037970781E-074 2.83034643241663E-071 1.55174583178132E-068 7.58015667475017E-066 3.29922838614894E-063 1.27944959637399E-060 4.42089893129433E-058 1.36105161258661E-055 3.73349183488849E-053 9.12499049260731E-051 1.98712981118145E-048 3.85564162489283E-046 6.66566809574623E-044 1.02675615069338E-041 1.40918348441337E-039 1.72323449452271E-037 1.87757726385507E-035 1.82275315713183E-033 1.57664712783762E-031 1.21511603563033E-029 8.34406356228782E-028 5.10521525898497E-026 2.78308914140737E-024 1.35181349748175E-022 5.85036609269975E-021 2.25593151662139E-019 7.75077952318009E-018 2.37269250385046E-016
1.36820750660999E-105 2.44817271548901E-102 3.91494575797951E-099 5.59503820112914E-096 7.14618037732148E-093 8.15715102588051E-090 8.3214046902552E-087 7.58662110102515E-084 6.18149834084363E-081 4.50124581415972E-078 2.92930987147048E-075 1.70369367408274E-072 8.85546391448983E-070 4.11362534977707E-067 1.70777937656795E-064 6.33625146703702E-062 2.10100292020283E-059 6.22607744368493E-057 1.64890635519135E-054 3.90275309164583E-052 8.25543138498673E-050 1.56063764621748E-047 2.63668347176328E-045 3.98114069326591E-043 5.37218136332305E-041 6.47869324176849E-039 6.98260989369117E-037 6.72576599094785E-035 5.78974368093367E-033 4.45420840454214E-031 3.06249465781362E-029 1.88180127153681E-027 1.03339364535823E-025 5.07167512978087E-024 2.22449112739219E-022 8.71974009138948E-021 3.05471018922817E-019 9.56379146761499E-018 2.67598573283351E-016
2.93973969023873E-103 4.34357030519468E-100 5.75209615785448E-097 6.82726440326968E-094 7.26287567145524E-091 6.92487279230544E-088 5.91774562160293E-085 4.53254462131857E-082 3.111495565951E-079 1.91442160696181E-076 1.05571645499684E-073 5.21793058062835E-071 2.31148247876806E-068 9.17749628383645E-066 3.26587179076573E-063 1.04163448235788E-060 2.97764464870393E-058 7.62907158773791E-056 1.7519100944338E-053 3.60573032627523E-051 6.65144451760704E-049 1.09971463759651E-046 1.62961622983335E-044 2.16437236182316E-042 2.57643933175523E-040 2.7488381148579E-038 2.62857098857606E-036 2.25284628005883E-034 1.73055222808919E-032 1.19145917268622E-030 7.35215953173693E-029 4.06623038860711E-027 2.01562782032332E-025 8.95509111408518E-024 3.56591491649635E-022 1.27266249837361E-020 4.07095985699938E-019 1.16713661970685E-017 2.99907877933059E-016
4.79601297772413E-101 5.90922374647019E-098 6.54343103105447E-095 6.5118686837453E-092 5.82412582672746E-089 4.68145522584737E-086 3.3818629913359E-083 2.19561482368571E-080 1.28109492107716E-077 6.71786813231069E-075 3.16596894047493E-072 1.34093224812371E-069 5.10425109537726E-067 1.74615276544099E-064 5.36855555439282E-062 1.48339795905374E-059 3.68368862282593E-057 8.22116109611155E-055 1.64895352010352E-052 2.97240976857771E-050 4.81541759993692E-048 7.01106900549378E-046 9.17401693628286E-044 1.07884696348546E-041 1.14021082440517E-039 1.08301752852376E-037 9.24508315646511E-036 7.09269309468835E-034 4.89031151014574E-032 3.03030882529852E-030 1.68757182907574E-028 8.44622513579425E-027 3.7991640753468E-025 1.53581341405637E-023 5.57973885067234E-022 1.82185705913246E-020 5.34613272393492E-019 1.40990607937906E-017 3.34168600613464E-016
6.06508117913696E-099 6.28844407531284E-096 5.87488432529044E-093 4.94544036080524E-090 3.75111302362779E-087 2.56368618478649E-084 1.57877088327391E-081 8.76037879970101E-079 4.38002102125382E-076 1.97323602745456E-073 8.00997959418257E-071 2.92976856707575E-068 9.65572198729148E-066 2.86738310834651E-063 7.67248811270579E-061 1.84984891013586E-058 4.01870219332693E-056 7.86656112991463E-054 1.38750178931984E-051 2.20511738866946E-049 3.15776210092163E-047 4.07452169243083E-045 4.73721823755109E-043 4.96271897413081E-041 4.68452439966534E-039 3.98438099434987E-037 3.05355499690327E-035 2.10862895108789E-033 1.31203105814649E-031 7.35593018077589E-030 3.71604199473847E-028 1.69150451041567E-026 6.93769557483416E-025 2.56393405109621E-023 8.53783963530678E-022 2.56176134642108E-020 6.92594240446263E-019 1.68720795729189E-017 3.70346194449067E-016
6.05721243609459E-097 5.32956386418379E-094 4.23574430379393E-091 3.04079399939503E-088 1.97180272750959E-085 1.15493920997344E-082 6.11046116037063E-080 2.92016942491631E-077 1.26055358042042E-074 4.91511598370289E-072 1.73111304884551E-069 5.50726898740394E-067 1.58258245668813E-064 4.10785972344691E-062 9.63128117221337E-060 2.03972546539689E-057 3.90192191081796E-055 6.74224653242264E-053 1.05232498766185E-050 1.48359150057625E-048 1.88928723231018E-046 2.17320573289033E-044 2.25799457288229E-042 2.11916193696412E-040 1.79648913620984E-038 1.37563825649883E-036 9.51487515297064E-035 5.94457954344929E-033 3.35473631910501E-031 1.7100737386962E-029 7.87391068440534E-028 3.27480413473012E-026 1.23026700109702E-024 4.17477063341332E-023 1.27963191672632E-021 3.54288215641186E-020 8.86028210357028E-019 2.00150920431213E-017 4.08401033975429E-016
4.85862189611126E-095 3.65627541550821E-092 2.49116579199614E-089 1.53675378371977E-086 8.58309423291809E-084 4.34031650418825E-081 1.98717836381989E-078 8.23740141073988E-076 3.09158747873125E-073 1.05053561343047E-070 3.23204909998218E-068 9.00291292992968E-066 2.27052391310454E-063 5.18450193149566E-061 1.07183005554235E-058 2.0062393837286E-056 3.39998892414085E-054 5.21687202307555E-052 7.24737600650106E-050 9.11568553359337E-048 1.03809190825782E-045 1.07033618252284E-043 9.99177252267913E-042 8.44506116595284E-040 6.46250646885348E-038 4.47751564816234E-036 2.80873757269995E-034 1.59522940181552E-032 8.20300653106113E-031 3.81909884817806E-029 1.60985466766455E-027 6.14398820358497E-026 2.12300983132122E-024 6.64188829964044E-023 1.8813476699579E-021 4.82485740127381E-020 1.12030902556306E-018 2.35520718416716E-017 4.48289255689683E-016
3.17834039978062E-093 2.06058701323912E-090 1.21224607470043E-087 6.47142455846649E-085 3.13486091284064E-082 1.37798959741746E-079 5.49645756334417E-077 1.98943199162736E-074 6.53408219996098E-072 1.94737400270589E-069 5.26651614816551E-067 1.29242916693412E-064 2.87805678645691E-062 5.81568994850862E-060 1.06638102630592E-057 1.77432369183633E-055 2.67893744008374E-053 3.67030005469652E-051 4.56299346219292E-049 5.14763092000969E-047 5.26955853680565E-045 4.89497348422411E-043 4.12606183276256E-041 3.155952066324E-039 2.19045503621374E-037 1.37958214578055E-035 7.88442571329881E-034 4.08885626440911E-032 1.92416761324668E-030 8.21662061820111E-029 3.18385182342406E-027 1.11949391660955E-025 3.57190505561353E-024 1.03415908833973E-022 2.71696521024423E-021 6.47724135446011E-020 1.40121688021327E-018 2.75061570993525E-017 4.8996353085898E-016
1.71938738837532E-091 9.66877712074881E-089 4.94431162641169E-086 2.29919917622228E-083 9.72263156799125E-081 3.73875955671185E-078 1.30739770194638E-075 4.15742451019826E-073 1.20220215114091E-070 3.16131013091153E-068 7.55950187712426E-066 1.6438255601166E-063 3.25053429684234E-061 5.84507717993368E-059 9.55789425192835E-057 1.42125061648047E-054 1.92183272685546E-052 2.36318095012477E-050 2.64249907049998E-048 2.68700938370769E-046 2.48462011427446E-044 2.08923495844616E-042 1.59753744058711E-040 1.11083941267905E-038 7.02405637899399E-037 4.03888205759114E-035 2.11188773187923E-033 1.00419246255427E-031 4.342097397696E-030 1.70733458697729E-028 6.10483864108317E-027 1.985026067702E-025 5.86941358651804E-024 1.57819144715243E-022 3.85887873935539E-021 8.58023240830604E-020 1.73489599790733E-018 3.18995320780182E-017 5.33373769292423E-016
7.7899615916251E-090 3.82372574239952E-087 1.71025399709614E-084 6.97038801267092E-082 2.58866442247034E-079 8.76026041597313E-077 2.70134926547236E-074 7.59043948617218E-072 1.9434598200695E-069 4.5342626267328E-067 9.63962716026555E-065 1.86739530707634E-062 3.29636087075883E-060 5.30219502896264E-058 7.77139720783873E-056 1.03792261920567E-053 1.26314528960411E-051 1.40076118196527E-049 1.41545918186804E-047 1.30332601089122E-045 1.09353134511336E-043 8.36049267170935E-042 5.82445059318058E-040 3.6974347752572E-038 2.13879193725182E-036 1.12735064002421E-034 5.41466950820402E-033 2.36977630695919E-031 9.45072688947864E-030 3.43435775680475E-028 1.13723001898186E-026 3.43141746439458E-025 9.43455151851406E-024 2.36369493276425E-022 5.39615043837584E-021 1.12253304404948E-019 2.12782878862814E-018 3.67533294398731E-017 5.78467754638894E-016
2.99025983171665E-088 1.28878711681406E-085 5.07134751660462E-083 1.82194592988021E-080 5.97609542079391E-078 1.78965570419681E-075 4.89318213407458E-073 1.22147111233018E-070 2.78384432891911E-068 5.79264106138807E-066 1.10047002470432E-063 1.9087530460714E-061 3.02267320012619E-059 4.37021269666577E-057 5.76877871415787E-055 6.95240578680329E-053 7.64990904106983E-051 7.68506167066033E-049 7.048689325202E-047 5.90254501910416E-045 4.5127385580996E-043 3.15000298976693E-041 2.00748211561407E-039 1.16805241173071E-037 6.20501595700844E-036 3.00949344387874E-034 1.3326430143798E-032 5.38770960347519E-031 1.98867794879594E-029 6.70184938850764E-028 2.06202912817217E-026 5.79248415732029E-025 1.485610089119E-023 3.47868217847832E-022 7.43694536659854E-021 1.45159129970261E-019 2.5868071260314E-018 4.20875521407321E-017 6.25191713153779E-016
9.82858042162174E-087 3.74013487489453E-084 1.30186233441987E-081 4.14499671436432E-079 1.20715947988829E-076 3.21578080111385E-074 7.83591212463285E-072 1.74652178071731E-069 3.56073608082885E-067 6.64028767606146E-065 1.13270113100342E-062 1.76736033479319E-060 2.522413044177E-058 3.29297651624909E-056 3.93226152218014E-054 4.29514157928644E-052 4.29134967896083E-050 3.92185610227351E-048 3.2784663881522E-046 2.50686615111365E-044 1.75336723752223E-042 1.12174969059869E-040 6.56448045618914E-039 3.5138732436672E-037 1.72049396129718E-035 7.70551276693994E-034 3.15668514256073E-032 1.1828844377855E-030 4.05447568553055E-029 1.27118398449465E-027 3.64555332344804E-026 9.56312489248901E-025 2.29465569462202E-023 5.03635764821503E-022 1.01110655566946E-020 1.85677217533051E-019 3.11890138103432E-018 4.79210136755465E-017 6.73490818866048E-016
2.79314915887476E-085 9.43339377969709E-083 2.91944786474694E-080 8.27927693516242E-078 2.15150827296272E-075 5.12333266648569E-073 1.11794649142358E-070 2.23536477744847E-068 4.09576202347529E-066 6.87669798805964E-064 1.0579962125646E-061 1.49158222683906E-059 1.9269445245811E-057 2.28113059248021E-055 2.47451454669884E-053 2.4597377061962E-051 2.24050806334097E-049 1.87009276047458E-047 1.43033811566779E-045 1.00247418994286E-043 6.43823186404451E-042 3.78895067412723E-040 2.04329096683528E-038 1.00971870986705E-036 4.57224525149756E-035 1.89721939851547E-033 7.21380702933128E-032 2.51345092447385E-030 8.02481860767662E-029 2.34778846228688E-027 6.29421579987769E-026 1.54626248302156E-024 3.48083737749906E-023 7.18030965797383E-022 1.35725527870454E-020 2.3509253010432E-019 3.73142782441051E-018 5.42712952286192E-017 7.23309638749697E-016
6.92449634689152E-084 2.08571326062258E-081 5.76667924573066E-079 1.46353047710728E-076 3.40943588116773E-074 7.29068048427747E-072 1.43106178797134E-069 2.57841896451002E-067 4.26435517682156E-065 6.47378145741867E-063 9.02126583302236E-061 1.15393596225567E-058 1.35487964323843E-056 1.46024090044548E-054 1.44461819709098E-052 1.31185681350703E-050 1.09351456254734E-048 8.36695606134481E-047 5.87645192052002E-045 3.78850328125268E-043 2.24194487439214E-041 1.21783085601328E-039 6.07230809844112E-038 2.77923586581211E-036 1.16762072265916E-034 4.50280318076048E-033 1.59392879294008E-031 5.17916383040763E-030 1.54473918717968E-028 4.22917309208538E-027 1.06282200692746E-025 2.45171733632328E-024 5.19140653186893E-023 1.0090308906569E-021 1.80023278416543E-020 2.94820482344572E-019 4.43191497480732E-018 6.11547181786842E-017 7.74592521924523E-016
1.50984615271969E-082 4.07455310073031E-080 1.01099281970385E-077 2.30641239866216E-075 4.83778608151343E-073 9.32990370016161E-071 1.65435407431373E-068 2.69712188710324E-066 4.04290452215032E-064 5.57194987168088E-062 7.06060181362732E-060 8.22615792867337E-058 8.81197324429765E-056 8.67900823521334E-054 7.85937181085148E-052 6.54374508776908E-050 5.00940004045172E-048 3.52586646820994E-046 2.28174343749691E-044 1.35765231155693E-042 7.42730263925637E-041 3.73589344848737E-039 1.72774102555695E-037 7.34655296725567E-036 2.87216500413297E-034 1.03241893747222E-032 3.41211250025396E-031 1.0368394791437E-029 2.89681334442995E-028 7.44132552495466E-027 1.75752251839552E-025 3.81656177854586E-024 7.62016717093186E-023 1.3988704786505E-021 2.36108332963401E-020 3.66408827824331E-019 5.22806942289133E-018 6.85863303665513E-017 8.27283937136135E-016
2.91748180522323E-081 7.08447469554653E-079 1.58422147908901E-076 3.2623675427899E-074 6.18669384129815E-072 1.08042122790656E-069 1.73754611187405E-067 2.57328753330051E-065 3.50953065076829E-063 4.40776579187211E-061 5.09796356302223E-059 5.42979821924977E-057 5.32573313872316E-055 4.81042954289544E-053 4.00126266358087E-051 3.06491907406503E-049 2.16197022677543E-047 1.40439460488899E-045 8.40112298879458E-044 4.62800990225746E-042 2.347793862862E-040 1.09681755581871E-038 4.7186478787159E-037 1.86943122980482E-035 6.82040499295875E-034 2.29149851659662E-032 7.08986137794882E-031 2.02006179016226E-029 5.30029828021425E-028 1.28069205138779E-026 2.84969161241759E-025 5.8392861870304E-024 1.10187011473997E-022 1.91473992995166E-021 3.06406469496556E-020 4.51538529274462E-019 6.12774161041833E-018 7.65799045381675E-017 8.81328762837227E-016
5.0308656199946E-080 1.10371717940909E-077 2.23327969857856E-075 4.16772124537036E-073 7.17338994706496E-071 1.13872917052542E-068 1.66719608722714E-066 2.25124700950341E-064 2.80368905125692E-062 3.22037741791243E-060 3.41156719546281E-058 3.33327631990529E-056 3.00371646066465E-054 2.49641499305647E-052 1.91357223121371E-050 1.35282982139209E-048 8.82087578493735E-047 5.30457354268093E-045 2.94211384334356E-043 1.50500763209869E-041 7.10048740351346E-040 3.08963979684519E-038 1.23993171886296E-036 4.58942122121963E-035 1.56670885922262E-033 4.9327477729605E-032 1.43238495020438E-030 3.83619627808018E-029 9.47571783940774E-028 2.15870675672405E-026 4.53571138381031E-025 8.78956541864829E-024 1.57094009427327E-022 2.58953673080938E-021 3.93690338731639E-020 5.52023630578772E-019 7.13889198764969E-018 8.51479474174327E-017 9.36672534152072E-016
7.79176723565852E-079 1.55035161764062E-076 2.84925418753028E-074 4.8365862379726E-072 7.58321603248915E-070 1.09818289047834E-067 1.46893530849647E-065 1.81483613932612E-063 2.07099437774247E-061 2.18286648525606E-059 2.12511373441093E-057 1.91092628985215E-055 1.58712979491214E-053 1.21755252605828E-051 8.62719708690185E-050 5.6462289583974E-048 3.41313921596608E-046 1.90570762865348E-044 9.82800331498704E-043 4.68145731825206E-041 2.05969822235894E-039 8.37014289321963E-038 3.14173031326002E-036 1.08921016221984E-034 3.48787746410623E-033 1.03161466038983E-031 2.81825667175121E-030 7.11132184371582E-029 1.65739825400659E-027 3.5678794461482E-026 7.09414757426903E-025 1.30285780018277E-023 2.21004220983975E-022 3.46266814346807E-021 5.01104065935396E-020 6.69810164606707E-019 8.26955791597943E-018 9.43017179317696E-017 9.93261650880774E-016
1.09038561145507E-077 1.97480692704016E-075 3.30817801354343E-073 5.12593151012483E-071 7.34643137855588E-069 9.73867230575172E-067 1.19410571809452E-064 1.35427076240175E-062 1.420652716452E-060 1.37844692452997E-058 1.23712012113873E-056 1.02695967652839E-054 7.88523446297264E-053 5.60009675323075E-051 3.67871504555772E-049 2.23520039633495E-047 1.256193327101E-045 6.53004535204122E-044 3.13975392505038E-042 1.3963514027049E-040 5.74398819034349E-039 2.18550623646389E-037 7.69148612594062E-036 2.50373390770124E-034 7.53851459563153E-033 2.09943816666682E-031 5.40804249385446E-030 1.28853672719327E-028 2.83970487624349E-027 5.78854363905929E-026 1.09140292995431E-024 1.90335859705124E-023 3.07026470334911E-022 4.58089904459254E-021 6.32186650311965E-020 8.06974143933516E-019 9.52782162672897E-018 1.04051253201164E-016 1.0510435505177E-015
1.38636885786688E-076 2.29329044499853E-074 3.51357870296928E-072 4.98598155572382E-070 6.55332952390309E-068 7.97781024310199E-066 8.99530213591969E-064 9.39416459448711E-062 9.08679922546333E-060 8.14093067815326E-058 6.75534506893592E-056 5.19196046270553E-054 3.69594561688072E-052 2.4368574514288E-050 1.48814426480563E-048 8.41725146651227E-047 4.40966833572255E-045 2.1396951751428E-043 9.61630536260264E-042 4.00290184810745E-040 1.54330581966194E-038 5.51111411302495E-037 1.82279223763332E-035 5.58399851921613E-034 1.58439613950749E-032 4.16382639360816E-031 1.01351880037961E-029 2.28497451992427E-028 4.77134995546326E-027 9.22808397295035E-026 1.65307349147983E-024 2.74273054128202E-023 4.21487287739218E-022 5.9992391647468E-021 7.90893903936283E-020 9.65718692038427E-019 1.09217794931631E-017 1.14405401001363E-016 1.10996685003344E-015
1.60977047830417E-075 2.4399775465792E-073 3.42994867448457E-071 4.47166574781812E-069 5.40668372000686E-067 6.06278988144099E-065 6.30512918900475E-063 6.08128534892104E-061 5.43972186786085E-059 4.51271522134217E-057 3.47199492021451E-055 2.47742293924756E-053 1.63946121976045E-051 1.00619478500377E-049 5.7272072106607E-048 3.02331675232167E-046 1.4801452133978E-044 6.72055159795717E-043 2.82999347875216E-041 1.10521270814574E-039 4.00300585526487E-038 1.34464146938992E-036 4.18896466329661E-035 1.21028266494311E-033 3.24299925676817E-032 8.05910484247188E-031 1.85740530808049E-029 3.97014601149321E-028 7.87020774663673E-027 1.44692437799922E-025 2.46709226317624E-024 3.90125976860012E-023 5.72142576186529E-022 7.78186308251981E-021 9.81618701433122E-020 1.14837038078361E-018 1.24595128220044E-017 1.25371857519464E-016 1.1699814599254E-015
