7.30793683282085E-029 2.16702316170124E-028 4.82622750328722E-028 9.5680748632161E-028 1.78093828263608E-027 3.18707445530289E-027 5.55342373661447E-027 9.49394242285585E-027 1.6002125576655E-026 2.66815814088802E-026 4.41155857577449E-026 7.24592457334701E-026 1.18388353581353E-025 1.92620074189901E-025 3.12351004475041E-025 5.05168156350595E-025 8.1532712095783E-025 1.31383872164025E-024 2.11469036520953E-024 3.40096200513462E-024 5.46692336224556E-024 8.78598152069865E-024 1.4120507714003E-023 2.2699620539507E-023 3.65074230129885E-023 5.87510669433538E-023 9.46220739098993E-023 1.52536651809421E-022 2.46159543069788E-022 3.97711207803857E-022 6.43379052850166E-022 1.04218023394361E-021 1.69048636803779E-021 2.74582780699555E-021 4.4658757475575E-021 7.27216055988158E-021 1.18538762102045E-020 1.93361014422307E-020
1.09103046046603E-028 3.21985214935075E-028 7.1368111599897E-028 1.40811669720582E-027 2.6083995941877E-027 4.64538811464331E-027 8.05542352448641E-027 1.37045575284457E-026 2.29868727211865E-026 3.81408484578532E-026 6.27537964967859E-026 1.02565986388539E-025 1.66752503980042E-025 2.69967066725962E-025 4.35601947170311E-025 7.0099044208644E-025 1.12571521183475E-024 1.80488780699509E-024 2.89039436160457E-024 4.62492316470536E-024 7.39652914607531E-024 1.18262433117334E-023 1.89089337760832E-023 3.02401153695865E-023 4.83817016437131E-023 7.74527246929163E-023 1.24084875345106E-022 1.98970522991647E-022 3.19374205395509E-022 5.13212569772739E-022 8.25689487395143E-022 1.33009477181118E-021 2.1453842238608E-021 3.46478875989137E-021 5.60231222787975E-021 9.06811441553204E-021 1.46902204871429E-020 2.38098056977381E-020
1.60327368968888E-028 4.71002521110326E-028 1.03920680818785E-027 2.04098939159284E-027 3.76334701222554E-027 6.67135085423638E-027 1.15150346302518E-026 1.94993572667648E-026 3.25541789012756E-026 5.37627892382513E-026 8.80417932228033E-026 1.43219560325037E-025 2.31746891796167E-025 3.73411074877034E-025 5.99643488931264E-025 9.60360116703276E-025 1.53483183075758E-024 2.4489727121331E-024 3.90286195676437E-024 6.21460383410207E-024 9.89030658559467E-024 1.57358756138997E-023 2.50358463899122E-023 3.98398623647729E-023 6.34222601243883E-023 1.01020451399891E-022 1.61022966229745E-022 2.56883698265468E-022 4.10210297628427E-022 6.55752580746448E-022 1.04946692008282E-021 1.68155971889207E-021 2.69758298209437E-021 4.33252530747232E-021 6.96580357830236E-021 1.12096880945855E-020 1.80507856677935E-020 2.90747845364243E-020
2.32147580860998E-028 6.79010585398294E-028 1.49157905294634E-027 2.91655430214233E-027 5.35405143819937E-027 9.44919497714477E-027 1.62372584357487E-026 2.73733347602553E-026 4.54954014856635E-026 7.47978517549822E-026 1.21937098927392E-025 1.97461237766412E-025 3.18067051798059E-025 5.10163881391238E-025 8.15503188177757E-025 1.30007592329991E-024 2.06818418124868E-024 3.28471444110753E-024 5.21042575102876E-024 8.2579165775188E-024 1.30804898678334E-023 2.07134287331138E-023 3.279888700739E-023 5.19443703526601E-023 8.22949616384328E-023 1.30448016626208E-022 2.06917303989742E-022 3.28479681888269E-022 5.21940670190927E-022 8.30182628488091E-022 1.32188547556121E-021 2.10715309066945E-021 3.36262276733294E-021 5.37176167459892E-021 8.5893813409368E-021 1.37445248527086E-020 2.20035992065609E-020 3.52268969705569E-020
3.31528962694423E-028 9.65618574378614E-028 2.11223116672191E-027 4.1126862575547E-027 7.51783025433154E-027 1.32115340326526E-026 2.26054663670673E-026 3.79458724109621E-026 6.27962908802017E-026 1.02796591075229E-025 1.66855997966083E-025 2.69027887723621E-025 4.31456017704106E-025 6.8900547051034E-025 1.09654441992035E-024 1.74040020201612E-024 2.75639481286634E-024 4.35826138633973E-024 6.88245813707989E-024 1.08589145169498E-023 1.71228410323499E-023 2.69916501246588E-023 4.25452593984309E-023 6.70707704457691E-023 1.0576885685066E-022 1.66877372078215E-022 2.63460883867289E-022 4.16264164531424E-022 6.58266814358183E-022 1.04195870492454E-021 1.6509662294873E-021 2.61862914236709E-021 4.15765928410676E-021 6.60740920988349E-021 1.05089811627747E-020 1.67240232010297E-020 2.6621366009469E-020 4.23675146715223E-020
4.67366570076838E-028 1.35576243330049E-027 2.9536278406011E-027 5.72757342762211E-027 1.04270789829193E-026 1.82491500009221E-026 3.10968334188839E-026 5.19845711735408E-026 8.56731881259858E-026 1.39663942172652E-025 2.25754039019988E-025 3.62470305616885E-025 5.78876880407498E-025 9.20533921922655E-025 1.45882599342467E-024 2.30557341662749E-024 3.63593378599046E-024 5.72432576364817E-024 9.00083097388435E-024 1.41398365990092E-023 2.21995008157859E-023 3.48414364098879E-023 5.46771760560665E-023 8.58152734099279E-023 1.34726320012007E-022 2.11612311151573E-022 3.32576958115226E-022 5.23069015489564E-022 8.23349941778697E-022 1.29718079159152E-021 2.04562560606027E-021 3.22897517292815E-021 5.10152567915013E-021 8.06662480701916E-021 1.27634803350069E-020 2.02033217216916E-020 3.19813474508533E-020 5.06032144748997E-020
6.50905309713125E-028 1.88083716480153E-027 4.08155356864896E-027 7.88382737027409E-027 1.42961893420462E-026 2.49221677257242E-026 4.22998785544384E-026 7.04322079016534E-026 1.15613783781014E-025 1.87720045213377E-025 3.02215830457779E-025 4.83284568766108E-025 7.68703419701312E-025 1.21744012890899E-024 1.9214955355938E-024 3.0243741613501E-024 4.74991147708312E-024 7.44730003019629E-024 1.16614795029287E-023 1.82432868826787E-023 2.85220090449727E-023 4.45759956554625E-023 6.96575586991015E-023 1.08860923342201E-022 1.70173512625869E-022 2.66132459329569E-022 4.16437531861528E-022 6.52076390349089E-022 1.02184183026743E-021 1.60263134539427E-021 2.51572169431767E-021 3.95246425573185E-021 6.21478711606733E-021 9.77885708230061E-021 1.53947158595508E-020 2.42412546588452E-020 3.81651995785158E-020 6.00454194696063E-020
8.96226605322694E-028 2.58000298279242E-027 5.57774113487986E-027 1.07331833937746E-026 1.93894264562741E-026 3.36727228217561E-026 5.69342615571262E-026 9.44370251399448E-026 1.54422709858044E-025 2.49767975288926E-025 4.00554571634895E-025 6.38056961543713E-025 1.01092944673279E-024 1.59480805315084E-024 2.50721737822803E-024 3.93072531484364E-024 6.148932449608E-024 9.60245318587293E-024 1.49760694321899E-023 2.3334545101625E-023 3.63344891058777E-023 5.6555210147014E-023 8.80159765062786E-023 1.36985621355086E-022 2.13251133644661E-022 3.32107532879593E-022 5.17482042059867E-022 8.0684281647957E-022 1.25891523692734E-021 1.96581260291139E-021 3.07209809487424E-021 4.80470338253991E-021 7.51978742880615E-021 1.17758796245394E-020 1.84474825229925E-020 2.89002784219306E-020 4.52587722541335E-020 7.0809993590239E-020
1.2208080648001E-027 3.50168119439672E-027 7.54286940927004E-027 1.44618389362671E-026 2.60298376806355E-026 4.5039227921541E-026 7.58729825812942E-026 1.25386551059684E-025 2.04272224536153E-025 3.29168708238186E-025 5.25921730884203E-025 8.34622961126624E-025 1.31739741786851E-024 2.07044111638549E-024 3.24263552632768E-024 5.06434678233107E-024 7.89201050452569E-024 1.22772064381503E-023 1.90737655560375E-023 2.9604005030557E-023 4.59169900940602E-023 7.11901887430425E-023 1.10354804328977E-022 1.71070391342161E-022 2.65245413359844E-022 4.11411801439205E-022 6.38436124340748E-022 9.913231179807E-022 1.54029368104116E-021 2.39498242744846E-021 3.7266249241937E-021 5.80267654119343E-021 9.04068728967224E-021 1.40918107663054E-020 2.1969510696191E-020 3.4246369530279E-020 5.33518715449679E-020 8.30167952904676E-020
1.64616268503364E-027 4.70525586144092E-027 1.00999598573624E-026 1.92964775496323E-026 3.46092647259312E-026 5.9672340080348E-026 1.00167126369787E-025 1.64945139296908E-025 2.67758235699824E-025 4.29923631892977E-025 6.84427245962783E-025 1.08224072164419E-024 1.70204680210554E-024 2.66521521571065E-024 4.15887212440358E-024 6.47145504486884E-024 1.00475447227767E-023 1.55724873084106E-023 2.41030997532496E-023 3.72697365104919E-023 5.75889794056223E-023 8.89479968580461E-023 1.37355581897133E-022 2.12107858492831E-022 3.27599306635512E-022 5.06138688627798E-022 7.82330371524252E-022 1.20989404176381E-021 1.87228040171098E-021 2.89918843080119E-021 4.49223662169472E-021 6.964782285979E-021 1.08034934032771E-020 1.67631194657637E-020 2.6011423820422E-020 4.03488949090524E-020 6.25379881968944E-020 9.67891963880314E-020
2.1985642185164E-027 6.26299739757071E-027 1.33982011451022E-026 2.55110256675355E-026 4.55995295594323E-026 7.83527294756578E-026 1.31073287960208E-025 2.15095409387784E-025 3.4796189430529E-025 5.56764888154075E-025 8.83270585990011E-025 1.39177943974291E-024 2.18118260448304E-024 3.40345873597784E-024 5.29206167973127E-024 8.20550951871795E-024 1.26943560221864E-023 1.96041608757997E-023 3.02339357118696E-023 4.65801663631448E-023 7.17129777546115E-023 1.10356551192202E-022 1.69785553947221E-022 2.61210910016816E-022 4.01923839894584E-022 6.18615443735464E-022 9.52518987018786E-022 1.46737744723899E-021 2.26178629888187E-021 3.48830011119211E-021 5.3829662259637E-021 8.31086540217686E-021 1.28360783191974E-020 1.98286170345595E-020 3.06266757840219E-020 4.72804558082416E-020 7.29139954655925E-020 1.1225357252956E-019
2.90986537699067E-027 8.26222426974073E-027 1.76172310271057E-026 3.34341886536531E-026 5.95648629273278E-026 1.02010746273859E-025 1.70083810779915E-025 2.78183758448366E-025 4.48516972343023E-025 7.15253806068804E-025 1.13088297587981E-024 1.77592292877003E-024 2.77376436791129E-024 4.31335982034436E-024 6.6839211467986E-024 1.03280055188017E-023 1.59227834741239E-023 2.45045364940448E-023 3.76595272694038E-023 5.78168728496155E-023 8.86983279013412E-023 1.36009665493677E-022 2.08504370253375E-022 3.19621506519398E-022 4.90009565279533E-022 7.51417816804733E-022 1.15269823628474E-021 1.76906292359234E-021 2.71635667114968E-021 4.17303876008589E-021 6.41397581001843E-021 9.86224231285441E-021 1.51681905424646E-020 2.33294345972404E-020 3.58714686326561E-020 5.51167069512286E-020 8.4579819952794E-020 1.29538771923085E-019
3.8184155625617E-027 1.08077188966212E-026 2.29719043506673E-026 4.34578116825671E-026 7.71756423359181E-026 1.31748078746677E-025 2.18959961421741E-025 3.56970103854024E-025 5.73683222964291E-025 9.11887659831192E-025 1.43708104534053E-024 2.24938867245589E-024 3.50171589612805E-024 5.42740104951979E-024 8.38235582682001E-024 1.29093134194273E-023 1.98358393620076E-023 3.04239479780738E-023 4.65986668299774E-023 7.12974878021326E-023 1.09005087743493E-022 1.66572232903708E-022 2.54470923724644E-022 3.88719611624098E-022 5.93838074660531E-022 9.07384669014368E-022 1.38692459996916E-021 2.12072970085812E-021 3.24419656961026E-021 4.96500490353973E-021 7.60158279184889E-021 1.16417199261538E-020 1.78314547113767E-020 2.73089863193661E-020 4.180465128715E-020 6.39361528202281E-020 9.76380893808461E-020 1.48775569030706E-019
4.97008479706173E-027 1.40244136752216E-026 2.97175754987105E-026 5.60461098213884E-026 9.92235039714961E-026 1.68861491460123E-025 2.79768158188173E-025 4.54682005073538E-025 7.2842590236515E-025 1.15421495863702E-024 1.81323212506001E-024 2.82916257262864E-024 4.39025586171464E-024 6.78282157225357E-024 1.0442100890921E-023 1.6029563413593E-023 2.45504217150452E-023 3.75324049410272E-023 5.72979199262121E-023 8.73787000784568E-023 1.33148037855117E-022 2.02785529788667E-022 3.08750304034912E-022 4.70032206759104E-022 7.15593525638459E-022 1.08963245018163E-021 1.65963253320195E-021 2.52866772390465E-021 3.85419459394745E-021 5.87670305838173E-021 8.96328186523212E-021 1.36736076747475E-020 2.08593617054707E-020 3.18129185923792E-020 4.84876001609332E-020 7.38199232467746E-020 1.12193761437536E-019 1.70096109812059E-019
6.41940046729718E-027 1.80603628251957E-026 3.81559229428113E-026 7.17458102746531E-026 1.26637890368727E-025 2.14868727686237E-025 3.54919362779049E-025 5.75073300634169E-025 9.18501614458644E-025 1.45095944785217E-024 2.27243137304618E-024 3.53474954955249E-024 5.46824938577295E-024 8.42210662475656E-024 1.2925398196047E-023 1.97795750898808E-023 3.01985828168142E-023 4.60213126683777E-023 7.00339416320745E-023 1.06459353554902E-022 1.61700793054518E-022 2.45472625402217E-022 3.72520843669652E-022 5.65242357497552E-022 8.57674131377228E-022 1.30156947540905E-021 1.97565173687645E-021 2.9996977620549E-021 4.55594496496856E-021 6.92156359978184E-021 1.05177623269121E-020 1.5983722555306E-020 2.428724864161E-020 3.68890455110359E-020 5.59840827704681E-020 8.48515306914741E-020 1.28353737933077E-019 1.93633354874117E-019
8.23080341877666E-027 2.30900154228234E-026 4.86413427932474E-026 9.1197248148872E-026 1.60504092689324E-025 2.71536655158583E-025 4.47211736361944E-025 7.22487383560497E-025 1.15055062038773E-024 1.81215297322607E-024 2.82969087455531E-024 4.38844009831148E-024 6.76858060041626E-024 1.03935042755141E-023 1.59027079293084E-023 2.42618308735281E-023 3.69288519696113E-023 5.61052576441034E-023 8.51158702028909E-023 1.28983632483816E-022 1.95300007137112E-022 2.95543881239256E-022 4.47081232798239E-022 6.7619829746087E-022 1.02270356598903E-021 1.54690993340316E-021 2.34022384850934E-021 3.54119043134593E-021 5.35976771686429E-021 8.11396155462893E-021 1.22849206094454E-020 1.85993870341893E-020 2.81522688117701E-020 4.25872711212882E-020 6.43601056128307E-020 9.71166117650511E-020 1.46226468534477E-019 2.19520526531622E-019
1.04800298154002E-026 2.93178046088791E-026 6.15879373280708E-026 1.15146455307115E-025 2.02082843281466E-025 3.40911728960992E-025 5.59876652786394E-025 9.01925225657624E-025 1.4321957356961E-024 2.2492773321115E-024 3.50214081987559E-024 5.41559285058679E-024 8.32854613202401E-024 1.27515691347043E-023 1.94534544896737E-023 2.9591492216007E-023 4.49076105918807E-023 6.80238555937705E-023 1.02887793018922E-022 1.55444326692796E-022 2.34649659520492E-022 3.54002523536924E-022 5.33857679006117E-022 8.04922495551327E-022 1.21354223728026E-021 1.82968755978121E-021 2.75901846248292E-021 4.16108401138915E-021 6.27672686257084E-021 9.46923215446475E-021 1.42858678640841E-020 2.15494197454757E-020 3.2493351710847E-020 4.89594990505552E-020 7.36837477417735E-020 1.10702655660421E-019 1.65921548283636E-019 2.4789056533473E-019
1.32556250393427E-026 3.69820675020952E-026 7.74771234690634E-026 1.44458279938872E-025 2.52831510789987E-025 4.25352839757611E-025 6.96628152959877E-025 1.11911824780561E-024 1.77214791862793E-024 2.77541520802596E-024 4.30924282567399E-024 6.64493313846286E-024 1.01902693725498E-023 1.55577326744824E-023 2.36668058959042E-023 3.58974572654107E-023 5.43205175373189E-023 8.20436586803067E-023 1.23731279638182E-022 1.86386168793674E-022 2.80525412212731E-022 4.21950272041996E-022 6.3441108764152E-022 9.53620672168643E-022 1.43329837893814E-021 2.15426890975013E-021 3.23814839211161E-021 4.86790094441941E-021 7.31864639671647E-021 1.10036830024484E-020 1.65429324747002E-020 2.48641189682105E-020 3.7351153395334E-020 5.60595302561058E-020 8.40249816045303E-020 1.25698722232583E-019 1.87549312971651E-019 2.7887560109746E-019
1.66605957360596E-026 4.63593098384288E-026 9.68658850607323E-026 1.80130572386669E-025 3.14426946510673E-025 5.27566609791288E-025 8.61715915467098E-025 1.38060612009691E-024 2.18031863369937E-024 3.40541025757222E-024 5.27301542785963E-024 8.10886750578084E-024 1.24011353382871E-023 1.88808997179248E-023 2.86424858965014E-023 4.33234586081009E-023 6.53739823500976E-023 9.84601182795179E-023 1.48067976521178E-022 2.22409235297335E-022 3.3377902522851E-022 5.00593007894605E-022 7.50444238342815E-022 1.12469073008075E-021 1.68533891469537E-021 2.52536616588913E-021 3.78418408904272E-021 5.67076291040267E-021 8.49812401269683E-021 1.27346027307964E-020 1.9079657421609E-020 2.85752389306095E-020 4.27679975025922E-020 6.39429497387958E-020 9.54554828045845E-020 1.42195152480769E-019 2.11220436241662E-019 3.12606442883914E-019
2.08142059161103E-026 5.77688287916756E-026 1.20395691610784E-025 2.23309470568471E-025 3.88790026960838E-025 6.50645193143387E-025 1.05998180945113E-024 1.69381956227151E-024 2.66793905549453E-024 4.15603639187413E-024 6.41827173713585E-024 9.84381406320725E-024 1.50142458505633E-023 2.27980705706024E-023 3.44916178512789E-023 5.20291995403152E-023 7.82966840107058E-023 1.17599599573171E-022 1.76362257773576E-022 2.64172403293617E-022 3.95342818338096E-022 5.91246463271705E-022 8.8380893320962E-022 1.32073156575645E-021 1.97330004764666E-021 2.94804941838908E-021 4.40416713899246E-021 6.57940437899421E-021 9.82854242339247E-021 1.46802660482077E-020 2.19207924528443E-020 3.27159590491477E-020 4.87878073443817E-020 7.26670031669042E-020 1.08048430529546E-019 1.60283274157802E-019 2.37045532036397E-019 3.49212091799785E-019
2.58539228105287E-026 7.15777068189318E-026 1.48802104878156E-025 2.75305816033036E-025 4.78111933802792E-025 7.9810663070587E-025 1.29692008664727E-024 2.06716820156796E-024 3.24768615868755E-024 5.04617626839921E-024 7.77286921274582E-024 1.18905485357634E-023 1.80888947109867E-023 2.73949881896284E-023 4.13375993549279E-023 6.21915272065231E-023 9.33411325806442E-023 1.39821444026872E-022 2.0912392606116E-022 3.1239685415208E-022 4.66234166838805E-022 6.95341915286944E-022 1.03651309206136E-021 1.5445517272251E-021 2.30109752870792E-021 3.42775835699697E-021 5.10562275672902E-021 7.6041845466801E-021 1.13240781888418E-020 1.68599351007604E-020 2.50922810595638E-020 3.73208462691837E-020 5.54560295660538E-020 8.2290464436954E-020 1.2187830042794E-019 1.80055105158669E-019 2.65134765705498E-019 3.88819279814337E-019
3.19375179419398E-026 8.82061887207359E-026 1.82925093358593E-025 3.37612729302483E-025 5.84882208334933E-025 9.73937804206506E-025 1.57874126032369E-024 2.51013353188558E-024 3.933815721673E-024 6.09700898344304E-024 9.36797147548187E-024 1.42945658061626E-023 2.16910624851874E-023 3.27668097106427E-023 4.93170064805391E-023 7.40056408290391E-023 1.10785271021157E-022 1.6552007566715E-022 2.46910957683423E-022 3.67869615527103E-022 5.47560018885162E-022 8.1443186655403E-022 1.21072777028752E-021 1.79917788490236E-021 2.67293655920024E-021 3.97031331607991E-021 5.89657120753519E-021 8.75609757556835E-021 1.29997079687424E-020 1.92938570944441E-020 2.86212422913851E-020 4.2425810730247E-020 6.28195499332356E-020 9.28734952641499E-020 1.37020651734553E-019 2.01603057228577E-019 2.95597476752988E-019 4.31552037219701E-019
3.92453286217291E-026 1.08133453415991E-025 2.23720073328745E-025 4.1192437071011E-025 7.11918613784096E-025 1.18264002748818E-024 1.91243970978844E-024 3.03336700510801E-024 4.74230225297721E-024 7.33220693072591E-024 1.12383220479135E-023 1.71064567140197E-023 2.58939304535307E-023 3.90188015835265E-023 5.8580526435359E-023 8.76863331503931E-023 1.30934114340705E-022 1.95127146936248E-022 2.90332285646519E-022 4.31447132808444E-022 6.40521421800352E-022 9.50195694785678E-022 1.40879407493219E-021 2.087863082311E-021 3.09332128370954E-021 4.58192561665716E-021 6.78553808710437E-021 1.00467810589823E-020 1.48712121328609E-020 2.20032581526576E-020 3.25359474861175E-020 4.80680550325882E-020 7.09266018699728E-020 1.0447749794383E-019 1.53551910432398E-019 2.25019642385405E-019 3.28541815848089E-019 4.7753129073556E-019
