2.78806109410659E-045 3.49219544917515E-045 4.35902248325948E-045 5.42218070381727E-045 6.72129839078815E-045 8.30284014375656E-045 1.02210258744802E-044 1.25388183277564E-044 1.5328972440465E-044 1.86751366301909E-044 2.26729924486543E-044 2.74314149672919E-044 3.30736318304644E-044 3.97383541879873E-044 4.75808478020315E-044 5.67739076412721E-044 6.75086943840383E-044 7.99953866373702E-044 9.44635985522311E-044 1.11162509111895E-043 1.30360646944031E-043 1.52345273321453E-043 1.77421306338367E-043 2.05909731336E-043 2.38145446741439E-043 2.74474500779175E-043 3.15250683172206E-043 3.60831447061148E-043 4.11573149952346E-043 4.67825618487546E-043 5.29926060034986E-043 5.98192364256745E-043 6.72915859515444E-043 7.54353611742129E-043 8.42720376585381E-043 9.38180338587528E-043
2.63618816563941E-045 3.30196649373115E-045 4.1215752080953E-045 5.12682043932823E-045 6.35517181204552E-045 7.85056287842238E-045 9.66426005081254E-045 1.18557963297882E-044 1.44939635018708E-044 1.76578534381022E-044 2.14379356675925E-044 2.59371545538862E-044 3.12720252115297E-044 3.7573702833771E-044 4.49889954534877E-044 5.36812854486554E-044 6.38313204790072E-044 7.56378301770187E-044 8.93179210145338E-044 1.05107198548484E-043 1.23259563954811E-043 1.44046630638779E-043 1.67756707014118E-043 1.94693293516909E-043 2.25173045787174E-043 2.59523161903924E-043 2.98078159745138E-043 3.41176021050564E-043 3.89153691607685E-043 4.42341942092556E-043 5.0105961131237E-043 5.65607272653706E-043 6.36260385066697E-043 7.13262011433539E-043 7.96815209104847E-043 8.87075219064598E-043
2.49654136848138E-045 3.12705142083048E-045 3.90324300231482E-045 4.85523737735706E-045 6.0185192921273E-045 7.43469500671701E-045 9.1523151977899E-045 1.12277592242459E-044 1.37261747652611E-044 1.67224639581488E-044 2.03023038896031E-044 2.45631856513422E-044 2.96154522026841E-044 3.55833110527537E-044 4.26057933724198E-044 5.08376266848614E-044 6.04499839039305E-044 7.16310673571721E-044 8.45864827351771E-044 9.95393548615788E-044 1.16730135005186E-043 1.36416048394195E-043 1.58870130880573E-043 1.84379805571637E-043 2.13244953908015E-043 2.45775441304691E-043 2.82288065223922E-043 3.2310290349854E-043 3.68539052886683E-043 4.1890976214917E-043 4.74516980244878E-043 5.35645358286254E-043 6.02555763336272E-043 6.7547838250693E-043 7.54605516591753E-043 8.4008418299393E-043
2.36785136542936E-045 2.96586031782252E-045 3.70204130775358E-045 4.60496292935524E-045 5.70828078542723E-045 7.05145644508749E-045 8.68053792800116E-045 1.06489983885244E-044 1.30186273179265E-044 1.58604658494929E-044 1.92557746461861E-044 2.32970193957587E-044 2.80888551743046E-044 3.37490869274129E-044 4.04095791424647E-044 4.82170835543416E-044 5.73339495728729E-044 6.79386782010397E-044 8.0226276708238E-044 9.44083684326505E-044 1.1071301002591E-043 1.29384167446481E-043 1.50680802281409E-043 1.74875521748702E-043 2.02252749206056E-043 2.33106377338464E-043 2.67736873549769E-043 3.06447816520095E-043 3.49541854426619E-043 3.97316088897807E-043 4.50056904234563E-043 5.08034278548933E-043 5.7149563190734E-043 6.40659285894357E-043 7.15707628714018E-043 7.96780099417193E-043
2.24900902343882E-045 2.81700393632286E-045 3.51623603906882E-045 4.37384006949407E-045 5.42178245737158E-045 6.69754419763251E-045 8.24486216213047E-045 1.01145256902703E-044 1.23652230618346E-044 1.5064429859171E-044 1.82893282766185E-044 2.21277431536711E-044 2.66790769333708E-044 3.20552219369603E-044 3.83814243797725E-044 4.57970705344305E-044 5.44563615019796E-044 6.45288393289578E-044 7.61997238796319E-044 8.96700171273899E-044 1.05156329571892E-043 1.22890382532305E-043 1.43118140326532E-043 1.66098528029898E-043 1.92101693805957E-043 2.21406779880492E-043 2.54299173213321E-043 2.91067215885759E-043 3.31998366178046E-043 3.77374814202731E-043 4.27468570646931E-043 4.82536063434694E-043 5.42812294631684E-043 6.08504628272988E-043 6.79786298507783E-043 7.5678974594793E-043
2.13904172258438E-045 2.6792640179209E-045 3.34430654374282E-045 4.15997726067538E-045 5.15667957141456E-045 6.37006180423564E-045 7.84172227765821E-045 9.61996694106564E-045 1.17606144584891E-044 1.43278411335328E-044 1.7395055268347E-044 2.10457874286166E-044 2.53745796863278E-044 3.0487853287942E-044 3.65047304234546E-044 4.35577819494477E-044 5.17936691666826E-044 6.13736442122105E-044 7.24738704599417E-044 8.52855217126096E-044 1.00014617106418E-043 1.16881547740093E-043 1.36120251286964E-043 1.57976992450015E-043 1.82708710257541E-043 2.10580898027384E-043 2.41864988469585E-043 2.7683522492237E-043 3.1576501013715E-043 3.58922736289382E-043 4.06567113861191E-043 4.58942032504719E-043 5.16271003650122E-043 5.78751252083213E-043 6.46547541514989E-043 7.19785836755536E-043
2.03709366082898E-045 2.55156862485114E-045 3.18491480937376E-045 3.96171015153268E-045 4.91090900890106E-045 6.0664606882091E-045 7.46798090618763E-045 9.16147332056357E-045 1.12000962430487E-044 1.36449672946166E-044 1.6565996091982E-044 2.00427320820048E-044 2.41652114025929E-044 2.90347831972687E-044 3.47648922182052E-044 4.14817909123278E-044 4.93251506113904E-044 5.84485380750843E-044 6.90197206211174E-044 8.12207605896269E-044 9.52478581163737E-044 1.11310900322949E-043 1.29632675267362E-043 1.50447710523353E-043 1.74000699244983E-043 2.0054448117308E-043 2.30337552365542E-043 2.63641085552163E-043 3.00715452938815E-043 3.41816254962572E-043 3.87189871802749E-043 4.3706856917861E-043 4.91665205826293E-043 5.51167606675332E-043 6.15732682695604E-043 6.85480395135837E-043
1.94240940179764E-045 2.43297153270107E-045 3.03687974127542E-045 3.77756958038086E-045 4.68264960697993E-045 5.78449116159828E-045 7.12086861962009E-045 8.73564738547132E-045 1.06795149687339E-044 1.30107482389881E-044 1.57960074089643E-044 1.91111444615436E-044 2.30420106485052E-044 2.76852443979334E-044 3.31490175418068E-044 3.95537143042897E-044 4.7032514083648E-044 5.57318458456005E-044 6.58116790709309E-044 7.74456138291871E-044 9.08207308597904E-044 1.06137161715909E-043 1.23607339250684E-043 1.43454890179457E-043 1.65913134300992E-043 1.91223159346878E-043 2.19631446459767E-043 2.51387029042282E-043 2.86738177181553E-043 3.25928610988057E-043 3.69193258872754E-043 4.16753590827693E-043 4.68812571899676E-043 5.25549296902135E-043 5.87113383571843E-043 6.53619217350061E-043
1.85432006862699E-045 2.32263493747019E-045 2.89915557711064E-045 3.60625472521515E-045 4.47028887552502E-045 5.52216131049422E-045 6.79793331683709E-045 8.33948097879726E-045 1.0195193099559E-044 1.24207036606603E-044 1.50796497975738E-044 1.82444435640978E-044 2.19970428105927E-044 2.64297033593537E-044 3.16456913903696E-044 3.77599316371226E-044 4.48995637390228E-044 5.32043760277729E-044 6.28270832803454E-044 7.39334127077908E-044 8.670196083525E-044 1.01323783140039E-043 1.18001678528739E-043 1.36949132122334E-043 1.58388882538567E-043 1.82551084047996E-043 2.09671039738073E-043 2.39986489209847E-043 2.73734443365647E-043 3.11147569475078E-043 3.52450141816638E-043 3.97853586596592E-043 4.47551664285439E-043 5.0171534764842E-043 5.60487469175763E-043 6.23977226866198E-043
1.77223170780517E-045 2.2198148806579E-045 2.77081369421841E-045 3.44661047387613E-045 4.27239494534521E-045 5.277702342573E-045 6.49699756556282E-045 7.97030289825097E-045 9.74386503383598E-045 1.18708551091575E-044 1.44120931256738E-044 1.74367855488384E-044 2.10232620605488E-044 2.52596944366853E-044 3.024477739647E-044 3.60883481034717E-044 4.29119178890368E-044 5.08490868354916E-044 6.00458092333468E-044 7.06604757635019E-044 8.2863776712983E-044 9.68383097792331E-044 1.12777896222474E-043 1.30886570452375E-043 1.51377210734993E-043 1.74469782707798E-043 2.00389172893665E-043 2.29362596467746E-043 2.61616572165017E-043 2.97373467374774E-043 3.36847628042101E-043 3.80241120807459E-043 4.27739128614894E-043 4.79505055485582E-043 5.35675410899397E-043 5.96354558800298E-043
1.69561544119229E-045 2.12384891414307E-045 2.6510272126901E-045 3.29760827184224E-045 4.08769282723814E-045 5.04953925983321E-045 6.21612249969293E-045 7.62573460667349E-045 9.32262295923338E-045 1.13576600252638E-044 1.37890364652476E-044 1.66829668440956E-044 2.01143945326687E-044 2.41676795071489E-044 2.89372497642481E-044 3.45281940402434E-044 4.10567705471988E-044 4.86508036331022E-044 5.74499377629595E-044 6.76057161481271E-044 7.92814498754526E-044 9.26518426667734E-044 1.07902336595046E-043 1.25228145352734E-043 1.44832944155341E-043 1.66927189191974E-043 1.91726044799782E-043 2.19446903297037E-043 2.50306490669991E-043 2.84517561028193E-043 3.22285193816182E-043 3.63802720026871E-043 4.09247316864545E-043 4.58775324146553E-043 5.12517349840736E-043 5.70573246079378E-043
1.62399909840082E-045 2.03414561929362E-045 2.53905791292952E-045 3.15832984900471E-045 3.91504423981089E-045 4.83626593984216E-045 5.95357714361934E-045 7.30365260012825E-045 8.92887084696516E-045 1.0877955692596E-044 1.32066400454765E-044 1.59783418193051E-044 1.92648390621891E-044 2.31469287059877E-044 2.77150504682203E-044 3.30698545369079E-044 3.93226888197103E-044 4.65959788506511E-044 5.50234710440155E-044 6.47503080026796E-044 7.59329031747392E-044 8.87385814617331E-044 1.03344952569245E-043 1.19938985106342E-043 1.38715751822609E-043 1.59876820038705E-043 1.83628266369094E-043 2.101783013079E-043 2.39734497160578E-043 2.72500622112814E-043 3.08673093833937E-043 3.48437077751525E-043 3.91962267779098E-043 4.39398400535121E-043 4.9087056760398E-043 5.46474403743919E-043
1.55696008011466E-045 1.95017566789228E-045 2.43424507773639E-045 3.02795334035416E-045 3.75343040477721E-045 4.63662388271476E-045 5.70781224917317E-045 7.00215631192352E-045 8.56028521377494E-045 1.04289114343141E-044 1.26614672160216E-044 1.53187525680169E-044 1.84695825257528E-044 2.21914187070494E-044 2.65709674592024E-044 3.17047241096784E-044 3.76994401015052E-044 4.46724872173706E-044 5.27520907919453E-044 6.20774019114754E-044 7.27983772446048E-044 8.50754344863693E-044 9.90788515770147E-044 1.14987879022796E-043 1.32989536929897E-043 1.53277071878339E-043 1.76048053597363E-043 2.01502097608893E-043 2.29838207590715E-043 2.61251740135726E-043 2.95931004751285E-043 3.34053523197855E-043 3.75781984389167E-043 4.21259943785122E-043 4.7060732916368E-043 5.23915827460477E-043
1.494119249271E-045 1.87146417051567E-045 2.33599594141249E-045 2.90574140563989E-045 3.60193732016794E-045 4.44948401906591E-045 5.47743790071123E-045 6.71954063926859E-045 8.2147815351882E-045 1.00079876947157E-044 1.21504347690651E-044 1.47004688039324E-044 1.77241273749898E-044 2.12957456535385E-044 2.5498530411662E-044 3.04250823062903E-044 3.61778441604295E-044 4.28694504867265E-044 5.0622951287057E-044 5.95718813380468E-044 6.98601448720794E-044 8.16416849279894E-044 9.50799068181491E-044 1.10346826277108E-043 1.27621915048689E-043 1.47090620042394E-043 1.68942536829295E-043 1.93369224202431E-043 2.20561653805496E-043 2.50707297398133E-043 2.83986864083525E-043 3.20570710624742E-043 3.6061495961011E-043 4.04257372423967E-043 4.51613036411105E-043 5.02769937909267E-043
1.43513568400024E-045 1.79758410431121E-045 2.24377748619229E-045 2.79103102496369E-045 3.45974311101832E-045 4.27383108427653E-045 5.26120427940506E-045 6.45427234553688E-045 7.89048539677612E-045 9.6129008931045E-045 1.16707702693145E-044 1.41201362356782E-044 1.7024429392784E-044 2.04550503714468E-044 2.44919211777752E-044 2.9223986858951E-044 3.47496460875961E-044 4.11770868871421E-044 4.86245015964486E-044 5.72201534201334E-044 6.71022656620389E-044 7.84187041290251E-044 9.13264233579228E-044 1.05990648392839E-043 1.22583765945179E-043 1.41283902009533E-043 1.62273167464743E-043 1.85735558909208E-043 2.11854508970968E-043 2.40810088559451E-043 2.72775872897998E-043 3.07915493550705E-043 3.46378909831521E-043 3.88298444698369E-043 4.33784642175999E-043 4.82922015152561E-043
1.37970215585881E-045 1.72815064924222E-045 2.15710937263996E-045 2.6832247049127E-045 3.32610712854998E-045 4.10875015268015E-045 5.05798508645232E-045 6.20496972440664E-045 7.58570763313455E-045 9.24159313585234E-045 1.12199752822141E-044 1.35747320776549E-044 1.6366844053392E-044 1.96649539206084E-044 2.35458966192737E-044 2.80951816065898E-044 3.34074068096119E-044 3.95865813828973E-044 4.67463323699003E-044 5.50099686827351E-044 6.45103746141053E-044 7.53897045085603E-044 8.77988503794863E-044 1.01896655291059E-043 1.17848847348309E-043 1.35826672253984E-043 1.56005206675011E-043 1.78561340160105E-043 2.03671420071526E-043 2.31508561902619E-043 2.6223963636289E-043 2.96021954586254E-043 3.32999683560574E-043 3.73300035139307E-043 4.17029283475443E-043 4.64268677063672E-043
1.32754122076504E-045 1.6628162917763E-045 2.07555782798327E-045 2.58178287626829E-045 3.20036052642249E-045 3.95341499637818E-045 4.86676321245626E-045 5.97038501952728E-045 7.29892283555195E-045 8.89220603250164E-045 1.07957935847629E-044 1.30615265892014E-044 1.57480801508109E-044 1.89215018786447E-044 2.26557218956442E-044 2.70330168937161E-044 3.21444084364864E-044 3.80899735147938E-044 4.49790433950559E-044 5.29302651802177E-044 6.20714993475615E-044 7.25395259632047E-044 8.44795324263301E-044 9.80443565899665E-044 1.13393461052573E-043 1.30691617412359E-043 1.50107283398519E-043 1.71810661084339E-043 1.95971430854512E-043 2.22756163408657E-043 2.52325420752475E-043 2.848305667248E-043 3.20410317945183E-043 3.59187076903561E-043 4.0126309995881E-043 4.46716563930018E-043
1.27840182936838E-045 1.60126657919167E-045 1.99873034656097E-045 2.48621730190139E-045 3.08189808920515E-045 3.80707799092649E-045 4.68661831104677E-045 5.74938918024611E-045 7.02875071556045E-045 8.56305799116322E-045 1.03961836004541E-044 1.25780497244041E-044 1.5165159588969E-044 1.82211160284099E-044 2.1817112616934E-044 2.60323805466147E-044 3.09545721868336E-044 3.66800601444556E-044 4.33141287517553E-044 5.09710333486661E-044 5.97739016132624E-044 6.98544506508315E-044 8.13524936994171E-044 9.44152112667565E-044 1.09196163388797E-043 1.25854022586801E-043 1.44551011069621E-043 1.65451030822704E-043 1.88717481453398E-043 2.1451076799001E-043 2.42985509180813E-043 2.74287466080471E-043 3.0855022066552E-043 3.4589164465595E-043 3.86410209356626E-043 4.30181197844974E-043
1.23205637928516E-045 1.54321642734504E-045 1.92627108111067E-045 2.39608534400344E-045 2.97017112607543E-045 3.6690613368995E-045 4.51671599238299E-045 5.54095860455325E-045 6.77393989790356E-045 8.25262447364772E-045 1.00192944275492E-044 1.21220621293811E-044 1.46153824136016E-044 1.75605523433811E-044 2.10261845374211E-044 2.50886378473677E-044 2.98323870122074E-044 3.53503108767196E-044 4.17438769374613E-044 4.91231984758721E-044 5.76069394657933E-044 6.7322041918807E-044 7.84032504730097E-044 9.0992409953165E-044 1.05237513437463E-043 1.21291481148284E-043 1.39310654310028E-043 1.59452993027345E-043 1.81875973239308E-043 2.0673418486739E-043 2.34176641320976E-043 2.64343819430677E-043 2.97364458472826E-043 3.33352157005562E-043 3.72401816488292E-043 4.1458599078765E-043
1.18829814445056E-045 1.48840690079759E-045 1.85785682366309E-045 2.31098496472738E-045 2.86468127364743E-045 3.53874940450582E-045 4.3562983991633E-045 5.34416357804031E-045 6.53335378691743E-045 7.95952077661623E-045 9.66344493412579E-045 1.16915298499698E-044 1.40962963177017E-044 1.69368643481022E-044 2.02794096851228E-044 2.41975791871769E-044 2.87728473527369E-044 3.40947943022941E-044 4.02612837699347E-044 4.73785182072787E-044 5.55609470683448E-044 6.49310038386053E-044 7.56186475086683E-044 8.77606850825823E-044 1.01499853453853E-043 1.16983641665645E-043 1.34362838261388E-043 1.53789793167922E-043 1.75416389342352E-043 1.99391726225189E-043 2.25859524802619E-043 2.54955272670806E-043 2.8680313674755E-043 3.21512680976604E-043 3.59175436257079E-043 3.99861379601807E-043
1.14693902733985E-045 1.43660239735209E-045 1.79319349122951E-045 2.23055035474031E-045 2.76497507715545E-045 3.41558203970775E-045 4.20467596627337E-045 5.15815816490794E-045 6.30595820807154E-045 7.68248697539173E-045 9.32710547875431E-045 1.12846022160872E-044 1.36056699770364E-044 1.63473710804968E-044 1.95735780013655E-044 2.3355374294346E-044 2.7771398710552E-044 3.29081135042135E-044 3.88599762291923E-044 4.57294929250139E-044 5.36271295939048E-044 6.26710583826446E-044 7.29867150154037E-044 8.4706144882382E-044 9.79671168714362E-044 1.12911986619911E-043 1.296862944252E-043 1.48437087623636E-043 1.69310962834842E-043 1.92451830043099E-043 2.17998407977257E-043 2.46081468542076E-043 2.76820856983953E-043 3.10322323836699E-043 3.46674214235631E-043 3.859440696201E-043
1.10780758845365E-045 1.38758817987782E-045 1.73201304498039E-045 2.1544481009949E-045 2.67063924004951E-045 3.29904869603243E-045 4.06122019688332E-045 4.98217134591929E-045 6.09081057392882E-045 7.42037472495334E-045 9.00888188593301E-045 1.08995924540617E-044 1.31414696747351E-044 1.57896290060379E-044 1.89057637121254E-044 2.25585321082506E-044 2.68238899367451E-044 3.17853495195951E-044 3.75341456935806E-044 4.41692871816956E-044 5.17974710904247E-044 6.0532837751403E-044 7.04965432538297E-044 8.18161278433431E-044 9.46246599880898E-044 1.09059638414284E-043 1.25261637853485E-043 1.433726886588E-043 1.63534385844259E-043 1.85885729451562E-043 2.10560705383042E-043 2.37685623847859E-043 2.67376241194207E-043 2.99734699943203E-043 3.34846331057527E-043 3.72776371587486E-043
1.07074731459771E-045 1.34116820723861E-045 1.67407078276984E-045 2.08237381890525E-045 2.58129644926326E-045 3.18868327751271E-045 3.92535731396532E-045 4.81549923029074E-045 5.88705036301577E-045 7.17213566043833E-045 8.70750136344137E-045 1.05349606484343E-044 1.27018387585985E-044 1.52614073354641E-044 1.82732957746156E-044 2.18038655159351E-044 2.59265313003732E-044 3.07220116529112E-044 3.62784892665528E-044 4.26916606551794E-044 5.00646535112136E-044 5.85077897487303E-044 6.81381723362496E-044 7.90790748250138E-044 9.14591140492158E-044 1.05411188892555E-043 1.21071171340279E-043 1.38576340303241E-043 1.58063553916931E-043 1.79667162155959E-043 2.0351666859712E-043 2.2973415790447E-043 2.58431513946888E-043 2.89707462199222E-043 3.23644478986841E-043 3.60305618938705E-043
1.03561509340323E-045 1.29716322354793E-045 1.61914295410879E-045 2.01404918561596E-045 2.49660169767462E-045 3.08405959581164E-045 3.79656266788821E-045 4.65749819511278E-045 5.69389073261849E-045 6.93681117909324E-045 8.42180009687626E-045 1.01892987329383E-044 1.22850795449538E-044 1.4760666282053E-044 1.76737318435613E-044 2.10884602884296E-044 2.50758575512704E-044 2.97139937067394E-044 3.50881580911777E-044 4.12909073263127E-044 4.84219853884897E-044 5.65880944265656E-044 6.59024951511003E-044 7.64844163927837E-044 8.84582549471437E-044 1.01952549161164E-043 1.17098712933132E-043 1.34029520924398E-043 1.52877340826979E-043 1.73772114467116E-043 1.96839096288097E-043 2.22196365241909E-043 2.49952134183025E-043 2.8020188931109E-043 3.13025400826074E-043 3.48483654475561E-043
1.00227986645257E-045 1.25540907113699E-045 1.56702465438084E-045 1.94921932062078E-045 2.41623903713835E-045 2.98478735923395E-045 3.67435579877958E-045 4.50757882801843E-045 5.51061111356586E-045 6.71352341857101E-045 8.15071229663973E-045 9.86131723875749E-045 1.18896373412368E-044 1.42855378645653E-044 1.71048352855416E-044 2.04096476540515E-044 2.42686953075192E-044 2.87575353370861E-044 3.39587117160709E-044 3.9961801777843E-044 4.68633388579318E-044 5.47665904890213E-044 6.37811716531417E-044 7.4022473345716E-044 8.56108881763172E-044 9.86708169943241E-044 1.13329443639818E-043 1.29715268914587E-043 1.47956399750952E-043 1.68178595301207E-043 1.90503078216012E-043 2.1504412662533E-043 2.41906470139631E-043 2.71182521370541E-043 3.02949482809498E-043 3.37266377144889E-043
