5.366025028161E-112 1.45512946752277E-108 3.50457142243805E-105 7.49639621761308E-102 1.42414591500924E-098 2.4029281330987E-095 3.6009029258878E-092 4.79254702923788E-089 5.66507535252809E-086 5.94742996295171E-083 5.54545671880398E-080 4.59229355264472E-077 3.37758510851028E-074 2.20631388813594E-071 1.28000785362085E-068 6.59541773700489E-066 3.01825771495762E-063 1.22674605189022E-060 4.42830327831852E-058 1.41972549714991E-055 4.04255321466124E-053 1.02233080454936E-050 2.29620937903448E-048 4.58053139363343E-046 8.11530000732536E-044 1.27696099831172E-041 1.78457590310495E-039 2.21501541997537E-037 2.44175913638909E-035 2.39063474335083E-033 2.07877732193023E-031 1.60541402159273E-029 1.10116011176984E-027 6.70807992752202E-026 3.62936230315923E-024 1.74400111187828E-022 7.44299160061046E-021 2.82119196521938E-019 9.49734218452811E-018
2.14792978203973E-109 4.70415725137759E-106 9.17952450560593E-103 1.59600829240939E-099 2.47244537202789E-096 3.41267451585187E-093 4.19700645671772E-090 4.59897457512737E-087 4.49013070544503E-084 3.90601189280667E-081 3.02750411841792E-078 2.09080017259446E-075 1.28652110564392E-072 7.05339014446053E-070 3.44552576125008E-067 1.49964926643133E-064 5.81567998351812E-062 2.0094995142247E-059 6.18659823903005E-057 1.69704174313113E-054 4.14772295118514E-052 9.03240823264296E-050 1.75256437495129E-047 3.02984913443011E-045 4.66707341224263E-043 6.40537947460621E-041 7.83288406601233E-039 8.53444210843212E-037 8.28524162332648E-035 7.16657785380736E-033 5.52325470741059E-031 3.79275616467628E-029 2.32055239044771E-027 1.26504051882153E-025 6.14460680673523E-024 2.65925731486352E-022 1.02542341664609E-020 3.52308160144549E-019 1.0784965926593E-017
6.21912503004541E-107 1.11280577976773E-103 1.7795207990816E-100 2.54319918233142E-097 3.2482638078734E-094 3.70779592085478E-091 3.78245667738873E-088 3.44846413682961E-085 2.80977197311074E-082 2.04602082461806E-079 1.33150448703204E-076 7.74406215492156E-074 4.02521087022265E-071 1.86982970444412E-068 7.76263352985429E-066 2.88011430319864E-063 9.5500132736492E-061 2.83003520167497E-058 7.49502888723342E-056 1.77397867802083E-053 3.7524688113576E-051 7.09380748280672E-049 1.19849248716513E-046 1.80960940602996E-044 2.4419006196923E-042 2.94486056444022E-040 3.17391358804144E-038 3.05716635952175E-036 2.63170167315167E-034 2.02464018388279E-032 1.39204302627892E-030 8.55364214334915E-029 4.69724384253741E-027 2.30530687717312E-025 1.01113233063281E-023 3.96351822335885E-022 1.38850463146735E-020 4.34717793982499E-019 1.21635715128796E-017
1.33624531374488E-104 1.97435013872486E-101 2.61458916266112E-098 3.10330200148622E-095 3.30130712338874E-092 3.14766945104793E-089 2.68988437345587E-086 2.06024755514481E-083 1.41431616634136E-080 8.70191639528095E-078 4.79871115907653E-075 2.37178662755834E-072 1.05067385398548E-069 4.17158921992566E-067 1.48448717762079E-064 4.7347021925358E-062 1.35347484031997E-059 3.46775981260814E-057 7.96322770197181E-055 1.63896833012511E-052 3.02338387163956E-050 4.99870289816593E-048 7.40734649924248E-046 9.83805619010526E-044 1.17110878716147E-041 1.24947187038995E-039 1.1948049948073E-037 1.02402103639038E-035 7.86614649131452E-034 5.41572351221008E-032 3.34189069624406E-030 1.84828654027596E-028 9.16194463783327E-027 4.07049596094781E-025 1.62087041658925E-023 5.78482953806187E-022 1.85043629863608E-020 5.30516645321296E-019 1.36321762696845E-017
2.18000589896551E-102 2.68601079385009E-099 2.97428683229748E-096 2.95994031079332E-093 2.64732992123976E-090 2.12793419356698E-087 1.53721045060723E-084 9.98006738038957E-082 5.82315873216889E-079 3.05357642377759E-076 1.43907679112497E-073 6.09514658238049E-071 2.32011413426239E-068 7.93705802473177E-066 2.44025252472401E-063 6.74271799569881E-061 1.67440391946633E-058 3.73689140732343E-056 7.49524327319782E-054 1.35109534935351E-051 2.18882618178951E-049 3.18684954795172E-047 4.17000769831039E-045 4.90384983402482E-043 5.18277647456894E-041 4.92280694783527E-039 4.20231052566596E-037 3.22395140667652E-035 2.22286886824806E-033 1.37741310240842E-031 7.67078104125336E-030 3.83919324354284E-028 1.72689276152127E-026 6.98097006389259E-025 2.53624493212379E-023 8.28116845060211E-022 2.43006032906132E-020 6.40866399717755E-019 1.51894818460666E-017
2.75685508142589E-100 2.85838367059675E-097 2.67040196604111E-094 2.24792743672965E-091 1.70505137437627E-088 1.16531190217568E-085 7.17623128760868E-083 3.98199036350046E-080 1.99091864602446E-077 8.96925467024801E-075 3.64089981553753E-072 1.33171298503443E-069 4.38896453967794E-067 1.30335595833932E-064 3.48749459668445E-062 8.40840413698117E-060 1.8266828151486E-057 3.57570960450665E-055 6.30682631509016E-053 1.00232608575884E-050 1.43534640950983E-048 1.85205531474128E-046 2.15328101706868E-044 2.25578135187764E-042 2.12932927257515E-040 1.81108227015903E-038 1.38797954404694E-036 9.58467705039949E-035 5.96377753702952E-033 3.3436046276254E-031 1.6891099976084E-029 7.68865686552576E-028 3.15349798856098E-026 1.1654245686801E-024 3.88083619786672E-023 1.16443697564594E-021 3.1481556383921E-020 7.66912707859949E-019 1.6833917929503E-017
2.75327838004299E-098 2.42252902917445E-095 1.92533831990633E-092 1.3821790906341E-089 8.96273967049812E-087 5.24972368169746E-084 2.77748234562301E-081 1.32734973859832E-078 5.72978900191102E-076 2.23414362895586E-073 7.86869567657048E-071 2.50330408518361E-068 7.19355662130967E-066 1.86720896520314E-063 4.3778550782788E-061 9.27147938816768E-059 1.77360086855362E-056 3.06465751473756E-054 4.78329539846293E-052 6.74359772989205E-050 8.58766923777355E-048 9.87820787677423E-046 1.02636116949195E-043 9.63255425892783E-042 8.16585971004473E-040 6.25290116590378E-038 4.32494325135029E-036 2.70208161065877E-034 1.52488014504773E-032 7.77306244861908E-031 3.57905031109334E-029 1.48854733396824E-027 5.59212273225919E-026 1.89762301518787E-024 5.81650871239237E-023 1.61040098018721E-021 4.02740095616831E-020 9.09776911050967E-019 1.85636833625195E-017
2.20846449823239E-096 1.66194337068555E-093 1.13234808727097E-090 6.9852444714535E-088 3.90140646950822E-085 1.97287113826739E-082 9.03262892645406E-080 3.74427336851812E-077 1.40526703578693E-074 4.77516187922939E-072 1.46911322726463E-069 4.09223314996803E-067 1.03205632413843E-064 2.35659178704348E-062 4.87195479791979E-060 9.1192699260391E-058 1.54544951097311E-055 2.37130546503434E-053 3.29426182113684E-051 4.14349342436062E-049 4.71859958299007E-047 4.86516446601289E-045 4.54171478303597E-043 3.8386641663422E-041 2.93750294038795E-039 2.03523438552834E-037 1.27669889668179E-035 7.25104273552507E-034 3.72863933230051E-032 1.73595402189912E-030 7.31752121665706E-029 2.79272191072044E-027 9.65004468782373E-026 3.0190401362002E-024 8.55158031799047E-023 2.193117000579E-021 5.09231375255936E-020 1.07054872007598E-018 2.0376784349531E-017
1.44470018171846E-094 9.36630460563238E-092 5.51020943045651E-089 2.94155661748476E-086 1.42493677856393E-083 6.26358907917026E-081 2.49838980152008E-078 9.04287268921527E-076 2.97003736361863E-073 8.8517000122995E-071 2.39387097643887E-068 5.87467803151872E-066 1.30820763020768E-063 2.64349543114028E-061 4.84718648320872E-059 8.06510769016514E-057 1.2176988364017E-054 1.66831820668024E-052 2.07408793736042E-050 2.33983223636804E-048 2.3952538803662E-046 2.2249879473746E-044 1.87548265125571E-042 1.43452366651091E-040 9.95661380097152E-039 6.27082793536613E-037 3.58382986968128E-035 1.85857102927687E-033 8.74621642384856E-032 3.73482755372778E-030 1.44720537428366E-028 5.08860871186157E-027 1.62359320709706E-025 4.70072312881696E-024 1.23498418647465E-022 2.94420061566369E-021 6.36916763733306E-020 1.25027986815239E-018 2.22710695844991E-017
7.81539721988783E-093 4.39489869124946E-090 2.24741437564168E-087 1.04509053464649E-084 4.41937798545057E-082 1.69943616214175E-079 5.94271682702899E-077 1.88973841372648E-074 5.46455523245869E-072 1.43695915041433E-069 3.43613721687466E-067 7.47193436416638E-065 1.47751558947379E-062 2.65685326360622E-060 4.34449738724016E-058 6.46023007491123E-056 8.73560330388846E-054 1.07417315914762E-051 1.20113594113636E-049 1.22136790168531E-047 1.12937277921566E-045 9.49652253839165E-044 7.26153382085052E-042 5.04927005763204E-040 3.19275289954272E-038 1.83585548072324E-036 9.59948969036012E-035 4.56451119342849E-033 1.97368063531636E-031 7.76061175898768E-030 2.7749266550378E-028 9.02284576228183E-027 2.66791526659911E-025 7.17359748705649E-024 1.75403579061609E-022 3.90010564013911E-021 7.88589089957879E-020 1.44997873081901E-018 2.42442622405647E-017
3.54089163255686E-091 1.73805715563615E-088 7.77388180498244E-086 3.16835818757769E-083 1.17666564657743E-080 3.98193655271506E-078 1.22788602976016E-075 3.4501997664419E-073 8.83390827304317E-071 2.06102846669673E-068 4.38164870921161E-066 8.48816048671063E-064 1.49834585034492E-061 2.41008864952847E-059 3.53245327629033E-057 4.71783008729848E-055 5.74156949820048E-053 6.36709628166033E-051 6.43390537212745E-049 5.92420914041463E-047 4.97059702324252E-045 3.80022394168607E-043 2.64747754235481E-041 1.68065217057146E-039 9.72178153296284E-038 5.12432109101912E-036 2.46121341282001E-034 1.07717104861781E-032 4.29578494976302E-031 1.56107170763852E-029 5.16922735900846E-028 1.55973521108844E-026 4.28843250841548E-025 1.07440678762011E-023 2.4527956538072E-022 5.10242292749761E-021 9.67194903921882E-020 1.6706058836306E-018 2.62939888472225E-017
1.35920901441666E-089 5.85812325824573E-087 2.30515796209301E-084 8.28157240854641E-082 2.71640700945178E-079 8.13479865544002E-077 2.22417369730663E-074 5.55214141968262E-072 1.26538378587232E-069 2.6330186642673E-067 5.00213647592874E-065 8.67615020941545E-063 1.37394236369372E-060 1.98646031666626E-058 2.62217214279903E-056 3.16018444854695E-054 3.47723138230447E-052 3.49320985030015E-050 3.20394969327364E-048 2.68297500868371E-046 2.05124479913618E-044 1.43181954080315E-042 9.12491870733669E-041 5.30932914423052E-039 2.8204617986402E-037 1.36795156539943E-035 6.05746824718092E-034 2.44895891067054E-032 9.0394452217997E-031 3.04629517659438E-029 9.37285967350986E-028 2.6329473442365E-026 6.75277313235907E-025 1.5812191720356E-023 3.38042971209024E-022 6.5981422713755E-021 1.17582142092336E-019 1.91307055185146E-018 2.84178051433536E-017
4.46753655528261E-088 1.70006130677024E-085 5.91755606554487E-083 1.88408941562015E-080 5.48708854494675E-078 1.46171854596084E-075 3.56177823846948E-073 7.93873536689687E-071 1.61851640037675E-068 3.01831258002794E-066 5.14864150456098E-064 8.03345606724179E-062 1.14655138371682E-059 1.49680750738595E-057 1.78739160099097E-055 1.95233708149384E-053 1.95061349043674E-051 1.78266186466978E-049 1.49021199461463E-047 1.13948461414257E-045 7.96985107964652E-044 5.09886222999405E-042 2.98385475281324E-040 1.59721511075782E-038 7.82042709680538E-037 3.50250580315452E-035 1.43485688298215E-033 5.37674744447953E-032 1.84294349342298E-030 5.77810902043024E-029 1.65706969247638E-027 4.34687495113137E-026 1.04302531573728E-024 2.28925347646138E-023 4.59593888940664E-022 8.4398735242296E-021 1.41768244592469E-019 2.17822789434302E-018 3.06132190393658E-017
1.26961325403398E-086 4.28790626349867E-084 1.32702175670316E-081 3.7633076978011E-079 9.77958305892145E-077 2.32878757567531E-074 5.08157496101629E-072 1.01607489884021E-069 1.86171001067058E-067 3.12577181275438E-065 4.80907369347544E-063 6.77991921290484E-061 8.75883874809592E-059 1.03687754203646E-056 1.12477933940856E-054 1.11806259372554E-052 1.01841275606408E-050 8.50042163852084E-049 6.50153688939906E-047 4.55670086337664E-045 2.92646902911114E-043 1.72225030642147E-041 9.28768621288762E-040 4.5896304993957E-038 2.07829329613525E-036 8.62372453870668E-035 3.27900319515058E-033 1.14247769294266E-031 3.64764482167119E-030 1.06717657376676E-028 2.86100718176258E-027 7.02846583191619E-026 1.58219880795412E-024 3.26377711726083E-023 6.16934217592972E-022 1.06860240956509E-020 1.69610355655023E-019 2.46687705584633E-018 3.28777108522589E-017
3.14749833949614E-085 9.48051482101171E-083 2.62121783896848E-080 6.65241125957854E-078 1.54974358234897E-075 3.31394567467158E-073 6.50482630896066E-071 1.17200862023183E-068 1.93834326219162E-066 2.9426279351903E-064 4.10057537864653E-062 5.2451634647985E-060 6.15854383290194E-058 6.63745863838855E-056 6.56644635041356E-054 5.96298551594105E-052 4.97052073885154E-050 3.80316184606582E-048 2.67111450932728E-046 1.72204694602394E-044 1.01906585199642E-042 5.53559480006035E-041 2.76014004474596E-039 1.2632890299146E-037 5.30736692117798E-036 2.04672871852749E-034 7.24513087700037E-033 2.35416537745801E-031 7.02154175990762E-030 1.92235140549335E-028 4.83100912239756E-027 1.11441697105604E-025 2.35973024175861E-024 4.58650404844046E-023 8.18287629166106E-022 1.34009310156623E-020 2.0145068067306E-019 2.77975991721292E-018 3.52087509965692E-017
6.86293705781677E-084 1.85206959124105E-081 4.59542190774475E-079 1.04836927211916E-076 2.1989936734152E-074 4.24086531825528E-072 7.51979124688058E-070 1.22596449413784E-067 1.83768387370469E-065 2.53270448712767E-063 3.20936446073969E-061 3.73916269485153E-059 4.00544238377166E-057 3.94500374327879E-055 3.57244173220522E-053 2.97442958534958E-051 2.27700001838715E-049 1.60266657645906E-047 1.03715610795314E-045 6.17114687071331E-044 3.37604665420744E-042 1.69813338567608E-040 7.85336829798616E-039 3.33934225784349E-037 1.30552954733317E-035 4.69281335214644E-034 1.55096022738816E-032 4.71290672338045E-031 1.31673333837725E-029 3.38242069316121E-028 7.98873871997963E-027 1.73480080842994E-025 3.46371235042357E-024 6.35850217568408E-023 1.07321969528819E-021 1.66549467192878E-020 2.37639519222333E-019 3.11756047120688E-018 3.76038153243698E-017
1.32612809328329E-082 3.22021577070297E-080 7.20100672313187E-078 1.48289433763177E-075 2.81213356422643E-073 4.91100558139346E-071 7.89793687215475E-069 1.16967615150023E-066 1.59524120489468E-064 2.00352990539641E-062 2.3172561650101E-060 2.46809009965898E-058 2.42078779032871E-056 2.18655888313429E-054 1.81875575617312E-052 1.39314503366592E-050 9.82713739443379E-049 6.3836118404045E-047 3.8186922676339E-045 2.10364086466248E-043 1.06717902857364E-041 4.98553434463049E-040 2.14483994487086E-038 8.49741468093098E-037 3.10018408770852E-035 1.04159023481665E-033 3.22266426270401E-032 9.1820990461921E-031 2.40922649100647E-029 5.82132750630812E-028 1.29531436928072E-026 2.65422099410473E-025 5.00850052154532E-024 8.70336331796209E-023 1.3927566795298E-021 2.05244786033846E-020 2.78533709564469E-019 3.48090475173488E-018 4.0060398310783E-017
2.28675709999755E-081 5.01689627004132E-079 1.01512713571753E-076 1.89441874789562E-074 3.26063179412044E-072 5.17604168420646E-070 7.57816403285064E-068 1.02329409522882E-065 1.27440411420769E-063 1.46380791723292E-061 1.550712361574E-059 1.51512559995695E-057 1.36532566393848E-055 1.13473408775294E-053 8.69805559642595E-052 6.14922646087313E-050 4.00948899315334E-048 2.4111697921277E-046 1.33732447424707E-044 6.84094378226679E-043 3.2274942743243E-041 1.40438172583872E-039 5.63605326755891E-038 2.08610055509983E-036 7.12140390555737E-035 2.24215807861841E-033 6.5108406827472E-032 1.74372558094554E-030 4.30714447245806E-029 9.81230343965476E-028 2.06168699264105E-026 3.99525700847649E-025 7.14063679215125E-024 1.1770621503679E-022 1.78950153968927E-021 2.5091983208126E-020 3.24495090347713E-019 3.87036124624694E-018 4.25760242796396E-017
3.54171237984478E-080 7.04705280745737E-078 1.29511553978649E-075 2.19844828998755E-073 3.44691637840416E-071 4.99174041126517E-069 6.67697867498393E-067 8.24925517875508E-065 9.41361080792033E-063 9.92212038752754E-061 9.65960788368606E-059 8.68602859023703E-057 7.21422634050972E-055 5.53432966390128E-053 3.92145322131902E-051 2.56646770836245E-049 1.55142691634822E-047 8.66230740297037E-046 4.46727423408502E-044 2.12793514466002E-042 9.36226464708608E-041 3.80461040600892E-039 1.42805923330001E-037 4.95095528281743E-036 1.58539884732101E-034 4.68915754722649E-033 1.28102575988691E-031 3.23241901987083E-030 7.53362842730267E-029 1.62176338461282E-027 3.22461253375865E-026 5.92208090992169E-025 1.00456464083625E-023 1.57394006521276E-022 2.2777457542518E-021 3.04459165730321E-020 3.75888996180883E-019 4.28644172417134E-018 4.5148256858217E-017
4.9562982338867E-079 8.97639512290979E-077 1.50371727888338E-074 2.32996886823856E-072 3.33928699025267E-070 4.42666922988714E-068 5.427753264066E-066 6.15577619273522E-064 6.45751234750908E-062 6.26566783877259E-060 5.62327327790331E-058 4.66799852967451E-056 3.58419748316938E-054 2.5454985241958E-052 1.67214320252624E-050 1.01600018015225E-048 5.70996966864091E-047 2.96820243274601E-045 1.4271608750229E-043 6.34705183047683E-042 2.61090372288341E-040 9.93411925665406E-039 3.49613005724574E-037 1.13806086713693E-035 3.42659754346888E-034 9.54290075757645E-033 2.45820113357021E-031 5.85698512360576E-030 1.29077494374704E-028 2.6311561995724E-027 4.96092240888325E-026 8.65162998659652E-025 1.39557486515869E-023 2.08222683845115E-022 2.8735756832362E-021 3.66806429060689E-020 4.33082801214953E-019 4.72960241823473E-018 4.77747068417135E-017
6.30167662666762E-078 1.0424047477266E-075 1.5970812286224E-073 2.26635525260173E-071 2.97878614722868E-069 3.62627738322818E-067 4.08877369814531E-065 4.27007481567596E-063 4.13036328430152E-061 3.70042303552421E-059 3.07061139497087E-057 2.35998202850251E-055 1.67997528040033E-053 1.10766247792218E-051 6.76429211275287E-050 3.82602339386921E-048 2.0043946980557E-046 9.72588715973999E-045 4.37104789209211E-043 1.81950084004884E-041 7.01502645300881E-040 2.50505186955679E-038 8.28541926196966E-037 2.53818114509824E-035 7.20180063412497E-034 1.89264836073098E-032 4.60690363808913E-031 1.03862478178376E-029 2.16879543430148E-028 4.19458362406834E-027 7.51397041581742E-026 1.24669570058274E-024 1.91585130790554E-023 2.72692689306673E-022 3.59497229061947E-021 4.38963041835649E-020 4.96444522416504E-019 5.20024550006195E-018 5.04530386378837E-017
7.31713853774622E-077 1.10908070299055E-074 1.55906757931117E-072 2.03257533991732E-070 2.45758350909403E-068 2.75581358247318E-066 2.86596781318398E-064 2.76422061314593E-062 2.47260084902766E-060 2.05123419151917E-058 1.57817950918841E-056 1.12610133602162E-054 7.45209645345661E-053 4.57361265910803E-051 2.60327600484577E-049 1.37423488741894E-047 6.7279327881718E-046 3.05479618088962E-044 1.28636067216007E-042 5.0236941279352E-041 1.81954811602949E-039 6.1120066790451E-038 1.904074846953E-036 5.50128484065051E-035 1.47409057125826E-033 3.66322947385085E-032 8.44275140036588E-031 1.80461182340601E-029 3.57736715756215E-028 6.57692899090556E-027 1.12140557417102E-025 1.77329989481824E-024 2.60064807357513E-023 3.53721049205446E-022 4.46190318833237E-021 5.21986536719824E-020 5.66341491909292E-019 5.69872079633926E-018 5.31809754511546E-017
