   0.0000000e+00   0.0000000e+00   1.0757166e+04  -8.4270796e+19   1.6853726e+20  -8.4262128e+19  -4.3341378e+15  -1.7025901e+11  -6.3868979e+06  -2.4715400e+02  -1.0233464e-02  -4.6270182e-07  -2.3134470e-11  -1.2897618e-15  -8.0643580e-20  -5.6789567e-24  -4.5183044e-28  -4.0713978e-32  -4.1629334e-36  -4.8373116e-40  -6.3957798e-44  -9.6318213e-48  -1.6535411e-51  -3.2383256e-55  -7.2391068e-59  -1.8481196e-62  -5.3907109e-66  -1.7972027e-69  -6.8505537e-73  -2.9864557e-76  -1.4893510e-79  -8.4985370e-83  -5.5498560e-86  -4.1484344e-89  -3.5499138e-92  -3.4780929e-95  -3.9021741e-98 -5.0137287e-101 -7.3781138e-104 -1.2436477e-106 -2.4013198e-109 -5.3116913e-112 -1.3460839e-114 -3.9083296e-117 -1.3002010e-119 -4.9561911e-122 -2.1648074e-124 -1.0835209e-126 -6.2145976e-129 -4.1156855e-131
   2.9162448e-04   6.1624795e-10   1.0755685e+04  -5.1425301e+23   1.0251952e+24  -5.0764623e+23  -3.2811443e+21  -1.4751305e+19  -5.9546586e+16  -2.3788592e+14  -9.8746999e+11  -4.3761059e+09  -1.9948118e+07   1.1588596e+06   1.4456463e+06   1.6364938e+06   1.8403966e+06   2.0577521e+06   2.2881589e+06   2.5310288e+06   2.7855796e+06   3.0508254e+06   3.3255683e+06   3.6083902e+06   3.8976472e+06   4.1914631e+06   4.4877235e+06   4.7840686e+06   5.0778840e+06   5.3662875e+06   5.6461107e+06   5.9138743e+06   6.1657530e+06   6.3975314e+06   6.6045480e+06   6.7816289e+06   6.9230121e+06   7.0222705e+06   7.0722398e+06   7.0649677e+06   6.9916926e+06   6.8428091e+06   6.6074518e+06   6.2707404e+06   5.8000563e+06   5.0876964e+06   3.7454515e+06   4.7782681e+05  -8.5198318e+06  -1.5837856e+08
   4.6409015e-04   9.8069475e-10   1.0754809e+04  -1.2673843e+24   2.5233299e+24  -1.2445926e+24  -1.1267748e+22  -8.4633501e+19  -5.8053604e+17  -3.9628004e+15  -2.8519791e+13  -2.2391235e+11  -1.9502513e+09  -1.4082053e+07   5.5698410e+06   6.5375141e+06   7.3529579e+06   8.2192365e+06   9.1372907e+06   1.0104842e+07   1.1118807e+07   1.2175290e+07   1.3269537e+07   1.4395896e+07   1.5547773e+07   1.6717586e+07   1.7896705e+07   1.9075379e+07   2.0242642e+07   2.1386181e+07   2.2492164e+07   2.3545014e+07   2.4527120e+07   2.5418476e+07   2.6196248e+07   2.6834290e+07   2.7302623e+07   2.7566941e+07   2.7588209e+07   2.7322386e+07   2.6720043e+07   2.5724499e+07   2.4263211e+07   2.2215191e+07   1.9304864e+07   1.4798374e+07   6.7424377e+06  -9.6794284e+06  -4.5151376e+07  -5.8112787e+08
   6.3655581e-04   1.3451416e-09   1.0753934e+04  -2.3366137e+24   4.6455165e+24  -2.2814584e+24  -2.7180340e+22  -2.6176667e+20  -2.2850530e+18  -1.9641572e+16  -1.7490821e+14  -1.6643320e+12  -1.7235776e+10  -1.8374860e+08   1.2467291e+07   1.6882889e+07   1.9015133e+07   2.1250591e+07   2.3618707e+07   2.6114105e+07   2.8728924e+07   3.1453183e+07   3.4274664e+07   3.7178773e+07   4.0148382e+07   4.3163645e+07   4.6201767e+07   4.9236699e+07   5.2238739e+07   5.5174001e+07   5.8003717e+07   6.0683336e+07   6.3161392e+07   6.5378121e+07   6.7263854e+07   6.8737243e+07   6.9703465e+07   7.0052621e+07   6.9658530e+07   6.8377729e+07   6.6046738e+07   6.2470268e+07   5.7378474e+07   5.0298302e+07   4.0221094e+07   2.4857526e+07  -8.0816450e+05  -4.6943231e+07  -1.3248625e+08  -1.3953625e+09
   8.0902147e-04   1.7095884e-09   1.0753059e+04  -3.7062667e+24   7.3575352e+24  -3.5969003e+24  -5.3744796e+22  -6.1688870e+20  -6.4452841e+18  -6.6168544e+16  -6.9706760e+14  -7.7464330e+12  -9.2459326e+10  -1.1734131e+09   1.3815394e+07   3.4661136e+07   3.9244712e+07   4.3851421e+07   4.8726971e+07   5.3863739e+07   5.9245762e+07   6.4852637e+07   7.0659287e+07   7.6635607e+07   8.2746057e+07   8.8949140e+07   9.5196751e+07   1.0143331e+08   1.0759460e+08   1.1360628e+08   1.1938189e+08   1.2482030e+08   1.2980263e+08   1.3418840e+08   1.3781129e+08   1.4047449e+08   1.4194626e+08   1.4195617e+08   1.4019243e+08   1.3629866e+08   1.2986297e+08   1.2037748e+08   1.0711641e+08   8.8830766e+07   6.3097831e+07   2.5131481e+07  -3.4104052e+07  -1.3059425e+08  -2.9119789e+08  -2.6900077e+09
   9.8148714e-04   2.0740352e-09   1.0752185e+04  -5.3615263e+24   1.0627178e+25  -5.1710550e+24  -9.3333142e+22  -1.2478340e+21  -1.5159178e+19  -1.8039959e+17  -2.1889263e+15  -2.7777352e+13  -3.7503943e+11  -5.4055735e+09  -3.0573560e+07   6.1309520e+07   7.0515822e+07   7.8795272e+07   8.7536114e+07   9.6743489e+07   1.0638946e+08   1.1643770e+08   1.2684338e+08   1.3755237e+08   1.4850039e+08   1.5961179e+08   1.7079803e+08   1.8195569e+08   1.9296379e+08   2.0368023e+08   2.1393726e+08   2.2353568e+08   2.3223768e+08   2.3975838e+08   2.4575643e+08   2.4982413e+08   2.5147844e+08   2.5015387e+08   2.4519727e+08   2.3585949e+08   2.2126593e+08   2.0032245e+08   1.7147387e+08   1.3219199e+08   7.8059626e+07   1.3601546e+06  -1.1088974e+08  -2.7975058e+08  -5.3908618e+08  -4.5332768e+09
   1.1539528e-03   2.4384820e-09   1.0751310e+04  -7.2883493e+24   1.4424044e+25  -6.9853761e+24  -1.4801355e+23  -2.2726290e+21  -3.1516751e+19  -4.2633669e+17  -5.8507124e+15  -8.3448147e+13  -1.2574986e+12  -2.0179977e+10  -2.6090189e+08   9.6174753e+07   1.1532285e+08   1.2892921e+08   1.4320012e+08   1.5822845e+08   1.7397100e+08   1.9036892e+08   2.0734913e+08   2.2482300e+08   2.4268447e+08   2.6080779e+08   2.7904434e+08   2.9721864e+08   3.1512279e+08   3.3250945e+08   3.4908248e+08   3.6448538e+08   3.7828709e+08   3.8996539e+08   3.9888881e+08   4.0429841e+08   4.0529195e+08   4.0081233e+08   3.8963907e+08   3.7037177e+08   3.4137363e+08   3.0061274e+08   2.4530943e+08   1.7129546e+08   7.2029085e+07  -6.2768184e+07  -2.4905481e+08  -5.1175459e+08  -8.9110111e+08  -6.9794543e+09
   1.5216445e-03   3.2154718e-09   1.0749448e+04  -1.2241750e+25   2.4146936e+25  -1.1575214e+25  -3.2349973e+23  -6.3567643e+21  -1.1392747e+20  -2.0130981e+18  -3.6283981e+16  -6.8188537e+14  -1.3585695e+13  -2.9047109e+11  -6.5289045e+09   6.8907344e+07   2.6415445e+08   2.9996257e+08   3.3314462e+08   3.6794195e+08   4.0438084e+08   4.4233082e+08   4.8162306e+08   5.2204995e+08   5.6335927e+08   6.0524647e+08   6.4734424e+08   6.8920861e+08   7.3030045e+08   7.6996135e+08   8.0738268e+08   8.4156721e+08   8.7128348e+08   8.9501447e+08   9.1090469e+08   9.1671230e+08   9.0977518e+08   8.8699804e+08   8.4485942e+08   7.7941901e+08   6.8628240e+08   5.6046815e+08   3.9614138e+08   1.8621572e+08  -7.8220993e+07  -4.0902544e+08  -8.2372985e+08  -1.3517624e+09  -2.0464952e+09  -1.4409976e+10
   1.8893362e-03   3.9924616e-09   1.0747587e+04  -1.8247993e+25   3.5875413e+25  -1.7021741e+25  -5.9110918e+23  -1.4251521e+22  -3.1136071e+20  -6.6290041e+18  -1.4255542e+17  -3.1704423e+15  -7.4147394e+13  -1.8456407e+12  -4.8961679e+10  -9.6233989e+08   4.7803647e+08   5.8181575e+08   6.4719854e+08   7.1451876e+08   7.8495403e+08   8.5829712e+08   9.3422250e+08   1.0123220e+09   1.0920913e+09   1.1729105e+09   1.2540158e+09   1.3344637e+09   1.4130821e+09   1.4884073e+09   1.5586038e+09   1.6213671e+09   1.6738113e+09   1.7123486e+09   1.7325758e+09   1.7291895e+09   1.6959602e+09   1.6257942e+09   1.5109074e+09   1.3431220e+09   1.1142869e+09   8.1680911e+08   4.4423695e+08  -8.3537769e+06  -5.4482647e+08  -1.1705275e+09  -1.8985396e+09  -2.7612819e+09  -3.8292178e+09  -2.5104264e+10
   2.2570279e-03   4.7694515e-09   1.0745728e+04  -2.5197113e+25   4.9374291e+25  -2.3186297e+25  -9.6257105e+23  -2.7584707e+22  -7.0751708e+20  -1.7508887e+19  -4.3460552e+17  -1.1089430e+16  -2.9568786e+14  -8.3354038e+12  -2.4996065e+11  -7.2874041e+09   6.2377095e+08   9.9939264e+08   1.1196820e+09   1.2359314e+09   1.3572135e+09   1.4834681e+09   1.6141436e+09   1.7485212e+09   1.8856973e+09   2.0245387e+09   2.1636220e+09   2.3011513e+09   2.4348502e+09   2.5618215e+09   2.6783727e+09   2.7798088e+09   2.8602012e+09   2.9121592e+09   2.9266443e+09   2.8928947e+09   2.7985426e+09   2.6300240e+09   2.3733778e+09   2.0155014e+09   1.5458560e+09   9.5842129e+08   2.5335543e+08  -5.6267365e+08  -1.4789278e+09  -2.4872373e+09  -3.5937618e+09  -4.8364906e+09  -6.3102564e+09  -3.9283403e+10
   2.6247196e-03   5.5464413e-09   1.0743870e+04  -3.2989011e+25   6.4430559e+25  -2.9945107e+25  -1.4469173e+24  -4.8067988e+22  -1.4147852e+21  -3.9929449e+19  -1.1243297e+18  -3.2364415e+16  -9.6801871e+14  -3.0433697e+13  -1.0134541e+12  -3.4814511e+10   6.9071307e+07   1.5566655e+09   1.7857814e+09   1.9721946e+09   2.1649136e+09   2.3654153e+09   2.5728881e+09   2.7861595e+09   3.0037240e+09   3.2236575e+09   3.4434953e+09   3.6600682e+09   3.8692867e+09   4.0658653e+09   4.2429857e+09   4.3919089e+09   4.5015685e+09   4.5582134e+09   4.5452083e+09   4.4431534e+09   4.2305251e+09   3.8850565e+09   3.3860207e+09   2.7174096e+09   1.8716516e+09   8.5297507e+08  -3.2104265e+08  -1.6214853e+09  -3.0150555e+09  -4.4764492e+09  -6.0058856e+09  -7.6520769e+09  -9.5433429e+09  -5.7109911e+10
   2.9924113e-03   6.3234311e-09   1.0742014e+04  -4.1532711e+25   8.0851672e+25  -3.7188063e+25  -2.0507905e+24  -7.7448835e+22  -2.5740828e+21  -8.1689608e+19  -2.5754213e+18  -8.2611708e+16  -2.7398728e+15  -9.5041225e+13  -3.4765387e+12  -1.3325426e+11  -3.4308120e+09   2.1787980e+09   2.6784647e+09   2.9652619e+09   3.2541097e+09   3.5541614e+09   3.8645394e+09   4.1834423e+09   4.5084883e+09   4.8365747e+09   5.1636539e+09   5.4844310e+09   5.7919699e+09   6.0771982e+09   6.3283174e+09   6.5301558e+09   6.6635502e+09   6.7049163e+09   6.6262528e+09   6.3959132e+09   5.9805157e+09   5.3482980e+09   4.4739553e+09   3.3444764e+09   1.9647547e+09   3.6104448e+08  -1.4199136e+09  -3.3176922e+09  -5.2712376e+09  -7.2373581e+09  -9.2137295e+09  -1.1266992e+10  -1.3569624e+10  -7.8703893e+10
   3.3601030e-03   7.1004210e-09   1.0740159e+04  -5.0745667e+25   9.8463970e+25  -4.4817617e+25  -2.7786863e+24  -1.1748866e+23  -4.3526576e+21  -1.5347616e+20  -5.3583629e+18  -1.8963656e+17  -6.9111996e+15  -2.6233469e+14  -1.0458304e+13  -4.3833639e+11  -1.6641287e+10   2.5456363e+09   3.8186340e+09   4.2584900e+09   4.6732034e+09   5.1022615e+09   5.5458390e+09   6.0013262e+09   6.4650970e+09   6.9323355e+09   7.3966513e+09   7.8495590e+09   8.2798081e+09   8.6725583e+09   9.0084350e+09   9.2625631e+09   9.4037787e+09   9.3943508e+09   9.1906843e+09   8.7455647e+09   8.0124439e+09   6.9519345e+09   5.5399973e+09   3.7763497e+09   1.6907059e+09  -6.5588233e+08  -3.1766831e+09  -5.7725459e+09  -8.3517614e+09  -1.0854733e+10  -1.3282224e+10  -1.5727978e+10  -1.8420460e+10  -1.0415173e+11
   4.0048939e-03   8.4629645e-09   1.0736910e+04  -6.8295288e+25   1.3176111e+26  -5.8875451e+25  -4.3616663e+24  -2.1873683e+23  -9.5535189e+21  -3.9571561e+20  -1.6204084e+19  -6.7207965e+17  -2.8687202e+16  -1.2745290e+15  -5.9442416e+13  -2.9256950e+12  -1.4806644e+11  -2.5073133e+09   6.2106152e+09   7.3709834e+09   8.1120018e+09   8.8527551e+09   9.6161720e+09   1.0398842e+10   1.1193744e+10   1.1991134e+10   1.2777747e+10   1.3535622e+10   1.4240631e+10   1.4860782e+10   1.5354478e+10   1.5669102e+10   1.5740549e+10   1.5494560e+10   1.4850856e+10   1.3730858e+10   1.2069134e+10   9.8274397e+09   7.0086905e+09   3.6669549e+09  -9.0496411e+07  -4.1115532e+09  -8.2179877e+09  -1.2232315e+10  -1.6009780e+10  -1.9472930e+10  -2.2647366e+10  -2.5699968e+10  -2.8987036e+10  -1.5826299e+11
   4.6496848e-03   9.8255080e-09   1.0733666e+04  -8.7322228e+25   1.6751386e+26  -7.3467984e+25  -6.3370349e+24  -3.6724572e+23  -1.8448186e+22  -8.7667355e+20  -4.1077675e+19  -1.9425505e+18  -9.4138221e+16  -4.7270872e+15  -2.4805932e+14  -1.3690080e+13  -7.9153729e+11  -3.9925158e+10   7.5163947e+09   1.1658052e+10   1.3004598e+10   1.4196126e+10   1.5410403e+10   1.6651705e+10   1.7907798e+10   1.9160181e+10   2.0383150e+10   2.1541548e+10   2.2588060e+10   2.3460400e+10   2.4078984e+10   2.4346066e+10   2.4147664e+10   2.3359758e+10   2.1859927e+10   1.9544498e+10   1.6349513e+10   1.2271690e+10   7.3840337e+09   1.8407400e+09  -4.1319949e+09  -1.0259452e+10  -1.6253331e+10  -2.1853683e+10  -2.6873074e+10  -3.1239067e+10  -3.5033401e+10  -3.8531557e+10  -4.2255234e+10  -2.2464797e+11
   5.2944757e-03   1.1188052e-08   1.0730427e+04  -1.0752747e+26   2.0510936e+26  -8.8278123e+25  -8.6981613e+24  -5.7136837e+23  -3.2414024e+22  -1.7350658e+21  -9.1283765e+19  -4.8287084e+18  -2.6071599e+17  -1.4528517e+16  -8.4279879e+14  -5.1235361e+13  -3.2710935e+12  -2.0804451e+11   3.1813948e+08   1.6783345e+10   1.9615878e+10   2.1471457e+10   2.3295901e+10   2.5149706e+10   2.7015599e+10   2.8860373e+10   3.0637001e+10   3.2281151e+10   3.3707052e+10   3.4803913e+10   3.5434309e+10   3.5436386e+10   3.4631933e+10   3.2841898e+10   2.9909514e+10   2.5728869e+10   2.0274165e+10   1.3623017e+10   5.9670343e+09  -2.3950377e+09  -1.1082915e+10  -1.9676768e+10  -2.7770446e+10  -3.5028964e+10  -4.1242959e+10  -4.6374843e+10  -5.0596688e+10  -5.4328030e+10  -5.8291966e+10  -3.0346824e+11
   5.9392665e-03   1.2550595e-08   1.0727192e+04  -1.2865870e+26   2.4403681e+26  -1.0305226e+26  -1.1430951e+25  -8.3857864e+23  -5.2969187e+22  -3.1481703e+21  -1.8339029e+20  -1.0712446e+19  -6.3689711e+17  -3.8960944e+16  -2.4729513e+15  -1.6394887e+14  -1.1399323e+13  -8.1747142e+11  -4.1514066e+10   2.0712280e+10   2.8070872e+10   3.1027443e+10   3.3663599e+10   3.6304826e+10   3.8942179e+10   4.1519913e+10   4.3956563e+10   4.6141660e+10   4.7930781e+10   4.9142743e+10   4.9561515e+10   4.8945539e+10   4.7046553e+10   4.3638336e+10   3.8553081e+10   3.1720022e+10   2.3198588e+10   1.3197903e+10   2.0761150e+09  -9.6835565e+09  -2.1519111e+10  -3.2853366e+10  -4.3166386e+10  -5.2066360e+10  -5.9349730e+10  -6.5046252e+10  -6.9452419e+10  -7.3166001e+10  -7.7145576e+10  -3.9483420e+11
   6.5840574e-03   1.3913139e-08   1.0723962e+04  -1.5050346e+26   2.8387185e+26  -1.1758969e+26  -1.4515839e+25  -1.1754357e+24  -8.1728725e+22  -5.3325529e+21  -3.4024430e+20  -2.1726047e+19  -1.4091077e+18  -9.3812266e+16  -6.4630175e+15  -4.6373589e+14  -3.4818325e+13  -2.7235657e+12  -1.9646253e+11   1.6213938e+10   3.7977673e+10   4.3178858e+10   4.6919940e+10   5.0544766e+10   5.4119534e+10   5.7559962e+10   6.0732813e+10   6.3459879e+10   6.5514604e+10   6.6623093e+10   6.6473728e+10   6.4738195e+10   6.1104863e+10   5.5322460e+10   4.7248521e+10   3.6894205e+10   2.4455948e+10   1.0325384e+10  -4.9281151e+09  -2.0603587e+10  -3.5939451e+10  -5.0200210e+10  -6.2766208e+10  -7.3213540e+10  -8.1375212e+10  -8.7381677e+10  -9.1687597e+10  -9.5101840e+10  -9.8850588e+10  -4.9881498e+11
