   2.3863945e-04   5.0428233e-10   1.0755954e+04  -6.9318218e+28   6.9114419e+28   2.0331832e+26   4.7931431e+23   1.1091466e+21   2.7131758e+18   7.2707966e+15   2.1744066e+13   7.3262966e+10   2.7940153e+08   1.2765056e+06   9.5848502e+04   1.1603832e+05   1.4871866e+05   1.8956710e+05   2.4033396e+05   3.0313844e+05   3.8048867e+05   4.7533867e+05   5.9115058e+05   7.3196173e+05   9.0245541e+05   1.1080343e+06   1.3548941e+06   1.6500941e+06   2.0016207e+06   2.4184353e+06   2.9104997e+06   3.4887630e+06   4.1650941e+06   4.9521341e+06   5.8630374e+06   6.9110591e+06   8.1089376e+06   9.4680097e+06   1.0996986e+07   1.2700312e+07   1.4576026e+07   1.6612940e+07   1.8786202e+07   2.1045188e+07   2.3258743e+07   2.4939281e+07   2.3957857e+07   1.1312569e+07  -4.6940353e+07  -1.9008069e+08
   2.9162448e-04   6.1624795e-10   1.0755685e+04  -6.9265473e+28   6.9017194e+28   2.4756522e+26   7.1119766e+23   1.9864004e+21   5.7868343e+18   1.8201107e+16   6.2980324e+13   2.4228963e+11   1.0423851e+09   5.1537635e+06   1.9015388e+05   2.1029690e+05   2.6937237e+05   3.4334077e+05   4.3526676e+05   5.4898608e+05   6.8903941e+05   8.6077457e+05   1.0704591e+06   1.3254009e+06   1.6340758e+06   2.0062586e+06   2.4531532e+06   2.9875160e+06   3.6237613e+06   4.3780365e+06   5.2682454e+06   6.3139934e+06   7.5364158e+06   8.9578381e+06   1.0601201e+07   1.2489163e+07   1.4642771e+07   1.7079570e+07   1.9811014e+07   2.2839009e+07   2.6151421e+07   2.9715985e+07   3.3469570e+07   3.7285248e+07   4.0828545e+07   4.2914813e+07   3.8919522e+07   1.1756121e+07  -9.4686138e+07  -3.1537337e+08
   4.6409015e-04   9.8069475e-10   1.0754809e+04  -6.9094206e+28   6.8701875e+28   3.9054715e+26   1.7755512e+24   7.7115079e+21   3.5031613e+19   1.7519850e+17   9.9245871e+14   6.4624748e+12   4.8673652e+10   4.2495627e+08   4.9281803e+06   8.8910251e+05   1.0765737e+06   1.3711013e+06   1.7378738e+06   2.1915580e+06   2.7502484e+06   3.4352661e+06   4.2715948e+06   5.2883551e+06   6.5192982e+06   8.0033030e+06   9.7848515e+06   1.1914444e+07   1.4448898e+07   1.7451449e+07   2.0991532e+07   2.5144089e+07   2.9988157e+07   3.5604448e+07   4.2071514e+07   4.9459990e+07   5.7824310e+07   6.7191217e+07   7.7544298e+07   8.8803515e+07   1.0079704e+08   1.1321477e+08   1.2549999e+08   1.3651660e+08   1.4344661e+08   1.3830885e+08   9.8033256e+07  -4.0339943e+07  -4.3308274e+08  -9.7067377e+08
   6.3655581e-04   1.3451416e-09   1.0753934e+04  -6.8923575e+28   6.8388299e+28   5.3195132e+26   3.3050695e+24   1.9505168e+22   1.1844969e+20   7.7248245e+17   5.5486965e+15   4.4562474e+13   4.0350651e+11   4.1370602e+09   4.9723738e+07   2.8028554e+06   2.7910409e+06   3.5442846e+06   4.4914636e+06   5.6631205e+06   7.1058336e+06   8.8746288e+06   1.1033976e+07   1.3658991e+07   1.6836677e+07   2.0667138e+07   2.5264693e+07   3.0758758e+07   3.7294302e+07   4.5031599e+07   5.4144880e+07   6.4819319e+07   7.7245571e+07   9.1610838e+07   1.0808512e+08   1.2680098e+08   1.4782502e+08   1.7111875e+08   1.9648662e+08   2.2350619e+08   2.5142530e+08   2.7897049e+08   3.0388096e+08   3.2161926e+08   3.2184593e+08   2.7954795e+08   1.3510767e+08  -2.4540102e+08  -1.1423623e+09  -2.0081124e+09
   8.0902147e-04   1.7095884e-09   1.0753059e+04  -6.8753576e+28   6.8076450e+28   6.7179710e+26   5.2890169e+24   3.9461708e+22   2.9905934e+20   2.3910783e+18   2.0659578e+16   1.9592661e+14   2.0594051e+12   2.4132953e+10   3.1961774e+08   9.1173524e+06   5.8159624e+06   7.3132466e+06   9.2647613e+06   1.1679800e+07   1.4653308e+07   1.8298615e+07   2.2748496e+07   2.8157595e+07   3.4704891e+07   4.2596067e+07   5.2065558e+07   6.3377948e+07   7.6828238e+07   9.2740251e+07   1.1146216e+08   1.3335768e+08   1.5879091e+08   1.8810229e+08   2.2157221e+08   2.5936834e+08   3.0147227e+08   3.4758026e+08   3.9697148e+08   4.4832711e+08   4.9944735e+08   5.4669915e+08   5.8373133e+08   5.9834954e+08   5.6530716e+08   4.3121374e+08   8.6088707e+07  -6.8646525e+08  -2.2972934e+09  -3.3924795e+09
   9.8148714e-04   2.0740352e-09   1.0752185e+04  -6.8584204e+28   6.7766313e+28   8.1010338e+26   7.7169731e+24   6.9576509e+22   6.3229403e+20   5.9940373e+18   6.0606208e+16   6.6357996e+14   7.9490702e+12   1.0489526e+11   1.5373822e+09   3.2839362e+07   1.0759005e+07   1.3144567e+07   1.6641403e+07   2.0975927e+07   2.6312495e+07   3.2854247e+07   4.0839286e+07   5.0544807e+07   6.2291374e+07   7.6446896e+07   9.3429822e+07   1.1371087e+08   1.3781218e+08   1.6630244e+08   1.9978557e+08   2.3887999e+08   2.8418416e+08   3.3622271e+08   3.9536640e+08   4.6171760e+08   5.3495261e+08   6.1411052e+08   6.9731206e+08   7.8136522e+08   8.6112869e+08   9.2828658e+08   9.6873508e+08   9.5703600e+08   8.4545419e+08   5.4414602e+08  -1.1252972e+08  -1.4242462e+09  -3.9350596e+09  -5.0712376e+09
   1.1539528e-03   2.4384820e-09   1.0751310e+04  -6.8415455e+28   6.7457875e+28   9.4688860e+26   1.0578810e+25   1.1175335e+23   1.1847259e+21   1.3006823e+19   1.5092111e+17   1.8774421e+15   2.5297573e+13   3.7192859e+11   6.0063255e+09   1.1953934e+08   1.8955441e+07   2.1534026e+07   2.7220389e+07   3.4304183e+07   4.3025690e+07   5.3716012e+07   6.6763932e+07   8.2621860e+07   1.0181254e+08   1.2493506e+08   1.5266925e+08   1.8577711e+08   2.2509920e+08   2.7154296e+08   3.2605873e+08   3.8959727e+08   4.6304083e+08   5.4709709e+08   6.4214342e+08   7.4800688e+08   8.6366438e+08   9.8684439e+08   1.1134959e+09   1.2370364e+09   1.3471467e+09   1.4275818e+09   1.4519917e+09   1.3761785e+09   1.1246811e+09   5.6861255e+08  -5.1187898e+08  -2.4976585e+09  -6.0726457e+09  -6.9925206e+09
   1.5216445e-03   3.2154718e-09   1.0749448e+04  -6.8057750e+28   6.6805897e+28   1.2335151e+27   1.8083572e+25   2.5024628e+23   3.4554431e+21   4.9159626e+19   7.3775644e+17   1.1886836e+16   2.0826470e+14   4.0037635e+12   8.4998977e+10   2.0298750e+09   9.1546247e+07   5.1517640e+07   6.3355124e+07   7.9759020e+07   1.0000531e+08   1.2481977e+08   1.5510165e+08   1.9189777e+08   2.3641522e+08   2.9003251e+08   3.5430522e+08   4.3096161e+08   5.2188172e+08   6.2905052e+08   7.5447153e+08   9.0002220e+08   1.0672270e+09   1.2569176e+09   1.4687463e+09   1.7005168e+09   1.9472968e+09   2.2002758e+09   2.4452959e+09   2.6609018e+09   2.8155800e+09   2.8636448e+09   2.7390859e+09   2.3466049e+09   1.5481978e+09   1.3954124e+08  -2.2003382e+09  -6.0213877e+09  -1.2337745e+10  -1.1686800e+10
   1.8893362e-03   3.9924616e-09   1.0747587e+04  -6.7702819e+28   6.6161440e+28   1.5134791e+27   2.7423791e+25   4.6827642e+23   7.9574291e+21   1.3874652e+20   2.5333297e+18   4.9155396e+16   1.0250795e+15   2.3176219e+13   5.7191013e+11   1.5533415e+10   5.3701624e+08   1.1226629e+08   1.2350724e+08   1.5488349e+08   1.9411949e+08   2.4222063e+08   3.0091010e+08   3.7220895e+08   4.5844245e+08   5.6225521e+08   6.8661165e+08   8.3477049e+08   1.0102166e+09   1.2165268e+09   1.4571357e+09   1.7349575e+09   2.0518070e+09   2.4075539e+09   2.7989429e+09   3.2180230e+09   3.6501548e+09   4.0716008e+09   4.4467474e+09   4.7250520e+09   4.8378859e+09   4.6955274e+09   4.1843673e+09   3.1629302e+09   1.4508467e+09  -1.2040746e+09  -5.2085665e+09  -1.1300642e+10  -2.0892847e+10  -1.6860648e+10
   2.2570279e-03   4.7694515e-09   1.0745728e+04  -6.7350627e+28   6.5524375e+28   1.7869428e+27   3.8512051e+25   7.8089515e+23   1.5732851e+22   3.2405338e+20   6.9454189e+18   1.5688727e+17   3.7735447e+15   9.7471018e+13   2.7223994e+12   8.2752983e+10   2.8704830e+09   2.6741048e+08   2.1668047e+08   2.6801287e+08   3.3564560e+08   4.1869435e+08   5.2001111e+08   6.4306464e+08   7.9183995e+08   9.7084729e+08   1.1851024e+09   1.4400489e+09   1.7413861e+09   2.0947537e+09   2.5052006e+09   2.9763499e+09   3.5091501e+09   4.1000989e+09   4.7388463e+09   5.4051494e+09   6.0652759e+09   6.6681645e+09   7.1419436e+09   7.3917586e+09   7.3000834e+09   6.7302681e+09   5.5320073e+09   3.5425950e+09   5.7016391e+08  -3.6636846e+09  -9.6534250e+09  -1.8359036e+10  -3.1667006e+10  -2.2178793e+10
   2.6247196e-03   5.5464413e-09   1.0743870e+04  -6.7001138e+28   6.4894580e+28   2.0540623e+27   5.1265160e+25   1.2018385e+24   2.7960035e+22   6.6319266e+20   1.6300418e+19   4.1993900e+17   1.1444405e+16   3.3251208e+14   1.0368039e+13   3.4897558e+11   1.2927043e+10   7.7237427e+08   3.6131478e+08   4.2839874e+08   5.3544377e+08   6.6769819e+08   8.2905146e+08   1.0249668e+09   1.2617340e+09   1.5464324e+09   1.8868603e+09   2.2913497e+09   2.7683957e+09   3.3260048e+09   3.9706308e+09   4.7055405e+09   5.5284340e+09   6.4281667e+09   7.3805239e+09   8.3432126e+09   9.2506155e+09   1.0009398e+10   1.0496678e+10   1.0562816e+10   1.0040311e+10   8.7577664e+09   6.5528956e+09   3.2717083e+09  -1.2653485e+09  -7.3543683e+09  -1.5588546e+10  -2.7186229e+10  -4.4585960e+10  -2.7378939e+10
   2.9924113e-03   6.3234311e-09   1.0742014e+04  -6.6654317e+28   6.4271934e+28   2.3149874e+27   6.5603877e+25   1.7436283e+24   4.5931743e+22   1.2311935e+21   3.4104126e+19   9.8660048e+17   3.0054000e+16   9.7078057e+14   3.3453340e+13   1.2365230e+12   4.9525721e+10   2.5208333e+09   6.0942269e+08   6.4760724e+08   8.0506283e+08   1.0034013e+09   1.2455300e+09   1.5394355e+09   1.8944494e+09   2.3210115e+09   2.8304907e+09   3.4348027e+09   4.1456909e+09   4.9735031e+09   5.9252492e+09   7.0016917e+09   8.1932399e+09   9.4745306e+09   1.0797868e+10   1.2086222e+10   1.3227258e+10   1.4070766e+10   1.4432424e+10   1.4106233e+10   1.2885324e+10   1.0585713e+10   7.0611332e+09   2.1916922e+09  -4.1738296e+09  -1.2346151e+10  -2.3031738e+10  -3.7749491e+10  -5.9573585e+10  -3.2252594e+10
   3.3601030e-03   7.1004210e-09   1.0740159e+04  -6.6310130e+28   6.3656324e+28   2.5698623e+27   8.1452672e+25   2.4176596e+24   7.1037539e+22   2.1206540e+21   6.5293222e+19   2.0942448e+18   7.0505236e+16   2.5071062e+15   9.4682374e+13   3.8164083e+12   1.6528629e+11   8.2376193e+09   1.1176043e+09   9.4397594e+08   1.1570568e+09   1.4407309e+09   1.7878258e+09   2.2090321e+09   2.7175193e+09   3.3279413e+09   4.0560383e+09   4.9179171e+09   5.9287622e+09   7.1007088e+09   8.4395525e+09   9.9399690e+09   1.1579023e+10   1.3308066e+10   1.5043741e+10   1.6659803e+10   1.7982586e+10   1.8793857e+10   1.8844410e+10   1.7879303e+10   1.5670568e+10   1.2046864e+10   6.9040698e+09   1.7809862e+08  -8.2406376e+09  -1.8677759e+10  -3.1974556e+10  -5.0000722e+10  -7.6552160e+10  -3.6630785e+10
   4.0048939e-03   8.4629645e-09   1.0736910e+04  -6.5712824e+28   6.2593432e+28   3.0026245e+27   1.1267545e+26   3.9496674e+24   1.3677007e+23   4.8006570e+21   1.7334678e+20   6.5050990e+18   2.5573571e+17   1.0604559e+16   4.6661318e+14   2.1900698e+13   1.1020435e+12   6.0558448e+10   4.7487996e+09   1.8229579e+09   2.0220808e+09   2.5015227e+09   3.1014019e+09   3.8297334e+09   4.7079139e+09   5.7600633e+09   7.0113192e+09   8.4859577e+09   1.0204306e+10   1.2177906e+10   1.4402423e+10   1.6848008e+10   1.9447317e+10   2.2082441e+10   2.4573438e+10   2.6672862e+10   2.8071658e+10   2.8420952e+10   2.7370429e+10   2.4617434e+10   1.9953871e+10   1.3293711e+10   4.6634492e+09  -5.8624346e+09  -1.8304359e+10  -3.3033811e+10  -5.1196879e+10  -7.5406169e+10  -1.1092728e+11  -4.2725671e+10
   4.6496848e-03   9.8255080e-09   1.0733666e+04  -6.5123355e+28   6.1551263e+28   3.4179189e+27   1.4795666e+26   5.9686219e+24   2.3737931e+23   9.5500841e+21   3.9447043e+20   1.6898669e+19   7.5650941e+17   3.5609117e+16   1.7716010e+15   9.3591595e+13   5.2728705e+12   3.1935176e+11   2.2604690e+10   4.0069072e+09   3.3291345e+09   4.0199946e+09   4.9730461e+09   6.1358933e+09   7.5361293e+09   9.2093824e+09   1.1191504e+10   1.3514147e+10   1.6198400e+10   1.9245408e+10   2.2623516e+10   2.6252225e+10   2.9984583e+10   3.3591566e+10   3.6754075e+10   3.9069383e+10   4.0077842e+10   3.9311324e+10   3.6357654e+10   3.0927572e+10   2.2905662e+10   1.2365489e+10  -4.7049729e+08  -1.5347395e+10  -3.2196182e+10  -5.1487514e+10  -7.4779119e+10  -1.0558928e+11  -1.5090135e+11  -4.6361537e+10
   5.2944757e-03   1.1188052e-08   1.0730427e+04  -6.4541565e+28   6.0529274e+28   3.8164176e+27   1.8695792e+26   8.5155960e+24   3.8165792e+23   1.7271791e+22   8.0107931e+20   3.8457534e+19   1.9245597e+18   1.0095254e+17   5.5765897e+15   3.2577548e+14   2.0206328e+13   1.3374828e+12   9.7382331e+10   1.1037001e+10   5.4587536e+09   6.1217618e+09   7.5250532e+09   9.2725828e+09   1.1375465e+10   1.3880011e+10   1.6831965e+10   2.0266138e+10   2.4194755e+10   2.8591625e+10   3.3372155e+10   3.8371000e+10   4.3321437e+10   4.7842967e+10   5.1445131e+10   5.3554748e+10   5.3569550e+10   5.0934193e+10   4.5226574e+10   3.6236017e+10   2.4011090e+10   8.8531215e+09  -8.7686405e+09  -2.8401763e+10  -4.9913817e+10  -7.3941850e+10  -1.0256065e+11  -1.4034973e+11  -1.9625010e+11  -4.7170489e+10
   5.9392665e-03   1.2550595e-08   1.0727192e+04  -6.3967303e+28   5.9526948e+28   4.1987555e+27   2.2936506e+26   1.1624742e+25   5.7864969e+23   2.9035025e+22   1.4906559e+21   7.9070051e+19   4.3632950e+18   2.5179944e+17   1.5261803e+16   9.7528714e+14   6.5945715e+13   4.7365731e+12   3.6618529e+11   3.5158145e+10   9.6397607e+09   9.0260533e+09   1.0897399e+10   1.3394420e+10   1.6406707e+10   1.9980206e+10   2.4165712e+10   2.8992196e+10   3.4447184e+10   4.0453141e+10   4.6840502e+10   5.3321455e+10   5.9471397e+10   6.4726908e+10   6.8408816e+10   6.9775476e+10   6.8105016e+10   6.2797297e+10   5.3478589e+10   4.0085347e+10   2.2899018e+10   2.5031503e+09  -2.0360305e+10  -4.5049041e+10  -7.1404016e+10  -1.0029191e+11  -1.3440307e+11  -1.7953024e+11  -2.4680702e+11  -4.4894252e+10
   6.5840574e-03   1.3913139e-08   1.0723962e+04  -6.3400424e+28   5.8543794e+28   4.5655341e+27   2.7488579e+26   1.5324084e+25   8.3751966e+23   4.6067666e+22   2.5885458e+21   1.5003305e+20   9.0316506e+18   5.6758980e+17   3.7392017e+16   2.5913718e+15   1.8952870e+14   1.4676247e+13   1.2116468e+12   1.1326407e+11   1.9691224e+10   1.3243869e+10   1.5270461e+10   1.8666428e+10   2.2814668e+10   2.7716177e+10   3.3414291e+10   3.9917414e+10   4.7166597e+10   5.5003803e+10   6.3139927e+10   7.1128934e+10   7.8357300e+10   8.4058516e+10   8.7360173e+10   8.7365850e+10   8.3266498e+10   7.4467127e+10   6.0705505e+10   4.2132101e+10   1.9318050e+10  -6.8363536e+09  -3.5308195e+10  -6.5280042e+10  -9.6602259e+10  -1.3043396e+11  -1.7018029e+11  -2.2299629e+11  -3.0243637e+11  -3.9347117e+10
   7.2288483e-03   1.5275682e-08   1.0720737e+04  -6.2840790e+28   5.7579340e+28   4.9173246e+27   3.2324770e+26   1.9636218e+25   1.1674448e+24   6.9747126e+22   4.2503173e+21   2.6677215e+20   1.7364846e+19   1.1782933e+18   8.3686091e+16   6.2421190e+15   4.9041643e+14   4.0696908e+13   3.5827332e+12   3.4384849e+11   4.6405654e+10   2.0116623e+10   2.0932507e+10   2.5270134e+10   3.0784361e+10   3.7284947e+10   4.4778589e+10   5.3231909e+10   6.2513278e+10   7.2352859e+10   8.2308746e+10   9.1746155e+10   9.9839966e+10   1.0561024e+11   1.0799663e+11   1.0597086e+11   9.8677448e+10   8.5581663e+10   6.6593894e+10   4.2134153e+10   1.3103796e+10  -1.9257702e+10  -5.3641411e+10  -8.9068867e+10  -1.2543854e+11  -1.6426962e+11  -2.0978179e+11  -2.7063648e+11  -3.6303127e+11  -3.0397207e+10
   7.8736391e-03   1.6638226e-08   1.0717517e+04  -6.2288267e+28   5.6633135e+28   5.2546706e+27   3.7419641e+26   2.4578920e+25   1.5775221e+24   1.0159030e+23   6.6636732e+21   4.4956495e+20   3.1411531e+19   2.2848541e+18   1.7372855e+17   1.3853898e+16   1.1619406e+15   1.0275533e+14   9.6116157e+12   9.6396208e+11   1.1740460e+11   3.3119334e+10   2.8456510e+10   3.3425142e+10   4.0498989e+10   4.8867698e+10   5.8431390e+10   6.9085062e+10   8.0595544e+10   9.2550477e+10   1.0432552e+11   1.1507273e+11   1.2374043e+11   1.2913342e+11   1.3001763e+11   1.2526419e+11   1.1401694e+11   9.5854709e+10   7.0912231e+10   3.9922283e+10   4.1485314e+09  -3.4810705e+10  -7.5357321e+10  -1.1637081e+11  -1.5784118e+11  -2.0171496e+11  -2.5312165e+11  -3.2236869e+11  -4.2851555e+11  -1.7950738e+10
