   0.0000000e+00   0.0000000e+00   1.0757166e+04  -1.2880260e+24  -3.0322446e+19  -8.1375599e+14  -2.4895136e+10  -8.6821072e+05  -3.4516451e+01  -1.5642907e-03  -8.0816330e-08  -4.7596075e-12  -3.1954608e-16  -2.4456043e-20  -2.1336797e-24  -2.1220841e-28  -2.4059484e-32  -3.1095702e-36  -4.5814692e-40  -7.6948385e-44  -1.4732776e-47  -3.2155852e-51  -8.0006594e-55  -2.2692476e-58  -7.3371659e-62  -2.7043639e-65  -1.1362981e-68  -5.4426416e-72  -2.9717861e-75  -1.8497614e-78  -1.3125148e-81  -1.0616541e-84  -9.7893133e-88  -1.0289914e-90  -1.2329958e-93  -1.6842316e-96  -2.6226019e-99 -4.6553598e-102 -9.4202946e-105 -2.1730317e-107 -5.7142333e-110 -1.7129324e-112 -5.8534622e-115 -2.2802148e-117 -1.0125793e-119 -5.1259298e-122 -2.9580575e-124 -1.9459466e-126 -1.4593033e-128 -1.2475287e-130   2.5761126e+24
   2.9162448e-04   6.1624795e-10   1.0755685e+04  -1.2845885e+24  -3.5046224e+21  -1.0156156e+19  -3.2008109e+16  -1.1158142e+14  -4.3487552e+11  -1.8689679e+09   3.5329299e+07   5.2558680e+07   6.1700028e+07   7.2202466e+07   8.4308779e+07   9.8231307e+07   1.1420454e+08   1.3248693e+08   1.5336236e+08   1.7714157e+08   2.0416337e+08   2.3479589e+08   2.6943744e+08   3.0851728e+08   3.5249599e+08   4.0186543e+08   4.5714829e+08   5.1889690e+08   5.8769129e+08   6.6413635e+08   7.4885756e+08   8.4249530e+08   9.4569708e+08   1.0591073e+09   1.1833536e+09   1.3190298e+09   1.4666731e+09   1.6267363e+09   1.7995518e+09   1.9852882e+09   2.1838977e+09   2.3950530e+09   2.6180759e+09   2.8518580e+09   3.0947806e+09   3.3446584e+09   3.5988143e+09   3.8547750e+09   4.1135868e+09   4.3927881e+09   2.5762066e+24
   4.6409015e-04   9.8069475e-10   1.0754809e+04  -1.2825626e+24  -5.5435698e+21  -2.5422449e+19  -1.2462304e+17  -6.7782443e+14  -4.2041239e+12  -3.0114098e+10  -1.3988956e+08   1.3081587e+08   1.5629710e+08   1.8293340e+08   2.1360652e+08   2.4888082e+08   2.8935070e+08   3.3567093e+08   3.8856062e+08   4.4880680e+08   5.1726758e+08   5.9487498e+08   6.8263723e+08   7.8164032e+08   8.9304867e+08   1.0181046e+09   1.1581262e+09   1.3145034e+09   1.4886915e+09   1.6822012e+09   1.8965843e+09   2.1334150e+09   2.3942623e+09   2.6806550e+09   2.9940342e+09   3.3356917e+09   3.7066905e+09   4.1077633e+09   4.5391861e+09   5.0006236e+09   5.4909442e+09   6.0080081e+09   6.5484354e+09   7.1073761e+09   7.6783445e+09   8.2533148e+09   8.8237393e+09   9.3846666e+09   9.9484192e+09   1.0584798e+10   2.5762635e+24
   6.3655581e-04   1.3451416e-09   1.0753934e+04  -1.2805419e+24  -7.5709249e+21  -4.7448083e+19  -3.1607388e+17  -2.2982560e+15  -1.8589673e+13  -1.6921049e+11  -1.5383736e+09   2.3025111e+08   2.9395048e+08   3.4430397e+08   4.0203860e+08   4.6842981e+08   5.4459959e+08   6.3178020e+08   7.3132486e+08   8.4471443e+08   9.7356329e+08   1.1196245e+09   1.2847937e+09   1.4711119e+09   1.6807659e+09   1.9160864e+09   2.1795426e+09   2.4737323e+09   2.8013669e+09   3.1652478e+09   3.5682334e+09   4.0131930e+09   4.5029434e+09   5.0401635e+09   5.6272810e+09   6.2663233e+09   6.9587255e+09   7.7050865e+09   8.5048665e+09   9.3560213e+09   1.0254576e+10   1.1194154e+10   1.2165496e+10   1.3156071e+10   1.4150021e+10   1.5129125e+10   1.6076717e+10   1.6989633e+10   1.7910487e+10   1.9007454e+10   2.5763213e+24
   8.0902147e-04   1.7095884e-09   1.0753059e+04  -1.2785264e+24  -9.5867759e+21  -7.6132427e+19  -6.4117308e+17  -5.8182097e+15  -5.7697724e+13  -6.3214905e+11  -7.3789885e+09   2.9980632e+08   4.7384097e+08   5.5636260e+08   6.4968028e+08   7.5696623e+08   8.8005328e+08   1.0209328e+09   1.1817912e+09   1.3650207e+09   1.5732290e+09   1.8092468e+09   2.0761347e+09   2.3771857e+09   2.7159256e+09   3.0961084e+09   3.5217049e+09   3.9968836e+09   4.5259804e+09   5.1134536e+09   5.7638195e+09   6.4815621e+09   7.2710099e+09   8.1361678e+09   9.0804944e+09   1.0106610e+10   1.1215918e+10   1.2408132e+10   1.3680690e+10   1.5028062e+10   1.6440961e+10   1.7905519e+10   1.9402539e+10   2.0907093e+10   2.2389126e+10   2.3816640e+10   2.5165284e+10   2.6442917e+10   2.7747301e+10   2.9394035e+10   2.5763800e+24
   9.8148714e-04   2.0740352e-09   1.0752185e+04  -1.2765161e+24  -1.1591209e+22  -1.1137728e+20  -1.1335163e+18  -1.2334751e+16  -1.4503724e+14  -1.8600636e+12  -2.5726576e+10   1.8810382e+08   6.9301731e+08   8.1910991e+08   9.5660575e+08   1.1145781e+09   1.2958139e+09   1.5032470e+09   1.7400959e+09   2.0098820e+09   2.3164431e+09   2.6639447e+09   3.0568881e+09   3.5001149e+09   3.9988049e+09   4.5584669e+09   5.1849188e+09   5.8842541e+09   6.6627893e+09   7.5269866e+09   8.4833425e+09   9.5382326e+09   1.0697698e+10   1.1967153e+10   1.3351005e+10   1.4852142e+10   1.6471288e+10   1.8206194e+10   2.0050647e+10   2.1993330e+10   2.4016570e+10   2.6095113e+10   2.8195202e+10   3.0274570e+10   3.2284637e+10   3.4177757e+10   3.5925464e+10   3.7559718e+10   3.9260853e+10   4.1540025e+10   2.5764396e+24
   1.1539528e-03   2.4384820e-09   1.0751310e+04  -1.2745108e+24  -1.3584309e+22  -1.5308668e+20  -1.8255655e+18  -2.3175212e+16  -3.1560786e+14  -4.6456167e+12  -7.3737829e+10  -4.7949173e+08   9.4301588e+08   1.1324053e+09   1.3228854e+09   1.5413535e+09   1.7919839e+09   2.0788410e+09   2.4063752e+09   2.7794548e+09   3.2033845e+09   3.6839206e+09   4.2272817e+09   4.8401527e+09   5.5296803e+09   6.3034568e+09   7.1694873e+09   8.1361366e+09   9.2120449e+09   1.0406005e+10   1.1726788e+10   1.3182892e+10   1.4782209e+10   1.6531557e+10   1.8436076e+10   2.0498421e+10   2.2717751e+10   2.5088459e+10   2.7598663e+10   3.0228500e+10   3.2948338e+10   3.5717192e+10   3.8481902e+10   4.1178162e+10   4.3735579e+10   4.6090984e+10   4.8217997e+10   5.0187991e+10   5.2291858e+10   5.5282695e+10   2.5765001e+24
   1.5216445e-03   3.2154718e-09   1.0749448e+04  -1.2702527e+24  -1.7796084e+22  -2.6316237e+20  -4.1114354e+18  -6.8000838e+16  -1.2005931e+15  -2.2874663e+13  -4.7391320e+11  -9.4065229e+09   1.4115090e+09   1.9641011e+09   2.3021132e+09   2.6825369e+09   3.1187316e+09   3.6179627e+09   4.1879791e+09   4.8372478e+09   5.5749917e+09   6.4112139e+09   7.3567123e+09   8.4230818e+09   9.6226980e+09   1.0968676e+10   1.2474796e+10   1.4155381e+10   1.6025110e+10   1.8098746e+10   2.0390745e+10   2.2914707e+10   2.5682626e+10   2.8703867e+10   3.1983828e+10   3.5522194e+10   3.9310754e+10   4.3330769e+10   4.7549946e+10   5.1919258e+10   5.6370057e+10   6.0812357e+10   6.5135827e+10   6.9216077e+10   7.2930532e+10   7.6190868e+10   7.9003676e+10   8.1580753e+10   8.4542281e+10   8.9305155e+10   2.5766322e+24
   1.8893362e-03   3.9924616e-09   1.0747587e+04  -1.2660175e+24  -2.1957507e+22  -4.0131340e+20  -7.7376202e+18  -1.5752956e+17  -3.4094752e+15  -7.9051598e+13  -1.9758723e+12  -5.1516218e+10   1.0060140e+09   2.9907100e+09   3.5508461e+09   4.1392914e+09   4.8124210e+09   5.5827576e+09   6.4623054e+09   7.4641232e+09   8.6024277e+09   9.8926301e+09   1.1351353e+10   1.2996427e+10   1.4846848e+10   1.6922700e+10   1.9245005e+10   2.1835493e+10   2.4716251e+10   2.7909206e+10   3.1435395e+10   3.5313934e+10   3.9560612e+10   4.4185996e+10   4.9192950e+10   5.4573466e+10   6.0304776e+10   6.6344809e+10   7.2627274e+10   7.9056988e+10   8.5506565e+10   9.1816378e+10   9.7800654e+10   1.0326390e+11   1.0803358e+11   1.1201775e+11   1.1530240e+11   1.1831739e+11   1.2213255e+11   1.2901560e+11   2.5767684e+24
   2.2570279e-03   4.7694515e-09   1.0745728e+04  -1.2618050e+24  -2.6069337e+22  -5.6669278e+20  -1.2976554e+19  -3.1328633e+17  -8.0112307e+15  -2.1807185e+14  -6.3495202e+12  -1.9591520e+11  -3.0343533e+09   4.0974880e+09   5.0647084e+09   5.9122332e+09   6.8740362e+09   7.9743771e+09   9.2306814e+09   1.0661603e+10   1.2287427e+10   1.4130133e+10   1.6213407e+10   1.8562624e+10   2.1204777e+10   2.4168325e+10   2.7482943e+10   3.1179128e+10   3.5287604e+10   3.9838450e+10   4.4859866e+10   5.0376448e+10   5.6406831e+10   6.2960542e+10   7.0033926e+10   7.7605028e+10   8.5627474e+10   9.4023627e+10   1.0267769e+11   1.1143010e+11   1.2007523e+11   1.2836577e+11   1.3602772e+11   1.4279150e+11   1.4844573e+11   1.5292360e+11   1.5644011e+11   1.5971891e+11   1.6439215e+11   1.7375102e+11   2.5769086e+24
   2.6247196e-03   5.5464413e-09   1.0743870e+04  -1.2576150e+24  -3.0132306e+22  -7.5848629e+20  -2.0084035e+19  -5.6000431e+17  -1.6493937e+16  -5.1496834e+14  -1.7107194e+13  -6.0341073e+11  -1.8146712e+10   4.9298053e+09   6.8266408e+09   8.0012779e+09   9.3045226e+09   1.0793973e+10   1.2494436e+10   1.4431210e+10   1.6631727e+10   1.9125686e+10   2.1945071e+10   2.5124102e+10   2.8699115e+10   3.2708316e+10   3.7191385e+10   4.2188852e+10   4.7741162e+10   5.3887315e+10   6.0662942e+10   6.8097621e+10   7.6211237e+10   8.5009171e+10   9.4476136e+10   1.0456860e+11   1.1520603e+11   1.2626155e+11   1.3755341e+11   1.4883946e+11   1.5981811e+11   1.7013994e+11   1.7943527e+11   1.8736337e+11   1.9369023e+11   1.9840596e+11   2.0190479e+11   2.0527750e+11   2.1082492e+11   2.2302354e+11   2.5770530e+24
   2.9924113e-03   6.3234311e-09   1.0742014e+04  -1.2534474e+24  -3.4147123e+22  -9.7591054e+20  -2.9300277e+19  -9.2525908e+17  -3.0803597e+16  -1.0841096e+15  -4.0452394e+13  -1.6007763e+12  -6.1572084e+10   4.5574695e+09   8.7851613e+09   1.0404208e+10   1.2104689e+10   1.4042689e+10   1.6254902e+10   1.8774472e+10   2.1637064e+10   2.4881252e+10   2.8548540e+10   3.2683280e+10   3.7332472e+10   4.2545405e+10   4.8373051e+10   5.4867138e+10   6.2078768e+10   7.0056411e+10   7.8843066e+10   8.8472334e+10   9.8963127e+10   1.1031274e+11   1.2248812e+11   1.3541538e+11   1.4896815e+11   1.6295580e+11   1.7711403e+11   1.9110098e+11   2.0450362e+11   2.1685959e+11   2.2770031e+11   2.3662089e+11   2.4338399e+11   2.4807017e+11   2.5130271e+11   2.5460973e+11   2.6106119e+11   2.7647221e+11   2.5772013e+24
   3.3601030e-03   7.1004210e-09   1.0740159e+04  -1.2493018e+24  -3.8114474e+22  -1.2182112e+21  -4.0850856e+19  -1.4391654e+18  -5.3372375e+16  -2.0883837e+15  -8.6422515e+13  -3.7863584e+12  -1.6885067e+11   8.3492610e+08   1.0807280e+10   1.3113193e+10   1.5274943e+10   1.7721642e+10   2.0513408e+10   2.3692914e+10   2.7305176e+10   3.1398794e+10   3.6026006e+10   4.1242565e+10   4.7107441e+10   5.3682290e+10   6.1030599e+10   6.9216360e+10   7.8302114e+10   8.8346116e+10   9.9398343e+10   1.1149500e+11   1.2465120e+11   1.3885144e+11   1.5403788e+11   1.7009662e+11   1.8684297e+11   2.0400779e+11   2.2122810e+11   2.3804657e+11   2.5392568e+11   2.6828243e+11   2.8054944e+11   2.9026775e+11   2.9721835e+11   3.0160660e+11   3.0433326e+11   3.0743028e+11   3.1483160e+11   3.3383730e+11   2.5773537e+24
   4.0048939e-03   8.4629645e-09   1.0736910e+04  -1.2420849e+24  -4.4959098e+22  -1.7009928e+21  -6.7375016e+19  -2.7982342e+18  -1.2206561e+17  -5.6043124e+15  -2.7152111e+14  -1.3917121e+13  -7.4719511e+11  -3.0358398e+10   1.3304782e+10   1.8513850e+10   2.1723626e+10   2.5214776e+10   2.9187654e+10   3.3711317e+10   3.8850340e+10   4.4673708e+10   5.1255401e+10   5.8674182e+10   6.7013062e+10   7.6358372e+10   8.6798283e+10   9.8420544e+10   1.1130916e+11   1.2553959e+11   1.4117214e+11   1.5824284e+11   1.7675155e+11   1.9664697e+11   2.1780869e+11   2.4002733e+11   2.6298492e+11   2.8623938e+11   3.0921826e+11   3.3122870e+11   3.5149038e+11   3.6919821e+11   3.8361980e+11   3.9423199e+11   4.0090317e+11   4.0413894e+11   4.0543763e+11   4.0786525e+11   4.1708707e+11   4.4334562e+11   2.5776306e+24
   4.6496848e-03   9.8255080e-09   1.0733666e+04  -1.2349344e+24  -5.1663254e+22  -2.2543120e+21  -1.0277291e+20  -4.9037384e+18  -2.4527927e+17  -1.2887952e+16  -7.1316308e+14  -4.1662295e+13  -2.5633731e+12  -1.5099193e+11   9.7920315e+09   2.4354017e+10   2.9275029e+10   3.4036811e+10   3.9404410e+10   4.5511428e+10   5.2448382e+10   6.0308422e+10   6.9190956e+10   7.9201522e+10   9.0450933e+10   1.0305378e+11   1.1712606e+11   1.3278163e+11   1.5012699e+11   1.6925384e+11   1.9022884e+11   2.1307991e+11   2.3777851e+11   2.6421802e+11   2.9218885e+11   3.2135247e+11   3.5121811e+11   3.8112802e+11   4.1025871e+11   4.3764656e+11   4.6224584e+11   4.8302521e+11   4.9910628e+11   5.0994673e+11   5.1557427e+11   5.1689424e+11   5.1613441e+11   5.1757427e+11   5.2887149e+11   5.6362555e+11   2.5779197e+24
   5.2944757e-03   1.1188052e-08   1.0730427e+04  -1.2278492e+24  -5.8230240e+22  -2.8746437e+21  -1.4798738e+20  -7.9593465e+18  -4.4798821e+17  -2.6442370e+16  -1.6404428e+15  -1.0718900e+14  -7.3761309e+12  -5.1598012e+11  -1.3703536e+10   2.9332951e+10   3.7807300e+10   4.4180997e+10   5.1169501e+10   5.9101358e+10   6.8108668e+10   7.8313476e+10   8.9844359e+10   1.0283731e+11   1.1743453e+11   1.3378217e+11   1.5202683e+11   1.7231019e+11   1.9476137e+11   2.1948612e+11   2.4655194e+11   2.7596875e+11   3.0766431e+11   3.4145512e+11   3.7701434e+11   4.1384028e+11   4.5123121e+11   4.8827442e+11   5.2385911e+11   5.5672284e+11   5.8553979e+11   6.0905576e+11   6.2627108e+11   6.3667147e+11   6.4051372e+11   6.3919687e+11   6.3580222e+11   6.3599257e+11   6.4966840e+11   6.9418872e+11   2.5782210e+24
   5.9392665e-03   1.2550595e-08   1.0727192e+04  -1.2208285e+24  -6.4663206e+22  -3.5586549e+21  -2.0386449e+20  -1.2180626e+19  -7.6040453e+17  -4.9700622e+16  -3.4082673e+15  -2.4569343e+14  -1.8633227e+13  -1.4651456e+12  -9.1324262e+10   2.9921883e+10   4.6946246e+10   5.5611009e+10   6.4485153e+10   7.4488765e+10   8.5840496e+10   9.8699375e+10   1.1322723e+11   1.2959413e+11   1.4797708e+11   1.6855685e+11   1.9151289e+11   2.1701586e+11   2.4521682e+11   2.7623215e+11   3.1012336e+11   3.4687088e+11   3.8634194e+11   4.2825341e+11   4.7213265e+11   5.1728142e+11   5.6275087e+11   6.0733755e+11   6.4961204e+11   6.8799084e+11   7.2085923e+11   7.4674822e+11   7.6456359e+11   7.7386543e+11   7.7520648e+11   7.7056898e+11   7.6400649e+11   7.6272867e+11   7.7912209e+11   8.3470032e+11   2.5785345e+24
   6.5840574e-03   1.3913139e-08   1.0723962e+04  -1.2138714e+24  -7.0965176e+22  -4.3031875e+21  -2.7116249e+20  -1.7792448e+19  -1.2179658e+18  -8.7159236e+16  -6.5337362e+15  -5.1405536e+14  -4.2500780e+13  -3.6695680e+12  -2.9732180e+11   1.7692506e+10   5.5706857e+10   6.8212093e+10   7.9343146e+10   9.1679857e+10   1.0565295e+11   1.2147656e+11   1.3935111e+11   1.5948443e+11   1.8209158e+11   2.0739067e+11   2.3559593e+11   2.6690750e+11   3.0149681e+11   3.3948660e+11   3.8092428e+11   4.2574822e+11   4.7374726e+11   5.2451532e+11   5.7740552e+11   6.3149081e+11   6.8554124e+11   7.3803020e+11   7.8718257e+11   8.3107600e+11   8.6780196e+11   8.9568703e+11   9.1356992e+11   9.2113051e+11   9.1928198e+11   9.1067579e+11   9.0045163e+11   8.9752427e+11   9.1700447e+11   9.8495018e+11   2.5788600e+24
