   3.9216159e+00   5.8373920e+00   8.4396589e-05   1.3993408e-09   2.6608990e-14   1.5995967e-18   1.2059182e-18   1.4234713e-18   1.6766405e-18   1.9705417e-18   2.3109189e-18   2.7041799e-18   3.1574457e-18   3.6785971e-18   4.2763135e-18   4.9601013e-18   5.7403021e-18   6.6280708e-18   7.6353055e-18   8.7745039e-18   1.0058509e-17   1.1500093e-17   1.3111298e-17   1.4902443e-17   1.6880657e-17   1.9047797e-17   2.1397583e-17   2.3911852e-17   2.6555958e-17   2.9273670e-17   3.1982421e-17   3.4570522e-17   3.6898715e-17   3.8808783e-17   4.0141078e-17   4.0760151e-17   4.0583351e-17   3.9603347e-17   3.7895147e-17   3.5603156e-17   3.2912230e-17   3.0013283e-17   2.7074685e-17   2.4225910e-17   2.1553674e-17   1.9106743e-17   1.6904732e-17   1.4947322e-17   3.2263510e-05   1.7130643e-01   3.5856899e+01
   5.4497250e+00   5.8374034e+00   8.4396696e-05   1.3993410e-09   2.6610293e-14   3.1932683e-18   3.0912131e-18   3.6489033e-18   4.2978632e-18   5.0512251e-18   5.9237048e-18   6.9317141e-18   8.0934829e-18   9.4291704e-18   1.0960954e-17   1.2713082e-17   1.4711863e-17   1.6985559e-17   1.9564122e-17   2.2478704e-17   2.5760808e-17   2.9440921e-17   3.3546392e-17   3.8098249e-17   4.3106566e-17   4.8563946e-17   5.4436760e-17   6.0653987e-17   6.7094179e-17   7.3572203e-17   7.9829305e-17   8.5532291e-17   9.0289402e-17   9.3689705e-17   9.5367161e-17   9.5079092e-17   9.2775434e-17   8.8629218e-17   8.3009257e-17   7.6401315e-17   6.9308457e-17   6.2167388e-17   5.5302989e-17   4.8921484e-17   4.3128628e-17   3.7957195e-17   3.3393168e-17   2.9396044e-17   4.4835073e-05   1.7130591e-01   3.5856774e+01
   6.9778341e+00   5.8374148e+00   8.4396804e-05   1.3993413e-09   2.6612569e-14   5.9399806e-18   6.3405354e-18   7.4844470e-18   8.8155401e-18   1.0360757e-17   1.2150264e-17   1.4217696e-17   1.6600393e-17   1.9339618e-17   2.2480709e-17   2.6073151e-17   3.0170483e-17   3.4829973e-17   4.0111917e-17   4.6078351e-17   5.2790918e-17   6.0307446e-17   6.8676700e-17   7.7930565e-17   8.8072793e-17   9.9063406e-17   1.1079812e-16   1.2308300e-16   1.3560646e-16   1.4791400e-16   1.5939573e-16   1.6930176e-16   1.7680224e-16   1.8110245e-16   1.8160274e-16   1.7806283e-16   1.7070496e-16   1.6019744e-16   1.4750931e-16   1.3369295e-16   1.1968386e-16   1.0618339e-16   9.3635106e-17   8.2263846e-17   7.2137829e-17   6.3226972e-17   5.5446946e-17   4.8688491e-17   5.7406447e-05   1.7130539e-01   3.5856649e+01
   2.2258925e+01   5.8375286e+00   8.4397879e-05   1.3993441e-09   2.6787571e-14   2.1389812e-16   2.5234698e-16   2.9786466e-16   3.5082181e-16   4.1228332e-16   4.8343578e-16   5.6559317e-16   6.6019896e-16   7.6882211e-16   8.9314267e-16   1.0349208e-15   1.1959394e-15   1.3779062e-15   1.5822949e-15   1.8100976e-15   2.0614567e-15   2.3351397e-15   2.6278406e-15   2.9333297e-15   3.2415727e-15   3.5380914e-15   3.8040240e-15   4.0174509e-15   4.1563723e-15   4.2030944e-15   4.1488209e-15   3.9965794e-15   3.7609821e-15   3.4647744e-15   3.1336842e-15   2.7916206e-15   2.4576001e-15   2.1446688e-15   1.8603071e-15   1.6075929e-15   1.3865444e-15   1.1953094e-15   1.0310705e-15   8.9065692e-16   7.7091710e-16   6.6891827e-16   5.8203583e-16   5.0797735e-16   1.8310980e-04   1.7130021e-01   3.5855401e+01
   3.7540016e+01   5.8376425e+00   8.4398954e-05   1.3993472e-09   2.7371642e-14   9.0682078e-16   1.0720384e-15   1.2653919e-15   1.4903323e-15   1.7513684e-15   2.0535149e-15   2.4023077e-15   2.8037990e-15   3.2645168e-15   3.7913658e-15   4.3914331e-15   5.0716470e-15   5.8382079e-15   6.6956838e-15   7.6456304e-15   8.6845770e-15   9.8012534e-15   1.0973071e-14   1.2162216e-14   1.3312336e-14   1.4347697e-14   1.5177454e-14   1.5707445e-14   1.5859522e-14   1.5593728e-14   1.4924053e-14   1.3918750e-14   1.2683332e-14   1.1333971e-14   9.9733024e-15   8.6767188e-15   7.4899649e-15   6.4340187e-15   5.5125324e-15   4.7187493e-15   4.0406641e-15   3.4643637e-15   2.9759525e-15   2.5625350e-15   2.2126307e-15   1.9162722e-15   1.6649425e-15   1.4514372e-15   3.0879426e-04   1.7129502e-01   3.5854153e+01
   5.2821107e+01   5.8377563e+00   8.4400029e-05   1.3993509e-09   2.8625408e-14   2.3936794e-15   2.8308932e-15   3.3414263e-15   3.9353203e-15   4.6244416e-15   5.4219600e-15   6.3423686e-15   7.4014321e-15   8.6160166e-15   1.0003725e-14   1.1582216e-14   1.3368046e-14   1.5374759e-14   1.7609911e-14   2.0070598e-14   2.2737075e-14   2.5564272e-14   2.8471636e-14   3.1333107e-14   3.3971278e-14   3.6162401e-14   3.7660061e-14   3.8241510e-14   3.7769196e-14   3.6244338e-14   3.3822391e-14   3.0775205e-14   2.7415955e-14   2.4024485e-14   2.0803582e-14   1.7871746e-14   1.5279094e-14   1.3030148e-14   1.1103655e-14   9.4663731e-15   8.0814407e-15   6.9129139e-15   5.9279461e-15   5.0976160e-15   4.3970294e-15   3.8050649e-15   3.3039649e-15   2.8788851e-15   4.3445984e-04   1.7128984e-01   3.5852905e+01
   6.8102198e+01   5.8378701e+00   8.4401104e-05   1.3993554e-09   3.0821860e-14   4.9980984e-15   5.9117079e-15   6.9777406e-15   8.2177486e-15   9.6564243e-15   1.1321115e-14   1.3241817e-14   1.5450981e-14   1.7983027e-14   2.0873359e-14   2.4156591e-14   2.7863568e-14   3.2016551e-14   3.6621788e-14   4.1658538e-14   4.7063789e-14   5.2712677e-14   5.8396646e-14   6.3805225e-14   6.8522960e-14   7.2058168e-14   7.3918705e-14   7.3733274e-14   7.1383241e-14   6.7078742e-14   6.1321367e-14   5.4758748e-14   4.8007549e-14   4.1532003e-14   3.5610832e-14   3.0367342e-14   2.5820743e-14   2.1931625e-14   1.8633252e-14   1.5850242e-14   1.3508628e-14   1.1540680e-14   9.8867676e-15   8.4956313e-15   7.3238675e-15   6.3350737e-15   5.4989013e-15   4.7901388e-15   5.6010653e-04   1.7128466e-01   3.5851658e+01
   9.8039111e+01   5.8380930e+00   8.4403209e-05   1.3993674e-09   3.8861618e-14   1.4530196e-14   1.7187157e-14   2.0285808e-14   2.3889621e-14   2.8069856e-14   3.2905089e-14   3.8480895e-14   4.4888811e-14   5.2224098e-14   6.0581568e-14   7.0048370e-14   8.0692105e-14   9.2542127e-14   1.0556136e-13   1.1960617e-13   1.3437335e-13   1.4933850e-13   1.6369978e-13   1.7635746e-13   1.8597678e-13   1.9118319e-13   1.9089885e-13   1.8473224e-13   1.7322735e-13   1.5778099e-13   1.4022039e-13   1.2227084e-13   1.0519558e-13   8.9714674e-14   7.6113609e-14   6.4402708e-14   5.4447171e-14   4.6050490e-14   3.9001403e-14   3.3097906e-14   2.8158058e-14   2.4023565e-14   2.0559594e-14   1.7652829e-14   1.5208833e-14   1.3149309e-14   1.1409533e-14   9.9360760e-15   8.0620402e-04   1.7127451e-01   3.5849215e+01
   1.2797602e+02   5.8383159e+00   8.4405313e-05   1.3993850e-09   5.3593633e-14   3.1995690e-14   3.7846428e-14   4.4668332e-14   5.2601213e-14   6.1800837e-14   7.2438198e-14   8.4698184e-14   9.8776228e-14   1.1487164e-13   1.3317562e-13   1.5385093e-13   1.7699908e-13   2.0260955e-13   2.3048503e-13   2.6013853e-13   2.9066525e-13   3.2060948e-13   3.4787773e-13   3.6979083e-13   3.8339381e-13   3.8609606e-13   3.7653672e-13   3.5530033e-13   3.2498358e-13   2.8941496e-13   2.5243511e-13   2.1695366e-13   1.8466557e-13   1.5626912e-13   1.3183151e-13   1.1108781e-13   9.3629806e-14   7.9011636e-14   6.6804334e-14   5.6620785e-14   4.8124276e-14   4.1028451e-14   3.5093182e-14   3.0118867e-14   2.5940481e-14   2.2422003e-14   1.9451477e-14   1.6936791e-14   1.0522291e-03   1.7126436e-01   3.5846774e+01
   1.5791294e+02   5.8385386e+00   8.4407417e-05   1.3994100e-09   7.7099247e-14   5.9861659e-14   7.0807153e-14   8.3567681e-14   9.8404105e-14   1.1560567e-13   1.3548845e-13   1.5839163e-13   1.8466931e-13   2.1467469e-13   2.4873247e-13   2.8709272e-13   3.2985748e-13   3.7686894e-13   4.2754876e-13   4.8068465e-13   5.3418175e-13   5.8484079e-13   6.2829708e-13   6.5933068e-13   6.7275927e-13   6.6491767e-13   6.3525309e-13   5.8709455e-13   5.2681805e-13   4.6169015e-13   3.9772564e-13   3.3871037e-13   2.8640068e-13   2.4119952e-13   2.0276737e-13   1.7042152e-13   1.4336556e-13   1.2081153e-13   1.0203866e-13   8.6415793e-14   7.3404492e-14   6.2552822e-14   5.3485259e-14   4.5891693e-14   3.9516961e-14   3.4151482e-14   2.9623222e-14   2.5790914e-14   1.2981817e-03   1.7125422e-01   3.5844333e+01
   1.8784985e+02   5.8387614e+00   8.4409520e-05   1.3994441e-09   1.1144783e-13   1.0058086e-13   1.1896976e-13   1.4040546e-13   1.6532457e-13   1.9420936e-13   2.2758435e-13   2.6600805e-13   3.1005573e-13   3.6028750e-13   4.1719307e-13   4.8110101e-13   5.5203586e-13   6.2950422e-13   7.1219430e-13   7.9759270e-13   8.8157161e-13   9.5809522e-13   1.0193298e-12   1.0565455e-12   1.0620796e-12   1.0320634e-12   9.6867871e-13   8.8023527e-13   7.7843750e-13   6.7441871e-13   5.7605572e-13   4.8755686e-13   4.1041135e-13   3.4450470e-13   2.8891581e-13   2.4239854e-13   2.0364999e-13   1.7144637e-13   1.4470101e-13   1.2247987e-13   1.0399593e-13   8.8594166e-14   7.5733554e-14   6.4969258e-14   5.5936419e-14   4.8336075e-14   4.1923254e-14   3.6497076e-14   1.5440620e-03   1.7124408e-01   3.5841893e+01
   2.1778676e+02   5.8389840e+00   8.4411623e-05   1.3994890e-09   1.5869734e-13   1.5659237e-13   1.8521827e-13   2.1858345e-13   2.5736469e-13   3.0230700e-13   3.5421667e-13   4.1394531e-13   4.8235772e-13   5.6027365e-13   6.4836843e-13   7.4701130e-13   8.5601407e-13   9.7426065e-13   1.0991998e-12   1.2262256e-12   1.3480721e-12   1.4545227e-12   1.5329574e-12   1.5703416e-12   1.5568454e-12   1.4900878e-12   1.3775514e-12   1.2347929e-12   1.0798765e-12   9.2769754e-13   7.8750097e-13   6.6351758e-13   5.5669478e-13   4.6617666e-13   3.9027042e-13   3.2701397e-13   2.7447897e-13   2.3091246e-13   1.9478800e-13   1.6480995e-13   1.3989581e-13   1.1914997e-13   1.0183580e-13   8.7349511e-14   7.5197006e-14   6.4974108e-14   5.6350062e-14   4.9053911e-14   1.7898700e-03   1.7123395e-01   3.5839455e+01
   2.9823791e+02   5.8395821e+00   8.4417271e-05   1.3996771e-09   3.6553943e-13   4.0178142e-13   4.7520377e-13   5.6075801e-13   6.6015875e-13   7.7527686e-13   9.0810969e-13   1.0607181e-12   1.2351083e-12   1.4330242e-12   1.6556037e-12   1.9028319e-12   2.1727173e-12   2.4601321e-12   2.7553374e-12   3.0424307e-12   3.2983528e-12   3.4936596e-12   3.5966193e-12   3.5815080e-12   3.4392935e-12   3.1849869e-12   2.8549143e-12   2.4933384e-12   2.1372657e-12   1.8093588e-12   1.5197283e-12   1.2706374e-12   1.0601068e-12   8.8411519e-13   7.3795363e-13   6.1699180e-13   5.1703497e-13   4.3444580e-13   3.6614966e-13   3.0958782e-13   2.6265138e-13   2.2361226e-13   1.9105909e-13   1.6384092e-13   1.4101945e-13   1.2182936e-13   1.0564571e-13   9.1957394e-14   2.4500853e-03   1.7120674e-01   3.5832906e+01
   3.7868905e+02   5.8401797e+00   8.4422914e-05   1.3999896e-09   7.2031079e-13   8.2230311e-13   9.7251863e-13   1.1475073e-12   1.3507319e-12   1.5859381e-12   1.8570668e-12   2.1680819e-12   2.5226547e-12   2.9236259e-12   3.3721272e-12   3.8662180e-12   4.3988912e-12   4.9553955e-12   5.5101226e-12   6.0239551e-12   6.4440366e-12   6.7089849e-12   6.7622764e-12   6.5726799e-12   6.1528798e-12   5.5618690e-12   4.8841200e-12   4.1981074e-12   3.5563538e-12   2.9847440e-12   2.4911529e-12   2.0733691e-12   1.7241903e-12   1.4345587e-12   1.1953323e-12   9.9812835e-13   8.3563542e-13   7.0165871e-13   5.9104121e-13   4.9953629e-13   4.2366989e-13   3.6061055e-13   3.0805474e-13   2.6412943e-13   2.2731097e-13   1.9635862e-13   1.7026050e-13   1.4818985e-13   3.1097789e-03   1.7117956e-01   3.5826365e+01
   4.5914020e+02   5.8407768e+00   8.4428554e-05   1.4004603e-09   1.2629276e-12   1.4654522e-12   1.7330591e-12   2.0447149e-12   2.4065072e-12   2.8249624e-12   3.3068430e-12   3.8587615e-12   4.4864927e-12   5.1938168e-12   5.9806641e-12   6.8402915e-12   7.7552774e-12   8.6924190e-12   9.5974060e-12   1.0391662e-11   1.0975831e-11   1.1245569e-11   1.1122088e-11   1.0588981e-11   9.7125848e-12   8.6235438e-12   7.4656474e-12   6.3491444e-12   5.3365894e-12   4.4532072e-12   3.7014276e-12   3.0715764e-12   2.5488590e-12   2.1174184e-12   1.7623165e-12   1.4703383e-12   1.2302016e-12   1.0324792e-12   8.6939708e-13   7.3459586e-13   6.2289749e-13   5.3009614e-13   4.5277878e-13   3.8817536e-13   3.3403574e-13   2.8852953e-13   2.5016520e-13   2.1772482e-13   3.7689514e-03   1.7115241e-01   3.5819832e+01
   5.3959135e+02   5.8413735e+00   8.4434189e-05   1.4011228e-09   2.0333696e-12   2.3785920e-12   2.8127904e-12   3.3183225e-12   3.9049341e-12   4.5829769e-12   5.3630055e-12   6.2550242e-12   7.2671712e-12   8.4035337e-12   9.6606939e-12   1.1022578e-11   1.2453381e-11   1.3889059e-11   1.5229597e-11   1.6337197e-11   1.7048793e-11   1.7211201e-11   1.6737043e-11   1.5657203e-11   1.4128197e-11   1.2374158e-11   1.0601155e-11   8.9462191e-12   7.4772152e-12   6.2143525e-12   5.1504299e-12   4.2651760e-12   3.5340156e-12   2.9325960e-12   2.4388141e-12   2.0335365e-12   1.7006551e-12   1.4268354e-12   1.2011518e-12   1.0147070e-12   8.6028033e-13   7.3202038e-13   6.2518727e-13   5.3593906e-13   4.6115798e-13   3.9830980e-13   3.4533061e-13   3.0053589e-13   4.4276032e-03   1.7112529e-01   3.5813306e+01
   6.2004249e+02   5.8419698e+00   8.4439820e-05   1.4020107e-09   3.0716389e-12   3.6091058e-12   4.2676882e-12   5.0342616e-12   5.9234081e-12   6.9504699e-12   8.1308241e-12   9.4785530e-12   1.1004151e-11   1.2710763e-11   1.4588315e-11   1.6604948e-11   1.8695626e-11   2.0749326e-11   2.2599407e-11   2.4026696e-11   2.4788975e-11   2.4686204e-11   2.3648064e-11   2.1793986e-11   1.9406107e-11   1.6816289e-11   1.4291199e-11   1.1989348e-11   9.9784969e-12   8.2684219e-12   6.8381769e-12   5.6540727e-12   4.6795527e-12   3.8799925e-12   3.2247334e-12   2.6876377e-12   2.2469172e-12   1.8846553e-12   1.5862398e-12   1.3398104e-12   1.1357646e-12   9.6633468e-13   8.2523635e-13   7.0738095e-13   6.0864197e-13   5.2566716e-13   4.5572758e-13   3.9659671e-13   5.0857350e-03   1.7109819e-01   3.5806788e+01
   7.0049364e+02   5.8425656e+00   8.4445446e-05   1.4031578e-09   4.4177372e-12   5.2043696e-12   6.1537079e-12   7.2584165e-12   8.5392273e-12   1.0017740e-11   1.1715212e-11   1.3650381e-11   1.5835734e-11   1.8271469e-11   2.0936201e-11   2.3773650e-11   2.6675591e-11   2.9464082e-11   3.1881435e-11   3.3603844e-11   3.4298353e-11   3.3729654e-11   3.1881382e-11   2.9007780e-11   2.5547906e-11   2.1949308e-11   1.8535078e-11   1.5478597e-11   1.2840696e-11   1.0615430e-11   8.7645593e-12   7.2381564e-12   5.9853699e-12   4.9595119e-12   4.1199832e-12   3.4325568e-12   2.8689095e-12   2.4058671e-12   2.0245956e-12   1.7098466e-12   1.4492966e-12   1.2329905e-12   1.0528822e-12   9.0246149e-13   7.7645204e-13   6.7056942e-13   5.8132703e-13   5.0588095e-13   5.7433473e-03   1.7107113e-01   3.5800277e+01
