   1.0757166e+04   8.1067267e+02   1.5031001e+23   2.1731750e+18   3.6032508e+13   6.8515258e+08   1.4940774e+04   3.7363876e-01   1.0715779e-05   3.5244275e-10   1.3293717e-14   5.7503895e-19   2.8526016e-23   1.6228485e-27   1.0587851e-31   7.9219247e-36   6.7974589e-40   6.6889119e-44   7.5484428e-48   9.7690485e-52   1.4499071e-55   2.4678632e-59   4.8172037e-63   1.0783554e-66   2.7683556e-70   8.1503228e-74   2.7518247e-77   1.0655154e-80   4.7314219e-84   2.4094429e-87   1.4071313e-90   9.4242240e-94   7.2385169e-97  6.3759747e-100  6.4407522e-103  7.4613876e-106  9.9127834e-109  1.5103049e-111  2.6389227e-114  5.2878814e-117  1.2151496e-119  3.2023648e-122  9.6784289e-125  3.3545319e-127  1.3333741e-129  6.0780613e-132  3.1773947e-134  1.9048916e-136  1.3096714e-138   0.0000000e+00  -7.0467967e-07  -1.6589426e-11  -4.4520632e-16  -1.3620142e-20  -4.7499854e-25  -1.8883968e-29  -8.5582425e-34  -4.4214656e-38  -2.6039837e-42  -1.7482382e-46  -1.3379914e-50  -1.1673372e-54  -1.1609933e-58  -1.3162956e-62  -1.7012475e-66  -2.5065242e-70  -4.2098502e-74  -8.0603096e-78  -1.7592483e-81  -4.3771649e-85  -1.2415066e-88  -4.0141673e-92  -1.4795589e-95  -6.2166926e-99 -2.9776721e-102 -1.6258657e-105 -1.0120054e-108 -7.1807753e-112 -5.8083152e-115 -5.3557384e-118 -5.6296174e-121 -6.7457267e-124 -9.2144400e-127 -1.4348268e-129 -2.5469498e-132 -5.1538481e-135 -1.1888668e-137 -3.1262600e-140 -9.3714620e-143 -3.2024322e-145 -1.2475067e-147 -5.5398265e-150 -2.8043988e-152 -1.6183548e-154 -1.0646284e-156 -7.9838559e-159 -6.8252360e-161   1.4093925e-06
   9.0037233e+03   6.9261552e+02   1.6688415e+23   2.9643721e+18   7.4924418e+17   8.7398254e+17   1.0055601e+18   1.1336644e+18   1.2409092e+18   1.3033811e+18   1.2971061e+18   1.2113083e+18   1.0597798e+18   8.7604121e+17   6.9419573e+17   5.3504673e+17   4.0565699e+17   3.0489535e+17   2.2831843e+17   1.7088051e+17   1.2807064e+17   9.6234918e+16   7.2554306e+16   5.4908560e+16   4.1724101e+16   3.1840608e+16   2.4404604e+16   1.8788365e+16   1.4529563e+16   1.1286909e+16   8.8077390e+15   6.9044010e+15   5.4370477e+15   4.3010856e+15   3.4180018e+15   2.7286431e+15   2.1882759e+15   1.7629449e+15   1.4267801e+15   1.1599978e+15   9.4741281e+14   7.7732637e+14   6.4069255e+14   5.3049111e+14   4.4125410e+14   3.6870720e+14   3.0949720e+14   2.6098412e+14   2.2108216e+14   1.8064667e+22  -1.8560303e-07   6.2537421e-11   7.8780503e-11   9.1613650e-11   1.0484074e-10   1.1714247e-10   1.2639831e-10   1.2991466e-10   1.2544116e-10   1.1280899e-10   9.4715733e-11   7.5254704e-11   5.7582062e-11   4.3070459e-11   3.1824316e-11   2.3384399e-11   1.7157383e-11   1.2600673e-11   9.2765223e-12   6.8517378e-12   5.0800094e-12   3.7819097e-12   2.8276274e-12   2.1234768e-12   1.6018367e-12   1.2138194e-12   9.2399167e-13   7.0659255e-13   5.4282962e-13   4.1894454e-13   3.2482707e-13   2.5301967e-13   1.9800044e-13   1.5566507e-13   1.2295115e-13   9.7564939e-14   7.7781814e-14   6.2300126e-14   5.0133714e-14   4.0532609e-14   3.2924311e-14   2.6870156e-14   2.2032766e-14   1.8151747e-14   1.5025396e-14   1.2501947e-14   1.0418974e-14   3.6852218e-07
   8.9962465e+03   6.9209887e+02   1.6696923e+23   2.9800426e+18   7.6674371e+17   8.9433398e+17   1.0288524e+18   1.1596947e+18   1.2690048e+18   1.3322721e+18   1.3250221e+18   1.2364371e+18   1.0809022e+18   8.9284346e+17   7.0706637e+17   5.4468326e+17   4.1278355e+17   3.1013605e+17   2.3216638e+17   1.7370845e+17   1.3015392e+17   9.7774650e+16   7.3696628e+16   5.5759532e+16   4.2360762e+16   3.2319038e+16   2.4765745e+16   1.9062210e+16   1.4738164e+16   1.1446541e+16   8.9304603e+15   6.9991826e+15   5.5105897e+15   4.3584123e+15   3.4628964e+15   2.7639653e+15   2.2161963e+15   1.7851177e+15   1.4444708e+15   1.1741786e+15   9.5883346e+14   7.8656733e+14   6.4820503e+14   5.3662723e+14   4.4628970e+14   3.7285923e+14   3.1293693e+14   2.6384729e+14   2.2347675e+14   1.8156583e+22  -1.8423593e-07   6.3453689e-11   7.9816349e-11   9.2811536e-11   1.0619818e-10   1.1863401e-10   1.2796440e-10   1.3145847e-10   1.2684708e-10   1.1398474e-10   9.5628510e-11   7.5927335e-11   5.8062674e-11   4.3408381e-11   3.2060191e-11   2.3548651e-11   1.7271783e-11   1.2680472e-11   9.3323013e-12   6.8908172e-12   5.1074522e-12   3.8012232e-12   2.8412469e-12   2.1330976e-12   1.6086423e-12   1.2186386e-12   9.2740603e-13   7.0901158e-13   5.4454228e-13   4.2015520e-13   3.2568062e-13   2.5361902e-13   1.9841884e-13   1.5595470e-13   1.2314927e-13   9.7698160e-14   7.7869150e-14   6.2355173e-14   5.0166188e-14   4.0549446e-14   3.2930453e-14   2.6869116e-14   2.2027029e-14   1.8143068e-14   1.5015067e-14   1.2489753e-14   1.0301786e-14   3.6575824e-07
   8.9888265e+03   6.9158603e+02   1.6705380e+23   2.9959159e+18   7.8448680e+17   9.1496721e+17   1.0524644e+18   1.1860766e+18   1.2974703e+18   1.3615291e+18   1.3532730e+18   1.2618479e+18   1.1022452e+18   9.0980945e+17   7.2005488e+17   5.5440324e+17   4.1996877e+17   3.1541787e+17   2.3604316e+17   1.7655664e+17   1.3225147e+17   9.9324461e+16   7.4846090e+16   5.6615575e+16   4.3001035e+16   3.2800048e+16   2.5128735e+16   1.9337383e+16   1.4947720e+16   1.1606861e+16   9.0536785e+15   7.0943234e+15   5.5843916e+15   4.4159273e+15   3.5079272e+15   2.7993860e+15   2.2441879e+15   1.8073417e+15   1.4621983e+15   1.1883856e+15   9.7027256e+14   7.9582113e+14   6.5572628e+14   5.4276918e+14   4.5132901e+14   3.7701344e+14   3.1637776e+14   2.6671079e+14   2.2587116e+14   1.8247948e+22  -1.8288614e-07   6.4372027e-11   8.0855054e-11   9.4012635e-11   1.0755906e-10   1.2012897e-10   1.2953345e-10   1.3300428e-10   1.2825370e-10   1.1516005e-10   9.6540171e-11   7.6598633e-11   5.8542008e-11   4.3745195e-11   3.2295154e-11   2.3712177e-11   1.7385615e-11   1.2759830e-11   9.3877406e-12   6.9296359e-12   5.1346954e-12   3.8203842e-12   2.8547497e-12   2.1426292e-12   1.6153798e-12   1.2234055e-12   9.3078041e-13   7.1139995e-13   5.4623137e-13   4.2134773e-13   3.2652020e-13   2.5420759e-13   1.9882889e-13   1.5623787e-13   1.2334238e-13   9.7827476e-14   7.7953451e-14   6.2407862e-14   5.0196837e-14   4.0564882e-14   3.2935537e-14   2.6867291e-14   2.2020727e-14   1.8133885e-14   1.5003773e-14   1.2467865e-14   1.0521855e-14   3.6302887e-07
   8.9813109e+03   6.9106647e+02   1.6713961e+23   3.0123281e+18   8.0284928e+17   9.3631921e+17   1.0768957e+18   1.2133683e+18   1.3269077e+18   1.3917699e+18   1.3824546e+18   1.2880755e+18   1.1242572e+18   9.2729533e+17   7.3343360e+17   5.6441032e+17   4.2736304e+17   3.2085129e+17   2.4002983e+17   1.7948461e+17   1.3440709e+17   1.0091669e+17   7.6026664e+16   5.7494535e+16   4.3658263e+16   3.3293657e+16   2.5501129e+16   1.9619608e+16   1.5162589e+16   1.1771202e+16   9.1799542e+15   7.1917998e+15   5.6599860e+15   4.4748243e+15   3.5540286e+15   2.8356400e+15   2.2728310e+15   1.8300776e+15   1.4803297e+15   1.2029130e+15   9.8196695e+14   8.0527933e+14   6.6341197e+14   5.4904403e+14   4.5647627e+14   3.8125575e+14   3.1989082e+14   2.6963382e+14   2.2831484e+14   1.8340642e+22  -1.8152593e-07   6.5311471e-11   8.1918155e-11   9.5241848e-11   1.0895160e-10   1.2165832e-10   1.3113795e-10   1.3458405e-10   1.2969011e-10   1.1635919e-10   9.7469529e-11   7.7282440e-11   5.9029939e-11   4.4087836e-11   3.2534043e-11   2.3878341e-11   1.7501219e-11   1.2840378e-11   9.4439791e-12   6.9689910e-12   5.1622983e-12   3.8397856e-12   2.8684128e-12   2.1522671e-12   1.6221872e-12   1.2282180e-12   9.3418392e-13   7.1380655e-13   5.4793149e-13   4.2254655e-13   3.2736298e-13   2.5479740e-13   1.9923897e-13   1.5652033e-13   1.2353436e-13   9.7955462e-14   7.8036329e-14   6.2459111e-14   5.0226063e-14   4.0578928e-14   3.2939264e-14   2.6864149e-14   2.2013151e-14   1.8123631e-14   1.4992107e-14   1.2460212e-14   1.0590444e-14   3.6027804e-07
   8.9738530e+03   6.9055080e+02   1.6722490e+23   3.0289534e+18   8.2146742e+17   9.5796693e+17   1.1016624e+18   1.2410287e+18   1.3567327e+18   1.4223937e+18   1.4119861e+18   1.3145972e+18   1.1464990e+18   9.4495149e+17   7.4693475e+17   5.7450397e+17   4.3481810e+17   3.2632729e+17   2.4404632e+17   1.8243350e+17   1.3657744e+17   1.0251931e+17   7.7214590e+16   5.8378712e+16   4.4319202e+16   3.3789915e+16   2.5875419e+16   1.9903191e+16   1.5378434e+16   1.1936246e+16   9.3067365e+15   7.2896419e+15   5.7358445e+15   4.5339121e+15   3.6002678e+15   2.8719933e+15   2.3015457e+15   1.8528648e+15   1.4984978e+15   1.2174663e+15   9.9367957e+14   8.1475012e+14   6.7110618e+14   5.5532448e+14   4.6162699e+14   3.8550001e+14   3.2340478e+14   2.7255700e+14   2.3075817e+14   1.8432775e+22  -1.8018312e-07   6.6252994e-11   8.2984129e-11   9.6474287e-11   1.1034759e-10   1.2319109e-10   1.3274537e-10   1.3616577e-10   1.3112714e-10   1.1755779e-10   9.8397678e-11   7.7964833e-11   5.9516527e-11   4.4429320e-11   3.2771985e-11   2.4043753e-11   1.7616235e-11   1.2920470e-11   9.4998679e-12   7.0080783e-12   5.1896964e-12   3.8590308e-12   2.8819567e-12   2.1618139e-12   1.6289250e-12   1.2329773e-12   9.3754683e-13   7.1618206e-13   5.4960777e-13   4.2372706e-13   3.2819170e-13   2.5537639e-13   1.9964071e-13   1.5679638e-13   1.2372141e-13   9.8079664e-14   7.8116318e-14   6.2508166e-14   5.0253640e-14   4.0591746e-14   3.2942084e-14   2.6860335e-14   2.2005070e-14   1.8113069e-14   1.4980896e-14   1.2461418e-14   1.0039843e-14   3.5756200e-07
   8.9664522e+03   6.9003895e+02   1.6730968e+23   3.0457928e+18   8.4034216e+17   9.7991144e+17   1.1267655e+18   1.2690590e+18   1.3869465e+18   1.4534013e+18   1.4418681e+18   1.3414131e+18   1.1689703e+18   9.6277777e+17   7.6055811e+17   5.8468402e+17   4.4233378e+17   3.3184572e+17   2.4809253e+17   1.8540324e+17   1.3876244e+17   1.0413227e+17   7.8409826e+16   5.9268073e+16   4.4983829e+16   3.4288802e+16   2.6251588e+16   2.0188122e+16   1.5595246e+16   1.2101985e+16   9.4340200e+15   7.3878454e+15   5.8119638e+15   4.5931882e+15   3.6466428e+15   2.9084445e+15   2.3303307e+15   1.8757024e+15   1.5167018e+15   1.2320450e+15   1.0054099e+15   8.2423314e+14   6.7880862e+14   5.6161026e+14   4.6678100e+14   3.8974609e+14   3.2691952e+14   2.7548022e+14   2.3320105e+14   1.8524353e+22  -1.7885741e-07   6.7196560e-11   8.4052922e-11   9.7709891e-11   1.1174697e-10   1.2472719e-10   1.3435565e-10   1.3774934e-10   1.3256474e-10   1.1875581e-10   9.9324593e-11   7.8645801e-11   6.0001767e-11   4.4769646e-11   3.3008981e-11   2.4208414e-11   1.7730665e-11   1.3000111e-11   9.5554091e-12   7.0468996e-12   5.2168914e-12   3.8781210e-12   2.8953825e-12   2.1712707e-12   1.6355942e-12   1.2376842e-12   9.4086962e-13   7.1852687e-13   5.5126052e-13   4.2488951e-13   3.2900653e-13   2.5594468e-13   2.0003420e-13   1.5706604e-13   1.2390351e-13   9.8200023e-14   7.8193332e-14   6.2554937e-14   5.0279498e-14   4.0603324e-14   3.2944097e-14   2.6856103e-14   2.1996923e-14   1.8102419e-14   1.4968129e-14   1.2427413e-14   1.0227417e-14   3.5488011e-07
   8.9591077e+03   6.8953090e+02   1.6739395e+23   3.0628471e+18   8.5947443e+17   1.0021538e+18   1.1522062e+18   1.2974603e+18   1.4175500e+18   1.4847935e+18   1.4721010e+18   1.3685235e+18   1.1916712e+18   9.8077402e+17   7.7430350e+17   5.9495027e+17   4.4990991e+17   3.3740645e+17   2.5216835e+17   1.8839373e+17   1.4096203e+17   1.0575551e+17   7.9612330e+16   6.0162586e+16   4.5652118e+16   3.4790299e+16   2.6629621e+16   2.0474388e+16   1.5813017e+16   1.2268413e+16   9.5617991e+15   7.4864061e+15   5.8883407e+15   4.6526500e+15   3.6931516e+15   2.9449920e+15   2.3591848e+15   1.8985894e+15   1.5349409e+15   1.2466485e+15   1.0171576e+15   8.3372800e+14   6.8651897e+14   5.6790116e+14   4.7193810e+14   3.9399383e+14   3.3043491e+14   2.7840340e+14   2.3564341e+14   1.8615380e+22  -1.7754849e-07   6.8142132e-11   8.5124485e-11   9.8948602e-11   1.1314967e-10   1.2626656e-10   1.3596872e-10   1.3933470e-10   1.3400284e-10   1.1995321e-10   1.0025025e-10   7.9325332e-11   6.0485654e-11   4.5108812e-11   3.3245032e-11   2.4372327e-11   1.7844512e-11   1.3079301e-11   9.6106048e-12   7.0854567e-12   5.2438848e-12   3.8970576e-12   2.9086912e-12   2.1806383e-12   1.6421953e-12   1.2423392e-12   9.4415279e-13   7.2084139e-13   5.5289007e-13   4.2603417e-13   3.2980770e-13   2.5650246e-13   2.0041958e-13   1.5732943e-13   1.2408075e-13   9.8316588e-14   7.8267350e-14   6.2599296e-14   5.0303352e-14   4.0613162e-14   3.2944504e-14   2.6850317e-14   2.1987217e-14   1.8090465e-14   1.4955197e-14   1.2422291e-14   1.0367858e-14   3.5223179e-07
   8.9518188e+03   6.8902658e+02   1.6747773e+23   3.0801172e+18   8.7886513e+17   1.0246950e+18   1.1779855e+18   1.3262338e+18   1.4485445e+18   1.5165713e+18   1.5026855e+18   1.3959285e+18   1.2146015e+18   9.9894006e+17   7.8817072e+17   6.0530254e+17   4.5754634e+17   3.4300934e+17   2.5627365e+17   1.9140490e+17   1.4317614e+17   1.0738898e+17   8.0822058e+16   6.1062218e+16   4.6324043e+16   3.5294386e+16   2.7009504e+16   2.0761977e+16   1.6031736e+16   1.2435523e+16   9.6900685e+15   7.5853197e+15   5.9649718e+15   4.7122949e+15   3.7397923e+15   2.9816343e+15   2.3881068e+15   1.9215248e+15   1.5532144e+15   1.2612762e+15   1.0289220e+15   8.4323433e+14   6.9423697e+14   5.7419693e+14   4.7709810e+14   3.9824308e+14   3.3395083e+14   2.8132644e+14   2.3808517e+14   1.8705865e+22  -1.7625607e-07   6.9089672e-11   8.6198765e-11   1.0019036e-10   1.1455563e-10   1.2780913e-10   1.3758449e-10   1.4092180e-10   1.3544140e-10   1.2114996e-10   1.0117464e-10   8.0003415e-11   6.0968184e-11   4.5446818e-11   3.3480141e-11   2.4535493e-11   1.7957778e-11   1.3158043e-11   9.6654572e-12   7.1237515e-12   5.2706782e-12   3.9158419e-12   2.9218839e-12   2.1899176e-12   1.6487293e-12   1.2469429e-12   9.4739684e-13   7.2312601e-13   5.5449674e-13   4.2716131e-13   3.3059541e-13   2.5704991e-13   2.0079701e-13   1.5758671e-13   1.2425327e-13   9.8429525e-14   7.8338588e-14   6.2641543e-14   5.0325626e-14   4.0621853e-14   3.2944126e-14   2.6844046e-14   2.1977274e-14   1.8078392e-14   1.4942053e-14   1.2408814e-14   1.0354058e-14   3.4961645e-07
   8.9445847e+03   6.8852595e+02   1.6756101e+23   3.0976038e+18   8.9851518e+17   1.0475362e+18   1.2041047e+18   1.3553807e+18   1.4799308e+18   1.5487353e+18   1.5336218e+18   1.4236282e+18   1.2377613e+18   1.0172757e+18   8.0215957e+17   6.1574063e+17   4.6524288e+17   3.4865424e+17   2.6040833e+17   1.9443664e+17   1.4540470e+17   1.0903262e+17   8.2038969e+16   6.1966935e+16   4.6999579e+16   3.5801044e+16   2.7391221e+16   2.1050878e+16   1.6251395e+16   1.2603307e+16   9.8188228e+15   7.6845822e+15   6.0418540e+15   4.7721205e+15   3.7865629e+15   3.0183697e+15   2.4170955e+15   1.9445078e+15   1.5715216e+15   1.2759275e+15   1.0407028e+15   8.5275178e+14   7.0196231e+14   5.8049735e+14   4.8226084e+14   4.0249370e+14   3.3746717e+14   2.8424925e+14   2.4052626e+14   1.8795811e+22  -1.7497986e-07   7.0039144e-11   8.7275713e-11   1.0143511e-10   1.1596478e-10   1.2935483e-10   1.3920290e-10   1.4251056e-10   1.3688037e-10   1.2234602e-10   1.0209772e-10   8.0680040e-11   6.1449352e-11   4.5783664e-11   3.3714306e-11   2.4697916e-11   1.8070465e-11   1.3236340e-11   9.7199683e-12   7.1617858e-12   5.2972733e-12   3.9344753e-12   2.9349619e-12   2.1991096e-12   1.6551967e-12   1.2514960e-12   9.5060224e-13   7.2538111e-13   5.5608085e-13   4.2827116e-13   3.3136988e-13   2.5758717e-13   2.0116661e-13   1.5783795e-13   1.2442114e-13   9.8538867e-14   7.8407044e-14   6.2681634e-14   5.0346228e-14   4.0629247e-14   3.2942741e-14   2.6836993e-14   2.1966725e-14   1.8065848e-14   1.4928540e-14   1.2394980e-14   1.0341013e-14   3.4703353e-07
   8.9374049e+03   6.8802897e+02   1.6764380e+23   3.1153079e+18   9.1842546e+17   1.0706782e+18   1.2305648e+18   1.3849020e+18   1.5117101e+18   1.5812864e+18   1.5649105e+18   1.4516228e+18   1.2611505e+18   1.0357808e+18   8.1626984e+17   6.2626435e+17   4.7299937e+17   3.5434103e+17   2.6457228e+17   1.9748887e+17   1.4764764e+17   1.1068638e+17   8.3263022e+16   6.2876707e+16   4.7678702e+16   3.6310253e+16   2.7774758e+16   2.1341079e+16   1.6471985e+16   1.2771759e+16   9.9480567e+15   7.7841894e+15   6.1189840e+15   4.8321243e+15   3.8334614e+15   3.0551969e+15   2.4461497e+15   1.9675374e+15   1.5898617e+15   1.2906018e+15   1.0524995e+15   8.6227999e+14   7.0969472e+14   5.8680219e+14   4.8742612e+14   4.0674555e+14   3.4098382e+14   2.8717174e+14   2.4296661e+14   1.8885225e+22  -1.7371958e-07   7.0990514e-11   8.8355280e-11   1.0268279e-10   1.1737705e-10   1.3090359e-10   1.4082389e-10   1.4410091e-10   1.3831968e-10   1.2354136e-10   1.0301949e-10   8.1355195e-11   6.1929154e-11   4.6119349e-11   3.3947532e-11   2.4859596e-11   1.8182576e-11   1.3314193e-11   9.7741402e-12   7.1995615e-12   5.3236716e-12   3.9529590e-12   2.9479260e-12   2.2082150e-12   1.6615983e-12   1.2559990e-12   9.5376947e-13   7.2760709e-13   5.5764271e-13   4.2936399e-13   3.3213130e-13   2.5811443e-13   2.0152852e-13   1.5808326e-13   1.2458444e-13   9.8644680e-14   7.8472772e-14   6.2719614e-14   5.0365195e-14   4.0635372e-14   3.2940371e-14   2.6829175e-14   2.1955580e-14   1.8052842e-14   1.4914674e-14   1.2380977e-14   1.0326926e-14   3.4448245e-07
   8.9300954e+03   6.8752291e+02   1.6772823e+23   3.1336954e+18   9.3912077e+17   1.0947311e+18   1.2580630e+18   1.4155752e+18   1.5447186e+18   1.6150804e+18   1.5973732e+18   1.4806463e+18   1.2853813e+18   1.0549393e+18   8.3087011e+17   6.3714835e+17   4.8101811e+17   3.6021792e+17   2.6887397e+17   2.0064104e+17   1.4996332e+17   1.1239326e+17   8.4526034e+16   6.3815169e+16   4.8379047e+16   3.6835232e+16   2.8170065e+16   2.1640107e+16   1.6699226e+16   1.2945245e+16   1.0081118e+16   7.8867206e+15   6.1983584e+15   4.8938589e+15   3.8817009e+15   3.0930680e+15   2.4760205e+15   1.9912087e+15   1.6087084e+15   1.3056781e+15   1.0646166e+15   8.7206486e+14   7.1763369e+14   5.9327408e+14   4.9272714e+14   4.1110823e+14   3.4459141e+14   2.9016920e+14   2.4546907e+14   1.8976399e+22  -1.7244306e-07   7.1968363e-11   8.9465372e-11   1.0396566e-10   1.1882895e-10   1.3249542e-10   1.4248929e-10   1.4573389e-10   1.3979645e-10   1.2476674e-10   1.0396364e-10   8.2046232e-11   6.2419914e-11   4.6462488e-11   3.4185799e-11   2.5024679e-11   1.8296984e-11   1.3393597e-11   9.8293595e-12   7.2380451e-12   5.3505480e-12   3.9717654e-12   2.9611076e-12   2.2174665e-12   1.6680975e-12   1.2605667e-12   9.5697924e-13   7.2986063e-13   5.5922206e-13   4.3046758e-13   3.3289901e-13   2.5864504e-13   2.0189190e-13   1.5832886e-13   1.2474729e-13   9.8749629e-14   7.8537420e-14   6.2756427e-14   5.0382989e-14   4.0640369e-14   3.2936944e-14   2.6820384e-14   2.1943551e-14   1.8039039e-14   1.4900090e-14   1.2366235e-14   1.0312387e-14   3.4189807e-07
   8.9228415e+03   6.8702059e+02   1.6781215e+23   3.1523135e+18   9.6009177e+17   1.1191027e+18   1.2859222e+18   1.4466447e+18   1.5781427e+18   1.6492833e+18   1.6302075e+18   1.5099803e+18   1.3098532e+18   1.0742756e+18   8.4559770e+17   6.4812204e+17   4.8909957e+17   3.6613857e+17   2.7320621e+17   2.0381460e+17   1.5229398e+17   1.1411068e+17   8.5796472e+16   6.4758881e+16   4.9083113e+16   3.7362855e+16   2.8567257e+16   2.1940480e+16   1.6927427e+16   1.3119419e+16   1.0214673e+16   7.9896061e+15   6.2779870e+15   4.9557758e+15   3.9300711e+15   3.1310325e+15   2.5059578e+15   2.0149271e+15   1.6275883e+15   1.3207775e+15   1.0767496e+15   8.8186033e+14   7.2557953e+14   5.9975018e+14   4.9803048e+14   4.1547191e+14   3.4819908e+14   2.9316613e+14   2.4797061e+14   1.9067025e+22  -1.7118272e-07   7.2948134e-11   9.0578116e-11   1.0525149e-10   1.2028401e-10   1.3409032e-10   1.4415726e-10   1.4736842e-10   1.4127347e-10   1.2599129e-10   1.0490637e-10   8.2735703e-11   6.2909228e-11   4.6804405e-11   3.4423079e-11   2.5188986e-11   1.8410790e-11   1.3472539e-11   9.8842264e-12   7.2762603e-12   5.3772206e-12   3.9904171e-12   2.9741717e-12   2.2266288e-12   1.6745289e-12   1.2650829e-12   9.6014982e-13   7.3208432e-13   5.6077862e-13   4.3155376e-13   3.3365340e-13   2.5916546e-13   2.0224744e-13   1.5856843e-13   1.2490551e-13   9.8851008e-14   7.8599312e-14   6.2791111e-14   5.0399138e-14   4.0644092e-14   3.2932530e-14   2.6810829e-14   2.1930931e-14   1.8024779e-14   1.4885155e-14   1.2351278e-14   1.0297978e-14   3.3934606e-07
   8.9156425e+03   6.8652197e+02   1.6789557e+23   3.1711628e+18   9.8133938e+17   1.1437940e+18   1.3141435e+18   1.4781118e+18   1.6119834e+18   1.6838959e+18   1.6634141e+18   1.5396249e+18   1.3345662e+18   1.0937896e+18   8.6045239e+17   6.5918520e+17   4.9724357e+17   3.7210285e+17   2.7756889e+17   2.0700943e+17   1.5463955e+17   1.1583858e+17   8.7074292e+16   6.5707809e+16   4.9790875e+16   3.7893103e+16   2.8966316e+16   2.2242185e+16   1.7156581e+16   1.3294274e+16   1.0348716e+16   8.0928415e+15   6.3578666e+15   5.0178725e+15   3.9785700e+15   3.1690889e+15   2.5359604e+15   2.0386917e+15   1.6465007e+15   1.3358993e+15   1.0888978e+15   8.9166602e+14   7.3353193e+14   6.0623024e+14   5.0333597e+14   4.1983646e+14   3.5180674e+14   2.9616246e+14   2.5047114e+14   1.9157108e+22  -1.6993829e-07   7.3929790e-11   9.1693462e-11   1.0654024e-10   1.2174216e-10   1.3568824e-10   1.4582772e-10   1.4900444e-10   1.4275071e-10   1.2721497e-10   1.0584765e-10   8.3423596e-11   6.3397094e-11   4.7145100e-11   3.4659374e-11   2.5352520e-11   1.8523998e-11   1.3551022e-11   9.9387431e-12   7.3142092e-12   5.4036909e-12   4.0089153e-12   2.9871195e-12   2.2357028e-12   1.6808933e-12   1.2695482e-12   9.6328170e-13   7.3427853e-13   5.6231272e-13   4.3262279e-13   3.3439468e-13   2.5967583e-13   2.0259529e-13   1.5880210e-13   1.2505919e-13   9.8948885e-14   7.8658506e-14   6.2823713e-14   5.0413679e-14   4.0646573e-14   3.2927157e-14   2.6800532e-14   2.1917738e-14   1.8010077e-14   1.4869879e-14   1.2336047e-14   1.0283154e-14   3.3682584e-07
   8.9084977e+03   6.8602700e+02   1.6797850e+23   3.1902443e+18   1.0028645e+18   1.1688062e+18   1.3427281e+18   1.5099774e+18   1.6462418e+18   1.7189190e+18   1.6969932e+18   1.5695803e+18   1.3595201e+18   1.1134811e+18   8.7543394e+17   6.7033762e+17   5.0544994e+17   3.7811061e+17   2.8196189e+17   2.1022544e+17   1.5699996e+17   1.1757690e+17   8.8359449e+16   6.6661919e+16   5.0502305e+16   3.8425954e+16   2.9367228e+16   2.2545211e+16   1.7386678e+16   1.3469804e+16   1.0483242e+16   8.1964226e+15   6.4379938e+15   5.0801465e+15   4.0271955e+15   3.2072356e+15   2.5660272e+15   2.0625015e+15   1.6654447e+15   1.3510431e+15   1.1010610e+15   9.0148160e+14   7.4149063e+14   6.1271406e+14   5.0864341e+14   4.2420172e+14   3.5541427e+14   2.9915808e+14   2.5297061e+14   1.9246655e+22  -1.6870949e-07   7.4913293e-11   9.2811361e-11   1.0783184e-10   1.2320335e-10   1.3728909e-10   1.4750059e-10   1.5064187e-10   1.4422811e-10   1.2843774e-10   1.0678745e-10   8.4109902e-11   6.3883507e-11   4.7484573e-11   3.4894686e-11   2.5515282e-11   1.8636609e-11   1.3629048e-11   9.9929118e-12   7.3518937e-12   5.4299607e-12   4.0272616e-12   2.9999520e-12   2.2446895e-12   1.6871915e-12   1.2739633e-12   9.6637537e-13   7.3644367e-13   5.6382467e-13   4.3367491e-13   3.3512305e-13   2.6017632e-13   2.0293556e-13   1.5902995e-13   1.2520840e-13   9.9043329e-14   7.8715055e-14   6.2854277e-14   5.0426647e-14   4.0647840e-14   3.2920847e-14   2.6789512e-14   2.1903988e-14   1.7994946e-14   1.4854274e-14   1.2320560e-14   1.0268151e-14   3.3433686e-07
