   0.0000000e+00   0.0000000e+00   1.0757166e+04   6.9888265e-03   2.2324995e+04   8.1067267e+02   5.9313827e+04   9.9998554e-01   1.4457743e-05   2.3971781e-10   4.5581972e-15   9.9398291e-20   2.4857517e-24   7.1290155e-29   2.3447384e-33   8.8440712e-38   3.8256310e-42   1.8977846e-46   1.0796520e-50   7.0439076e-55   5.2703143e-59   4.5222274e-63   4.4500130e-67   5.0218435e-71   6.4991727e-75   9.6459717e-79   1.6418251e-82   3.2047992e-86   7.1741053e-90   1.8417373e-93   5.4222635e-97  1.8307396e-100  7.0886825e-104  3.1477301e-107  1.6029591e-110  9.3613919e-114  6.2697671e-117  4.8156554e-120  4.2418216e-123  4.2849168e-126  4.9639273e-129  6.5947969e-132  1.0047788e-134  1.7556279e-137  3.5179326e-140  8.0841723e-143  2.1304758e-145  6.4388850e-148  2.2317099e-150  8.8706983e-153  4.0436251e-155  2.1138637e-157  1.2672902e-159  8.7130090e-162   0.0000000e+00  -1.2880260e+24  -3.0322446e+19  -8.1375599e+14  -2.4895136e+10  -8.6821072e+05  -3.4516451e+01  -1.5642907e-03  -8.0816330e-08  -4.7596075e-12  -3.1954608e-16  -2.4456043e-20  -2.1336797e-24  -2.1220841e-28  -2.4059484e-32  -3.1095702e-36  -4.5814692e-40  -7.6948385e-44  -1.4732776e-47  -3.2155852e-51  -8.0006594e-55  -2.2692476e-58  -7.3371659e-62  -2.7043639e-65  -1.1362981e-68  -5.4426416e-72  -2.9717861e-75  -1.8497614e-78  -1.3125148e-81  -1.0616541e-84  -9.7893133e-88  -1.0289914e-90  -1.2329958e-93  -1.6842316e-96  -2.6226019e-99 -4.6553598e-102 -9.4202946e-105 -2.1730317e-107 -5.7142333e-110 -1.7129324e-112 -5.8534622e-115 -2.2802148e-117 -1.0125793e-119 -5.1259298e-122 -2.9580575e-124 -1.9459466e-126 -1.4593033e-128 -1.2475287e-130   2.5761126e+24
   1.3490202e+03   2.8506897e-03   8.7013102e+03   8.4356867e-03   2.3112769e+04   6.7162886e+02   7.6296630e+04   8.8595206e-01   2.0505278e-05   9.6813779e-06   1.1262156e-05   1.2895523e-05   1.4422298e-05   1.5587111e-05   1.6066277e-05   1.5588690e-05   1.4125766e-05   1.1980397e-05   9.6256316e-06   7.4448990e-06   5.6230353e-06   4.1908083e-06   3.1033544e-06   2.2932501e-06   1.6955588e-06   1.2563736e-06   9.3389196e-07   6.9679741e-07   5.2204453e-07   3.9282345e-07   2.9691796e-07   2.2545623e-07   1.7198802e-07   1.3181325e-07   1.0149723e-07   7.8521676e-08   6.1033591e-08   4.7664470e-08   3.7399748e-08   2.9484359e-08   2.3354174e-08   1.8586070e-08   1.4861449e-08   1.1939482e-08   9.6374186e-09   7.8160425e-09   6.3688957e-09   5.2142570e-09   4.2891560e-09   3.5448868e-09   2.9436355e-09   2.4559349e-09   2.0587368e-09   1.7339476e-09   1.1386675e-01  -2.4808879e+23   1.9706118e+20   2.3836225e+20   2.7640429e+20   3.1472274e+20   3.4865984e+20   3.7109624e+20   3.7378534e+20   3.5139003e+20   3.0644442e+20   2.4957776e+20   1.9299418e+20   1.4429896e+20   1.0582406e+20   7.6854380e+19   5.5601427e+19   4.0213081e+19   2.9134766e+19   2.1171123e+19   1.5440878e+19   1.1307762e+19   8.3169686e+18   6.1447067e+18   4.5606184e+18   3.4006096e+18   2.5475079e+18   1.9173886e+18   1.4499323e+18   1.1016248e+18   8.4095439e+17   6.4501211e+17   4.9707691e+17   3.8489576e+17   2.9945394e+17   2.3409273e+17   1.8387409e+17   1.4512149e+17   1.1508680e+17   9.1707767e+16   7.3430741e+16   5.9080675e+16   4.7765406e+16   3.8804931e+16   3.1678959e+16   2.5987874e+16   2.1423577e+16   1.7747626e+16   4.8867050e+23
   1.3587792e+03   2.8713121e-03   8.6947970e+03   8.4413933e-03   2.3115341e+04   6.7117482e+02   7.6363880e+04   8.8560251e-01   2.0651136e-05   9.8605341e-06   1.1469892e-05   1.3132032e-05   1.4684260e-05   1.5865846e-05   1.6346902e-05   1.5852335e-05   1.4355516e-05   1.2167364e-05   9.7701015e-06   7.5528447e-06   5.7021522e-06   4.2482362e-06   3.1448812e-06   2.3232702e-06   1.7172991e-06   1.2721647e-06   9.4540413e-07   7.0522455e-07   5.2824017e-07   3.9739896e-07   3.0031248e-07   2.2798627e-07   1.7388255e-07   1.3323855e-07   1.0257458e-07   7.9339858e-08   6.1657895e-08   4.8143096e-08   3.7768433e-08   2.9769708e-08   2.3576077e-08   1.8759457e-08   1.4997577e-08   1.2046870e-08   9.7225400e-09   7.8838396e-09   6.4231548e-09   5.2578914e-09   4.3244160e-09   3.5735182e-09   2.9669976e-09   2.4750905e-09   2.0745202e-09   1.7470162e-09   1.1421348e-01  -2.4634219e+23   1.9922532e+20   2.4084579e+20   2.7926748e+20   3.1794867e+20   3.5216874e+20   3.7471979e+20   3.7726998e+20   3.5446222e+20   3.0892212e+20   2.5143449e+20   1.9431905e+20   1.4521853e+20   1.0645367e+20   7.7283006e+19   5.5892754e+19   4.0411160e+19   2.9269604e+19   2.1263041e+19   1.5503620e+19   1.1350633e+19   8.3462775e+18   6.1647434e+18   4.5743058e+18   3.4099438e+18   2.5538551e+18   1.9216857e+18   1.4528229e+18   1.1035513e+18   8.4222151e+17   6.4582962e+17   4.9758931e+17   3.8520250e+17   2.9962336e+17   2.3417169e+17   1.8389460e+17   1.4510532e+17   1.1504864e+17   9.1657425e+16   7.3374677e+16   5.9023061e+16   4.7708853e+16   3.8750999e+16   3.1628505e+16   2.5941292e+16   2.1380962e+16   1.7708888e+16   4.8511135e+23
   1.3688625e+03   2.8926197e-03   8.6881177e+03   8.4472546e-03   2.3117980e+04   6.7070912e+02   7.6432954e+04   8.8524410e-01   2.0803529e-05   1.0047558e-05   1.1686738e-05   1.3378886e-05   1.4957630e-05   1.6156630e-05   1.6639528e-05   1.6127096e-05   1.4594793e-05   1.2361958e-05   9.9203782e-06   7.6650735e-06   5.7843733e-06   4.3078949e-06   3.1880065e-06   2.3544359e-06   1.7398622e-06   1.2885488e-06   9.5734522e-07   7.1396325e-07   5.3466314e-07   4.0214110e-07   3.0382970e-07   2.3060708e-07   1.7584453e-07   1.3471423e-07   1.0368972e-07   8.0186534e-08   6.2303781e-08   4.8638148e-08   3.8149678e-08   3.0064708e-08   2.3805430e-08   1.8938626e-08   1.5138211e-08   1.2157786e-08   9.8104392e-09   7.9538334e-09   6.4791596e-09   5.3029198e-09   4.3607949e-09   3.6030518e-09   2.9910909e-09   2.4948415e-09   2.0907909e-09   1.7604857e-09   1.1456896e-01  -2.4456022e+23   2.0146352e+20   2.4341490e+20   2.8222913e+20   3.2128511e+20   3.5579699e+20   3.7846520e+20   3.8086979e+20   3.5763360e+20   3.1147773e+20   2.5334803e+20   1.9568345e+20   1.4616489e+20   1.0710122e+20   7.7723582e+19   5.6192033e+19   4.0614529e+19   2.9407962e+19   2.1357301e+19   1.5567920e+19   1.1394538e+19   8.3762714e+18   6.1852320e+18   4.5882894e+18   3.4194706e+18   2.5603260e+18   1.9260609e+18   1.4557613e+18   1.1055060e+18   8.4350402e+17   6.4665440e+17   4.9810390e+17   3.8550837e+17   2.9979016e+17   2.3424713e+17   1.8391123e+17   1.4508522e+17   1.1500670e+17   9.1603551e+16   7.3315385e+16   5.8962536e+16   4.7649703e+16   3.8694764e+16   3.1576018e+16   2.5892920e+16   2.1336775e+16   1.7668771e+16   4.8147930e+23
   1.3789458e+03   2.9139273e-03   8.6814889e+03   8.4530807e-03   2.3120599e+04   6.7024684e+02   7.6501616e+04   8.8488845e-01   2.0957641e-05   1.0236531e-05   1.1905830e-05   1.3628269e-05   1.5233749e-05   1.6450250e-05   1.6934876e-05   1.6404249e-05   1.4835993e-05   1.2557987e-05   1.0071675e-05   7.7780076e-06   5.8670755e-06   4.3678800e-06   3.2313528e-06   2.3857513e-06   1.7625269e-06   1.3050017e-06   9.6933311e-07   7.2273377e-07   5.4110773e-07   4.0689792e-07   3.0735687e-07   2.3323460e-07   1.7781104e-07   1.3619293e-07   1.0480687e-07   8.1034515e-08   6.2950502e-08   4.9133717e-08   3.8531230e-08   3.0359874e-08   2.4034859e-08   1.9117809e-08   1.5278824e-08   1.2268661e-08   9.8982854e-09   8.0237694e-09   6.5351058e-09   5.3478913e-09   4.3971199e-09   3.6325354e-09   3.0151382e-09   2.5145509e-09   2.1070239e-09   1.7739213e-09   1.1492166e-01  -2.4280087e+23   2.0370383e+20   2.4598702e+20   2.8519404e+20   3.2462479e+20   3.5942796e+20   3.8221199e+20   3.8446887e+20   3.6080198e+20   3.1402878e+20   2.5525661e+20   1.9704326e+20   1.4710743e+20   1.0774575e+20   7.8161842e+19   5.6489565e+19   4.0816593e+19   2.9545350e+19   2.1450843e+19   1.5631688e+19   1.1438049e+19   8.4059746e+18   6.2055054e+18   4.6021138e+18   3.4288794e+18   2.5667094e+18   1.9303711e+18   1.4586515e+18   1.1074247e+18   8.4475981e+17   6.4745928e+17   4.9860367e+17   3.8580319e+17   2.9994873e+17   2.3431644e+17   1.8392330e+17   1.4506175e+17   1.1496225e+17   9.1547834e+16   7.3254742e+16   5.8901029e+16   4.7589845e+16   3.8638028e+16   3.1523183e+16   2.5844315e+16   2.1292438e+16   1.7628566e+16   4.7789253e+23
   1.3890291e+03   2.9352349e-03   8.6749100e+03   8.4588721e-03   2.3123199e+04   6.6978796e+02   7.6569870e+04   8.8453552e-01   2.1113472e-05   1.0427454e-05   1.2127170e-05   1.3880184e-05   1.5512618e-05   1.6746705e-05   1.7232943e-05   1.6683790e-05   1.5079110e-05   1.2755447e-05   1.0223988e-05   7.8916439e-06   5.9502565e-06   4.4281897e-06   3.2749188e-06   2.4172155e-06   1.7852924e-06   1.3215230e-06   9.8136740e-07   7.3153580e-07   5.4757373e-07   4.1166925e-07   3.1089386e-07   2.3586877e-07   1.7978200e-07   1.3767461e-07   1.0592598e-07   8.1883776e-08   6.3598038e-08   4.9629791e-08   3.8913077e-08   3.0655198e-08   2.4264355e-08   1.9297005e-08   1.5419414e-08   1.2379492e-08   9.9860770e-09   8.0936463e-09   6.5909924e-09   5.3928051e-09   4.4333905e-09   3.6619686e-09   3.0391395e-09   2.5342184e-09   2.1232192e-09   1.7873230e-09   1.1527160e-01  -2.4106374e+23   2.0594619e+20   2.4856206e+20   2.8816213e+20   3.2796763e+20   3.6306151e+20   3.8596002e+20   3.8806713e+20   3.6396730e+20   3.1657525e+20   2.5716018e+20   1.9839849e+20   1.4804615e+20   1.0838726e+20   7.8597792e+19   5.6785358e+19   4.1017360e+19   2.9681775e+19   2.1543671e+19   1.5694929e+19   1.1481171e+19   8.4353898e+18   6.2255660e+18   4.6157807e+18   3.4381715e+18   2.5730063e+18   1.9346171e+18   1.4614940e+18   1.1093081e+18   8.4598929e+17   6.4824457e+17   4.9908886e+17   3.8608716e+17   3.0009924e+17   2.3437976e+17   1.8393092e+17   1.4503497e+17   1.1491537e+17   9.1490321e+16   7.3192785e+16   5.8838568e+16   4.7529302e+16   3.8580807e+16   3.1470012e+16   2.5795484e+16   2.1247958e+16   1.7588278e+16   4.7435024e+23
   1.3991124e+03   2.9565424e-03   8.6683803e+03   8.4646291e-03   2.3125780e+04   6.6933242e+02   7.6637720e+04   8.8418529e-01   2.1271024e-05   1.0620330e-05   1.2350761e-05   1.4134632e-05   1.5794240e-05   1.7045997e-05   1.7533728e-05   1.6965718e-05   1.5324143e-05   1.2954333e-05   1.0377313e-05   8.0059794e-06   6.0339139e-06   4.4888221e-06   3.3187031e-06   2.4488273e-06   1.8081578e-06   1.3381121e-06   9.9344769e-07   7.4036905e-07   5.5406090e-07   4.1645495e-07   3.1444057e-07   2.3850948e-07   1.8175736e-07   1.3915921e-07   1.0704701e-07   8.2734289e-08   6.4246371e-08   5.0126353e-08   3.9295209e-08   3.0950672e-08   2.4493915e-08   1.9476207e-08   1.5559977e-08   1.2490277e-08   1.0073812e-08   8.1634629e-09   6.6468186e-09   5.4376606e-09   4.4696063e-09   3.6913511e-09   3.0630944e-09   2.5538439e-09   2.1393767e-09   1.8006908e-09   1.1561882e-01  -2.3934845e+23   2.0819053e+20   2.5113994e+20   2.9113329e+20   3.3131349e+20   3.6669754e+20   3.8970920e+20   3.9166446e+20   3.6712947e+20   3.1911709e+20   2.5905874e+20   1.9974914e+20   1.4898106e+20   1.0902577e+20   7.9031442e+19   5.7079420e+19   4.1216836e+19   2.9817243e+19   2.1635792e+19   1.5757647e+19   1.1523907e+19   8.4645199e+18   6.2454159e+18   4.6292917e+18   3.4473483e+18   2.5792178e+18   1.9387998e+18   1.4642896e+18   1.1111567e+18   8.4719286e+17   6.4901060e+17   4.9955973e+17   3.8636048e+17   3.0024181e+17   2.3443718e+17   1.8393417e+17   1.4500496e+17   1.1486610e+17   9.1431058e+16   7.3129551e+16   5.8775183e+16   4.7468098e+16   3.8523120e+16   3.1416522e+16   2.5746442e+16   2.1203347e+16   1.7547917e+16   4.7085166e+23
   1.4091957e+03   2.9778500e-03   8.6618992e+03   8.4703521e-03   2.3128342e+04   6.6888018e+02   7.6705172e+04   8.8383771e-01   2.1430297e-05   1.0815161e-05   1.2576603e-05   1.4391615e-05   1.6078615e-05   1.7348124e-05   1.7837231e-05   1.7250029e-05   1.5571085e-05   1.3154642e-05   1.0531647e-05   8.1210111e-06   6.1180453e-06   4.5497755e-06   3.3627044e-06   2.4805859e-06   1.8311226e-06   1.3547684e-06   1.0055736e-06   7.4923322e-07   5.6056905e-07   4.2125484e-07   3.1799688e-07   2.4115666e-07   1.8373705e-07   1.4064669e-07   1.0816994e-07   8.3586030e-08   6.4895481e-08   5.0623391e-08   3.9677615e-08   3.1246288e-08   2.4723531e-08   1.9655413e-08   1.5700510e-08   1.2601013e-08   1.0161490e-08   8.2332182e-09   6.7025835e-09   5.4824573e-09   4.5057669e-09   3.7206828e-09   3.0870029e-09   2.5734274e-09   2.1554964e-09   1.8140245e-09   1.1596337e-01  -2.3765460e+23   2.1043679e+20   2.5372057e+20   2.9410741e+20   3.3466228e+20   3.7033591e+20   3.9345940e+20   3.9526076e+20   3.7028842e+20   3.2165424e+20   2.6095227e+20   2.0109519e+20   1.4991215e+20   1.0966127e+20   7.9462801e+19   5.7371761e+19   4.1415030e+19   2.9951761e+19   2.1727210e+19   1.5819847e+19   1.1566261e+19   8.4933674e+18   6.2650571e+18   4.6426486e+18   3.4564112e+18   2.5853450e+18   1.9429201e+18   1.4670388e+18   1.1129708e+18   8.4837089e+17   6.4975767e+17   5.0001651e+17   3.8662333e+17   3.0037662e+17   2.3448884e+17   1.8393315e+17   1.4497179e+17   1.1481451e+17   9.1370090e+16   7.3065074e+16   5.8710901e+16   4.7406255e+16   3.8464987e+16   3.1362727e+16   2.5697199e+16   2.1158613e+16   1.7507489e+16   4.6739602e+23
   1.4192790e+03   2.9991576e-03   8.6554662e+03   8.4760414e-03   2.3130886e+04   6.6843122e+02   7.6772228e+04   8.8349275e-01   2.1591292e-05   1.1011947e-05   1.2804699e-05   1.4651135e-05   1.6365744e-05   1.7653088e-05   1.8143449e-05   1.7536720e-05   1.5819934e-05   1.3356369e-05   1.0686986e-05   8.2367360e-06   6.2026484e-06   4.6110481e-06   3.4069213e-06   2.5124902e-06   1.8541859e-06   1.3714915e-06   1.0177447e-06   7.5812803e-07   5.6709794e-07   4.2606877e-07   3.2156267e-07   2.4381021e-07   1.8572101e-07   1.4213701e-07   1.0929474e-07   8.4438973e-08   6.5545350e-08   5.1120891e-08   4.0060286e-08   3.1542039e-08   2.4953199e-08   1.9834618e-08   1.5841011e-08   1.2711699e-08   1.0249108e-08   8.3029108e-09   6.7582863e-09   5.5271945e-09   4.5418719e-09   3.7499632e-09   3.1108648e-09   2.5929688e-09   2.1715781e-09   1.8273244e-09   1.1630527e-01  -2.3598184e+23   2.1268490e+20   2.5630386e+20   2.9708441e+20   3.3801387e+20   3.7397653e+20   3.9721052e+20   3.9885593e+20   3.7344408e+20   3.2418668e+20   2.6284074e+20   2.0243665e+20   1.5083943e+20   1.1029379e+20   7.9891877e+19   5.7662387e+19   4.1611949e+19   3.0085334e+19   2.1817931e+19   1.5881531e+19   1.1608234e+19   8.5219351e+18   6.2844919e+18   4.6558531e+18   3.4653614e+18   2.5913888e+18   1.9469786e+18   1.4697423e+18   1.1147510e+18   8.4952379e+17   6.5048609e+17   5.0045943e+17   3.8687590e+17   3.0050380e+17   2.3453485e+17   1.8392794e+17   1.4493553e+17   1.1476064e+17   9.1307459e+16   7.2999390e+16   5.8645749e+16   4.7343793e+16   3.8406421e+16   3.1308638e+16   2.5647766e+16   2.1113763e+16   1.7467001e+16   4.6398258e+23
   1.4293623e+03   3.0204652e-03   8.6490805e+03   8.4816974e-03   2.3133411e+04   6.6798547e+02   7.6838894e+04   8.8315038e-01   2.1754010e-05   1.1210690e-05   1.3035050e-05   1.4913193e-05   1.6655629e-05   1.7960888e-05   1.8452382e-05   1.7825788e-05   1.6070686e-05   1.3559511e-05   1.0843327e-05   8.3531509e-06   6.2877208e-06   4.6726381e-06   3.4513526e-06   2.5445392e-06   1.8773470e-06   1.3882808e-06   1.0299606e-06   7.6705318e-07   5.7364738e-07   4.3089660e-07   3.2513782e-07   2.4647006e-07   1.8770917e-07   1.4363011e-07   1.1042136e-07   8.5293093e-08   6.6195959e-08   5.1618839e-08   4.0443211e-08   3.1837918e-08   2.5182913e-08   2.0013818e-08   1.5981477e-08   1.2822332e-08   1.0336665e-08   8.3725399e-09   6.8139263e-09   5.5718718e-09   4.5779210e-09   3.7791922e-09   3.1346799e-09   2.6124679e-09   2.1876219e-09   1.8405902e-09   1.1664455e-01  -2.3432979e+23   2.1493479e+20   2.5888972e+20   3.0006418e+20   3.4136817e+20   3.7761926e+20   4.0096243e+20   4.0244988e+20   3.7659637e+20   3.2671435e+20   2.6472414e+20   2.0377350e+20   1.5176292e+20   1.1092332e+20   8.0318680e+19   5.7951308e+19   4.1807599e+19   3.0217969e+19   2.1907959e+19   1.5942706e+19   1.1649832e+19   8.5502256e+18   6.3037222e+18   4.6689067e+18   3.4742002e+18   2.5973504e+18   1.9509763e+18   1.4724008e+18   1.1164979e+18   8.5065192e+17   6.5119613e+17   5.0088874e+17   3.8711837e+17   3.0062349e+17   2.3457531e+17   1.8391864e+17   1.4489626e+17   1.1470456e+17   9.1243209e+16   7.2932531e+16   5.8579754e+16   4.7280735e+16   3.8347442e+16   3.1254271e+16   2.5598154e+16   2.1068807e+16   1.7426460e+16   4.6061061e+23
   1.4397840e+03   3.0424878e-03   8.6425298e+03   8.4875086e-03   2.3136002e+04   6.6752812e+02   7.6907390e+04   8.8279921e-01   2.1923999e-05   1.1418161e-05   1.3275503e-05   1.5186713e-05   1.6958138e-05   1.8281997e-05   1.8774532e-05   1.8127051e-05   1.6331846e-05   1.3770951e-05   1.1005963e-05   8.4741944e-06   6.3761386e-06   4.7366265e-06   3.4974986e-06   2.5778147e-06   1.9013874e-06   1.4057024e-06   1.0426331e-06   7.7630942e-07   5.8043795e-07   4.3590085e-07   3.2884267e-07   2.4922569e-07   1.8976840e-07   1.4517620e-07   1.1158766e-07   8.6177086e-08   6.6869159e-08   5.2133953e-08   4.0839243e-08   3.2143852e-08   2.5420378e-08   2.0199022e-08   1.6126615e-08   1.2936621e-08   1.0427095e-08   8.4444373e-09   6.8713665e-09   5.6179847e-09   4.6151205e-09   3.8093478e-09   3.1592449e-09   2.6325769e-09   2.2041642e-09   1.8542655e-09   1.1699251e-01  -2.3264370e+23   2.1726199e+20   2.6156498e+20   3.0314676e+20   3.4483776e+20   3.8138635e+20   4.0484097e+20   4.0616304e+20   3.7985084e+20   3.2932179e+20   2.6666539e+20   2.0515039e+20   1.5271340e+20   1.1157085e+20   8.0757423e+19   5.8248140e+19   4.2008490e+19   3.0354075e+19   2.2000287e+19   1.6005401e+19   1.1692434e+19   8.5791768e+18   6.3233852e+18   4.6822416e+18   3.4832199e+18   2.6034265e+18   1.9550449e+18   1.4751017e+18   1.1182687e+18   8.5179228e+17   6.5191101e+17   5.0131837e+17   3.8735854e+17   3.0073947e+17   2.3461142e+17   1.8390481e+17   1.4485256e+17   1.1464432e+17   9.1175146e+16   7.2862229e+16   5.8510687e+16   4.7214956e+16   3.8286065e+16   3.1197800e+16   2.5546700e+16   2.1022240e+16   1.7384511e+16   4.5716832e+23
   1.4502056e+03   3.0645103e-03   8.6360285e+03   8.4932849e-03   2.3138574e+04   6.6707413e+02   7.6975478e+04   8.8245073e-01   2.2095830e-05   1.1627726e-05   1.3518369e-05   1.5462949e-05   1.7263593e-05   1.8606137e-05   1.9099578e-05   1.8430847e-05   1.6595030e-05   1.3983893e-05   1.1169660e-05   8.5959686e-06   6.4650527e-06   4.8009501e-06   3.5438707e-06   2.6112427e-06   1.9255307e-06   1.4231936e-06   1.0553526e-06   7.8559746e-07   5.8725002e-07   4.4091961e-07   3.3255727e-07   2.5198786e-07   1.9183199e-07   1.4672517e-07   1.1275585e-07   8.7062284e-08   6.7543111e-08   5.2649517e-08   4.1235525e-08   3.2449907e-08   2.5657881e-08   2.0384212e-08   1.6271710e-08   1.3050848e-08   1.0517456e-08   8.5162645e-09   6.9287380e-09   5.6640324e-09   4.6522595e-09   3.8394479e-09   3.1837596e-09   2.6526406e-09   2.2206659e-09   1.8679046e-09   1.1733774e-01  -2.3097896e+23   2.1959096e+20   2.6424282e+20   3.0623210e+20   3.4831002e+20   3.8515547e+20   4.0872013e+20   4.0987469e+20   3.8310156e+20   3.3192405e+20   2.6860118e+20   2.0652235e+20   1.5365983e+20   1.1221521e+20   8.1193757e+19   5.8543168e+19   4.2208042e+19   3.0489193e+19   2.2091885e+19   1.6067560e+19   1.1734641e+19   8.6078376e+18   6.3428343e+18   4.6954188e+18   3.4921233e+18   2.6094168e+18   1.9590501e+18   1.4777558e+18   1.1200049e+18   8.5290698e+17   6.5260689e+17   5.0173393e+17   3.8758830e+17   3.0084775e+17   2.3464184e+17   1.8388679e+17   1.4480578e+17   1.1458183e+17   9.1105441e+16   7.2790743e+16   5.8440773e+16   4.7148582e+16   3.8224281e+16   3.1141058e+16   2.5495075e+16   2.0975577e+16   1.7342518e+16   4.5376881e+23
   1.4606273e+03   3.0865329e-03   8.6295760e+03   8.4990268e-03   2.3141128e+04   6.6662346e+02   7.7043161e+04   8.8210490e-01   2.2269504e-05   1.1839387e-05   1.3763648e-05   1.5741900e-05   1.7571994e-05   1.8933305e-05   1.9427518e-05   1.8737172e-05   1.6860234e-05   1.4198332e-05   1.1334415e-05   8.7184701e-06   6.5544606e-06   4.8656070e-06   3.5904674e-06   2.6448222e-06   1.9497762e-06   1.4407538e-06   1.0681188e-06   7.9491699e-07   5.9408335e-07   4.4595271e-07   3.3628152e-07   2.5475648e-07   1.9389988e-07   1.4827697e-07   1.1392589e-07   8.7948660e-08   6.8217795e-08   5.3165517e-08   4.1632048e-08   3.2756075e-08   2.5895416e-08   2.0569385e-08   1.6416757e-08   1.3165013e-08   1.0607747e-08   8.5880202e-09   6.9860399e-09   5.7100144e-09   4.6893376e-09   3.8694923e-09   3.2082238e-09   2.6726589e-09   2.2371269e-09   1.8815074e-09   1.1768029e-01  -2.2933522e+23   2.2192164e+20   2.6692313e+20   3.0932009e+20   3.5178482e+20   3.8892650e+20   4.1259980e+20   4.1358473e+20   3.8634847e+20   3.3452110e+20   2.7053151e+20   2.0788939e+20   1.5460222e+20   1.1285641e+20   8.1627689e+19   5.8836400e+19   4.2406263e+19   3.0623328e+19   2.2182760e+19   1.6129187e+19   1.1776456e+19   8.6362106e+18   6.3620717e+18   4.7084401e+18   3.5009118e+18   2.6153223e+18   1.9629928e+18   1.4803636e+18   1.1217070e+18   8.5399642e+17   6.5328408e+17   5.0213567e+17   3.8780784e+17   3.0094848e+17   2.3466669e+17   1.8386466e+17   1.4475599e+17   1.1451713e+17   9.1034137e+16   7.2718104e+16   5.8370039e+16   4.7081633e+16   3.8162103e+16   3.1084055e+16   2.5443288e+16   2.0928821e+16   1.7300485e+16   4.5041132e+23
   1.4710489e+03   3.1085555e-03   8.6231716e+03   8.5047346e-03   2.3143662e+04   6.6617607e+02   7.7110443e+04   8.8176171e-01   2.2445021e-05   1.2053145e-05   1.4011344e-05   1.6023569e-05   1.7883343e-05   1.9263504e-05   1.9758351e-05   1.9046023e-05   1.7127451e-05   1.4414264e-05   1.1500224e-05   8.8416958e-06   6.6443595e-06   4.9305953e-06   3.6372873e-06   2.6785520e-06   1.9741231e-06   1.4583824e-06   1.0809311e-06   8.0426770e-07   6.0093772e-07   4.5099998e-07   3.4001528e-07   2.5753147e-07   1.9597200e-07   1.4983155e-07   1.1509773e-07   8.8836190e-08   6.8893194e-08   5.3681938e-08   4.2028801e-08   3.3062348e-08   2.6132978e-08   2.0754536e-08   1.6561755e-08   1.3279113e-08   1.0697967e-08   8.6597035e-09   7.0432715e-09   5.7559301e-09   4.7263545e-09   3.8994808e-09   3.2326376e-09   2.6926319e-09   2.2535474e-09   1.8950739e-09   1.1802019e-01  -2.2771209e+23   2.2425396e+20   2.6960585e+20   3.1241064e+20   3.5526206e+20   3.9269933e+20   4.1647985e+20   4.1729306e+20   3.8959149e+20   3.3711289e+20   2.7245633e+20   2.0925151e+20   1.5554057e+20   1.1349446e+20   8.2059231e+19   5.9127847e+19   4.2603161e+19   3.0756487e+19   2.2272917e+19   1.6190286e+19   1.1817884e+19   8.6642986e+18   6.3810995e+18   4.7213073e+18   3.5095868e+18   2.6211442e+18   1.9668738e+18   1.4829259e+18   1.1233754e+18   8.5506098e+17   6.5394288e+17   5.0252382e+17   3.8801733e+17   3.0104179e+17   2.3468607e+17   1.8383852e+17   1.4470326e+17   1.1445029e+17   9.0961276e+16   7.2644348e+16   5.8298512e+16   4.7014131e+16   3.8099548e+16   3.1026807e+16   2.5391350e+16   2.0881984e+16   1.7258420e+16   4.4709512e+23
   1.4814706e+03   3.1305781e-03   8.6168148e+03   8.5104087e-03   2.3146179e+04   6.6573191e+02   7.7177330e+04   8.8142110e-01   2.2622382e-05   1.2269002e-05   1.4261457e-05   1.6307957e-05   1.8197639e-05   1.9596731e-05   2.0092073e-05   1.9357395e-05   1.7396679e-05   1.4631684e-05   1.1667082e-05   8.9656423e-06   6.7347471e-06   4.9959130e-06   3.6843290e-06   2.7124311e-06   1.9985706e-06   1.4760788e-06   1.0937892e-06   8.1364930e-07   6.0781291e-07   4.5606125e-07   3.4375844e-07   2.6031274e-07   1.9804828e-07   1.5138888e-07   1.1627134e-07   8.9724847e-08   6.9569287e-08   5.4198768e-08   4.2425773e-08   3.3368720e-08   2.6370561e-08   2.0939661e-08   1.6706700e-08   1.3393145e-08   1.0788114e-08   8.7313132e-09   7.1004321e-09   5.8017791e-09   4.7633098e-09   3.9294133e-09   3.2570007e-09   2.7125594e-09   2.2699272e-09   1.9086042e-09   1.1835747e-01  -2.2610922e+23   2.2658785e+20   2.7229088e+20   3.1550366e+20   3.5874164e+20   3.9647383e+20   4.2036019e+20   4.2099958e+20   3.9283056e+20   3.3969938e+20   2.7437566e+20   2.1060870e+20   1.5647488e+20   1.1412936e+20   8.2488392e+19   5.9417516e+19   4.2798743e+19   3.0888677e+19   2.2362362e+19   1.6250862e+19   1.1858928e+19   8.6921044e+18   6.3999199e+18   4.7340219e+18   3.5181496e+18   2.6268834e+18   1.9706938e+18   1.4854432e+18   1.1250105e+18   8.5610103e+17   6.5458358e+17   5.0289860e+17   3.8821696e+17   3.0112783e+17   2.3470010e+17   1.8380844e+17   1.4464765e+17   1.1438135e+17   9.0886900e+16   7.2569505e+16   5.8226216e+16   4.6946096e+16   3.8036634e+16   3.0969325e+16   2.5339271e+16   2.0835074e+16   1.7216330e+16   4.4381950e+23
