1.88996957410989E-046,2.34080318676082E-046,2.8898871104377E-046,3.55633567585765E-046,4.36245043425761E-046,5.33413687135003E-046,6.50135222556575E-046,7.8985819138882E-046,9.56534079910677E-046,1.15466940873661E-045,1.38937910317755E-045,1.66644028514228E-045,1.99234543788292E-045,2.37435369556261E-045,2.82053880491577E-045,3.33983210155757E-045,3.94205864522518E-045,4.63796447387667E-045,5.43923277455329E-045,6.35848663845263E-045,7.40927597857392E-045,8.60604615073682E-045,9.96408584287804E-045,1.14994518930636E-044,1.32288688725517E-044,1.5169601534143E-044,1.73392985838003E-044,1.97558066886434E-044,2.24369541876567E-044,2.54003046202772E-044,2.86628809262966E-044,3.22408619881388E-044,3.61492540693429E-044,4.04015406327163E-044,4.50093149756953E-044,4.99819010730442E-044,5.53259689388161E-044,6.10451516788464E-044,6.7139672168625E-044
1.88909292775179E-046,2.33971742505502E-046,2.88854666081069E-046,3.55468609971572E-046,4.36042694862166E-046,5.33166267720112E-046,6.49833662847396E-046,7.89491822365539E-046,9.56090399690088E-046,1.15413382512412E-045,1.38873465146388E-045,1.66566732094912E-045,1.99142130534866E-045,2.37325237173784E-045,2.81923052191214E-045,3.33828294876241E-045,3.94023015475524E-045,4.63581319339009E-045,5.436709832561E-045,6.35553730835179E-045,7.40583924874942E-045,8.60205430921779E-045,9.95946408616532E-045,1.149411796983E-044,1.32227327739194E-044,1.51625652431249E-044,1.7331255897207E-044,1.97466431252601E-044,2.24265469967449E-044,2.53885229043993E-044,2.86495858920693E-044,3.22259073377407E-044,3.61324865444253E-044,4.03828007207399E-044,4.49884377866685E-044,4.99587173921288E-044,5.53003064573443E-044,6.10168364029651E-044,6.71085300011022E-044
1.88824789085055E-046,2.33867081293043E-046,2.88725454411092E-046,3.55309600275306E-046,4.35847642431307E-046,5.32927769568907E-046,6.49542976552026E-046,7.89138663601707E-046,9.55662717358106E-046,1.15361755318383E-045,1.38811343690673E-045,1.66492222771907E-045,1.99053049449217E-045,2.37219075862149E-045,2.81796941199576E-045,3.33678965415679E-045,3.93846759462318E-045,4.63373948216171E-045,5.43427786091873E-045,6.35269432298353E-045,7.40252643795116E-045,8.5982064025261E-045,9.95500897728961E-045,1.14889763731996E-044,1.32168179261291E-044,1.51557826614108E-044,1.73235032077744E-044,1.97378099747721E-044,2.24165150605169E-044,2.53771660047955E-044,2.86367702402141E-044,3.22114919109097E-044,3.61163236103443E-044,4.03647365184536E-044,4.49683133716643E-044,4.99363696509904E-044,5.52755692943806E-044,6.0989542098063E-044,6.70785107344966E-044
1.88743388877884E-046,2.33766263868807E-046,2.88600988169566E-046,3.55156430369955E-046,4.35659753497018E-046,5.32698030502019E-046,6.49262966003021E-046,7.88798474948435E-046,9.55250742089633E-046,1.15312024184945E-045,1.38751503707857E-045,1.66420449878678E-045,1.98967239955975E-045,2.37116813431388E-045,2.81675461760862E-045,3.33535120229648E-045,3.93676976628355E-045,4.63174193006249E-045,5.43193520587943E-045,6.34995574911046E-045,7.39933529345923E-045,8.59449981407527E-045,9.95071748676518E-045,1.14840236068733E-044,1.32111203070689E-044,1.51492491768273E-044,1.73160352436535E-044,1.97293012306141E-044,2.240685155723E-044,2.53662261987448E-044,2.86244252560542E-044,3.21976059051184E-044,3.61007542762631E-044,4.03473357421524E-044,4.49489280460283E-044,4.99148426531072E-044,5.52517406285904E-044,6.09632502039422E-044,6.70495939556307E-044
1.88665035981961E-046,2.33669220661878E-046,2.88481181466275E-046,3.55008994557815E-046,4.3547889840309E-046,5.32476891983788E-046,6.48993437973963E-046,7.88471021652298E-046,9.54854189593567E-046,1.15264154794216E-045,1.38693903904263E-045,1.66351363887024E-045,1.98884642840722E-045,2.3701837931343E-045,2.8155853004595E-045,3.33396660055136E-045,3.93513549811869E-045,4.62981915864493E-045,5.4296802508509E-045,6.34731969692933E-045,7.39626361316569E-045,8.59093198606576E-045,9.9465866531702E-045,1.14792562531037E-044,1.32056359849923E-044,1.51429602808235E-044,1.73088468514385E-044,1.97211110211706E-044,2.23975498184064E-044,2.53556959370326E-044,2.86125424207066E-044,3.21842397380728E-044,3.60857677982762E-044,4.03305863841112E-044,4.49302684325606E-044,4.9894121543379E-044,5.5228804016565E-044,6.09379425773982E-044,6.70217597099486E-044
1.88589675481761E-046,2.33575883657176E-046,2.88365950331791E-046,3.54867189504928E-046,4.35304950392854E-046,5.32264199023928E-046,6.48734203559606E-046,7.88156074209727E-046,9.54472781936491E-046,1.15218113595776E-045,1.38638503909671E-045,1.66284916376354E-045,1.9880520021327E-045,2.36923704518343E-045,2.81446064100422E-045,3.33263487848978E-045,3.9335636447122E-045,4.62796982028812E-045,5.4275114153934E-045,6.34478431889916E-045,7.39330924420911E-045,8.58750041789902E-045,9.94261358131004E-045,1.14746709705756E-044,1.32003611160792E-044,1.51369115656742E-044,1.73019329929706E-044,1.97132336061355E-044,2.23886033246972E-044,2.53455678392703E-044,2.86011134057988E-044,3.21713840417719E-044,3.60713536727484E-044,4.03144767051375E-044,4.49123214532192E-044,4.98741917989141E-044,5.5206743382625E-044,6.09136014809686E-044,6.69949884891462E-044
1.88517253684191E-046,2.33486186353651E-046,2.88255212665863E-046,3.5473091417757E-046,4.35137785531267E-046,5.32059800082275E-046,6.48485078059778E-046,7.87853408225952E-046,9.54106247371849E-046,1.15173867786041E-045,1.38585264252517E-045,1.66221060003931E-045,1.98728855472081E-045,2.36832721591923E-045,2.81337983794175E-045,3.33135508728208E-045,3.9320530861449E-045,4.62619259736949E-045,5.42542715424798E-045,6.34234780860562E-045,7.39047008165112E-045,8.58420266464025E-045,9.93879544043751E-045,1.1470264492352E-044,1.3195291942074E-044,1.51310987217716E-044,1.72952887422418E-044,1.97056633729824E-044,2.23800057018754E-044,2.53358346893585E-044,2.85901300683493E-044,3.2159029656747E-044,3.60575016298564E-044,4.02989952273548E-044,4.48950743210824E-044,4.98550392201045E-044,5.51855430089378E-044,6.08902095720292E-044,6.69692612191769E-044
1.88447718085899E-046,2.33400063723792E-046,2.8814888818743E-046,3.54600069780741E-046,4.34977282629462E-046,5.31863546976507E-046,6.48245880866919E-046,7.87562804278368E-046,9.53754320174473E-046,1.15131385288298E-045,1.38534146335849E-045,1.66159748476045E-045,1.98655553269798E-045,2.36745364574624E-045,2.81234210772644E-045,3.33012629912294E-045,3.9306027273129E-045,4.62448620146253E-045,5.42342595639585E-045,6.34000839966116E-045,7.38774406719487E-045,8.58103633552981E-045,9.93512946252958E-045,1.14660336238852E-044,1.3190424787997E-044,1.51255175350001E-044,1.72889092823947E-044,1.96983948335484E-044,2.23717507169557E-044,2.53264894310919E-044,2.85795844458094E-044,3.21471676264871E-044,3.60442016273378E-044,4.02841307272148E-044,4.48785145325628E-044,4.98366499219772E-044,5.51651875259499E-044,6.08677498922386E-044,6.69445592486402E-044
1.88381017341592E-046,2.33317452174394E-046,2.88046898386182E-046,3.54474559698551E-046,4.34823323171622E-046,5.31675294792755E-046,6.48016435357116E-046,7.8728404778417E-046,9.53416740480288E-046,1.15090634733344E-045,1.38485112414046E-045,1.66100936520083E-045,1.98585239479861E-045,2.36661568961768E-045,2.81134668409522E-045,3.32894760667156E-045,3.92921149726697E-045,4.62284937255949E-045,5.42150634414657E-045,6.33776436463934E-045,7.38512918794331E-045,8.57799909254107E-045,9.93161294061749E-045,1.14619752410896E-044,1.31857560599275E-044,1.51201638841952E-044,1.72827899028177E-044,1.96914226207224E-044,2.23638322744325E-044,2.53175251639046E-044,2.8569468751261E-044,3.21357891920344E-044,3.60314438444317E-044,4.02698722287273E-044,4.48626298598637E-044,4.98190103258213E-044,5.51456619031132E-044,6.08462058573025E-044,6.6920864337529E-044
1.88317101233349E-046,2.33238289508545E-046,2.87949166475631E-046,3.54354289436469E-046,4.34675791244135E-046,5.31494901798962E-046,6.47796568784519E-046,7.87016928872051E-046,9.53093254130948E-046,1.1505158544074E-045,1.38438125570255E-045,1.66044579857467E-045,1.98517861164141E-045,2.36581271664981E-045,2.81039281760961E-045,3.32781812250928E-045,3.92787834857234E-045,4.62128087831812E-045,5.41966687225488E-045,6.33561401404212E-045,7.38262347519571E-045,8.57508864898238E-045,9.92824322716817E-045,1.14580862884737E-044,1.31812822428546E-044,1.5115033738679E-044,1.72769259963279E-044,1.96847414852374E-044,2.23562444126377E-044,2.53089351387438E-044,2.85597753687595E-044,3.21248857867471E-044,3.60192186760076E-044,4.02562089968977E-044,4.48474083436693E-044,4.98021071510673E-044,5.51269514398989E-044,6.08255612470619E-044,6.68981586463236E-044
1.88255920640869E-046,2.3316251488878E-046,2.87855617347624E-046,3.54239166565345E-046,4.34534573466933E-046,5.31322229360934E-046,6.4758611217901E-046,7.86761242257904E-046,9.52783612523283E-046,1.15014207400631E-045,1.38393149694518E-045,1.65990635177417E-045,1.9845336654159E-045,2.36504410974818E-045,2.80947977521167E-045,3.32673697861387E-045,3.92660225668804E-045,4.6197795133316E-045,5.41790612706435E-045,6.33355569529908E-045,7.38022500328148E-045,8.57230276814267E-045,9.92501773251604E-045,1.14543637773303E-044,1.3176999898596E-044,1.51101231558724E-044,1.7271313056442E-044,1.96783462925598E-044,2.23489813002075E-044,2.53007127540706E-044,2.85504968488229E-044,3.21144490312272E-044,3.60075167268758E-044,4.02431305313664E-044,4.48328382860606E-044,4.97859274074201E-044,5.51090417570888E-044,6.08058001958846E-044,6.68764247254263E-044
1.88197427512639E-046,2.33090068801372E-046,2.87766177528256E-046,3.54129100667161E-046,4.34399558926942E-046,5.31157141860963E-046,6.47384900247026E-046,7.86516787124313E-046,9.52487572463384E-046,1.14978471256138E-045,1.3835014946258E-045,1.65939060111542E-045,1.98391704957842E-045,2.3643092652455E-045,2.8086068397938E-045,3.32570332585003E-045,3.92538221936583E-045,4.61834409842116E-045,5.41622272567783E-045,6.3315877917974E-045,7.3779318884301E-045,8.56963926197864E-045,9.92193392334325E-045,1.14508047839827E-044,1.31729056637792E-044,1.51054282789819E-044,1.72659466747321E-044,1.96722320198764E-044,2.23420372326609E-044,2.52928515519881E-044,2.85416259040605E-044,3.21044707284E-044,3.5996328806273E-044,4.02306265602481E-044,4.4818908243649E-044,4.97704583872375E-044,5.50919187883389E-044,6.07869071833526E-044,6.68556455049179E-044
1.88141574837986E-046,2.33020893021715E-046,2.8768077513513E-046,3.54024003282429E-046,4.34270639113558E-046,5.3099950661894E-046,6.4719277127541E-046,7.86283367003745E-046,9.5220489602514E-046,1.14944348286275E-045,1.38309090315342E-045,1.65889813209184E-045,1.98332826855749E-045,2.36360759255041E-045,2.80777330978161E-045,3.32471633347555E-045,3.924217256067E-045,4.61697347995006E-045,5.41461531515289E-045,6.32970872194163E-045,7.37574228767507E-045,8.56709598984193E-045,9.91898932120562E-045,1.14474064480831E-044,1.31689962478855E-044,1.51009453347552E-044,1.72608225382604E-044,1.96663937531731E-044,2.23354066290806E-044,2.52853452144813E-044,2.85331554049324E-044,3.20949428587463E-044,3.59856459225161E-044,4.02186870341554E-044,4.48056070209196E-044,4.97556876581347E-044,5.50755687719933E-044,6.07688670252323E-044,6.68358042846288E-044
1.88088316619976E-046,2.3295493058076E-046,2.87599339835927E-046,3.53923787859209E-046,4.34147707856109E-046,5.30849193815876E-046,6.47009567038191E-046,7.86060789665303E-046,9.51935350413085E-046,1.149118103894E-045,1.38269938438936E-045,1.65842853913531E-045,1.98276683746813E-045,2.36293851380712E-045,2.80697849872942E-045,3.32377518866234E-045,3.92310640739721E-045,4.61566652915857E-045,5.4130825717221E-045,6.32791693824182E-045,7.3736543977917E-045,8.56467085724519E-045,9.91618150110437E-045,1.14441659709648E-044,1.3165268431353E-044,1.50966706313064E-044,1.72559364270936E-044,1.96608266844011E-044,2.23290840288972E-044,2.52781875597789E-044,2.85250783756399E-044,3.20858575756807E-044,3.59754592778181E-044,4.02073021204063E-044,4.47929236637782E-044,4.97416030558195E-044,5.50599782431519E-044,6.0751664864726E-044,6.68168847245132E-044
1.88037607849137E-046,2.32892125732468E-046,2.87521802808219E-046,3.53828369703655E-046,4.34030661263191E-046,5.30706076419734E-046,6.46835132706196E-046,7.858488670049E-046,9.51678707829401E-046,1.14880830067153E-045,1.38232660745413E-045,1.65798142538441E-045,1.98223228183493E-045,2.36230146356519E-045,2.80622173492823E-045,3.32287909603206E-045,3.92204873455836E-045,4.61442214151928E-045,5.4116232000365E-045,6.32621092642949E-045,7.37166645426696E-045,8.5623618146655E-045,9.91350809010053E-045,1.14410806140426E-044,1.31617190637371E-044,1.50926005560076E-044,1.72512842118915E-044,1.96555261087314E-044,2.23230640887678E-044,2.52713725388183E-044,2.85173879901416E-044,3.20772072010683E-044,3.59657602632638E-044,4.01964621974064E-044,4.47808474532932E-044,4.97281926771425E-044,5.50451340259815E-044,6.07352861639796E-044,6.67988708353108E-044
1.87989404477977E-046,2.32832423922255E-046,2.87448096700511E-046,3.5373766593207E-046,4.33919397663856E-046,5.30570030113514E-046,6.46669316759387E-046,7.85647414938768E-046,9.51434745344964E-046,1.14851380408894E-045,1.38197224854005E-045,1.6575564024598E-045,1.98172413732331E-045,2.36169588845954E-045,2.80550236102537E-045,3.32202727720595E-045,3.92104331881722E-045,4.61323923611158E-045,5.4102359324326E-045,6.32458920460049E-045,7.36977673030042E-045,8.56016685638416E-045,9.91096676597165E-045,1.14381476972627E-044,1.31583450619277E-044,1.50887315734424E-044,1.72468618515703E-044,1.965048742189E-044,2.23173415795527E-044,2.52648942318234E-044,2.85100775682876E-044,3.20689842208774E-044,3.59565404539352E-044,4.01861578492033E-044,4.47693678996266E-044,4.97154448733596E-044,5.50310232262522E-044,6.07197166958564E-044,6.67817469695023E-044
1.87943663396267E-046,2.32775771756369E-046,2.87378155594442E-046,3.53651595424394E-046,4.33813817550556E-046,5.30440933225487E-046,6.46511970901844E-046,7.85456253300157E-046,9.51203244774235E-046,1.14823435076601E-045,1.38163599072958E-045,1.65715309024626E-045,1.98124194947904E-045,2.3611212468998E-045,2.80481973365555E-045,3.32121897036786E-045,3.9200892609897E-045,4.61211675501521E-045,5.40891952822067E-045,6.32305032238322E-045,7.36798353583536E-045,8.55808401936091E-045,9.90855525590855E-045,1.14353645975988E-044,1.31551434084178E-044,1.50850602234229E-044,1.72426653910337E-044,1.9645706117575E-044,2.23119113833798E-044,2.5258746844982E-044,2.85031405720714E-044,3.20611812809633E-044,3.59477916041824E-044,4.01763798601994E-044,4.47584747361482E-044,4.97033482435918E-044,5.50176332241028E-044,6.07049425359488E-044,6.67654978125171E-044
1.87900342407065E-046,2.32722116972203E-046,2.87311914968126E-046,3.53570078779087E-046,4.33713823523803E-046,5.30318666661531E-046,6.46362949979273E-046,7.85275205739131E-046,9.50983992553908E-046,1.14796968290218E-045,1.38131752381905E-045,1.65677111668125E-045,1.98078527347545E-045,2.3605770087691E-045,2.80417322308318E-045,3.32045342984069E-045,3.91918568094089E-045,4.61105366272186E-045,5.40767277299496E-045,6.3215928601321E-045,7.36628521661868E-045,8.55611138214242E-045,9.90627133525122E-045,1.1432728747593E-044,1.31521111496269E-044,1.50815831190649E-044,1.72386909589741E-044,1.96411777849502E-044,2.23067684907989E-044,2.52529247072224E-044,2.84965706019929E-044,3.20537911829789E-044,3.59395056430397E-044,4.01671192100314E-044,4.47481579137257E-044,4.96918916284891E-044,5.50049516670247E-044,6.06909500548372E-044,6.67501083742271E-044
1.87859400203452E-046,2.32671408409482E-046,2.87249311660584E-046,3.53493038269361E-046,4.33619320238471E-046,5.30203113839476E-046,6.46222111899006E-046,7.85104099625359E-046,9.50776779625196E-046,1.14771954813448E-045,1.38101654414765E-045,1.65641011754984E-045,1.98035367386823E-045,2.36006265513195E-045,2.80356221285513E-045,3.31972992567528E-045,3.91833171709978E-045,4.61004894556428E-045,5.40649447796416E-045,6.3202154281449E-045,7.36468015328912E-045,8.55424706380295E-045,9.90411282626255E-045,1.14302376339407E-044,1.3149245394271E-044,1.50782969449209E-044,1.72349347657376E-044,1.96368981062132E-044,2.23019079980197E-044,2.52474222670888E-044,2.84903613935319E-044,3.20468068804047E-044,3.59316746697749E-044,4.01583670685919E-044,4.47384075951831E-044,4.96810641040743E-044,5.49929664630493E-044,6.06777259105766E-044,6.67355639806766E-044
1.87820796345964E-046,2.32623595982305E-046,2.87190283837229E-046,3.53420397800705E-046,4.33530214351706E-046,5.30094160625403E-046,6.46089317552352E-046,7.84942765953786E-046,9.50581401319596E-046,1.14748369939962E-045,1.38073275443151E-045,1.65606973628572E-045,1.97994672435749E-045,2.35957767795061E-045,2.80298609946392E-045,3.31904774325158E-045,3.9175265259886E-045,4.60910161116254E-045,5.40538347930183E-045,6.31891666590351E-045,7.36316676049235E-045,8.55248922291662E-045,9.90207759693857E-045,1.14278887961174E-044,1.31465433117843E-044,1.50751984551686E-044,1.72313931012546E-044,1.96328628542366E-044,2.22973251042326E-044,2.5242234089707E-044,2.8484506813725E-044,3.20402214747001E-044,3.59242909495741E-044,4.01501147912101E-044,4.47292141499308E-044,4.96708549757775E-044,5.49816657741408E-044,6.06652570414054E-044,6.67218502660668E-044
1.8778449124069E-046,2.32578630652023E-046,2.8713477095638E-046,3.53352082869675E-046,4.33446414472362E-046,5.29991695271824E-046,6.45964430739245E-046,7.84791039253082E-046,9.50397657248018E-046,1.14726189480013E-045,1.38046586360269E-045,1.65574962377801E-045,1.97956400755686E-045,2.35912157980988E-045,2.80244429202083E-045,3.31840618289152E-045,3.91676928176586E-045,4.60821068788633E-045,5.40433863751598E-045,6.31769524133685E-045,7.36174348602218E-045,8.55083605655993E-045,9.90016355985324E-045,1.14256798250456E-044,1.3144002130785E-044,1.50722844718525E-044,1.72280623330289E-044,1.96290678902781E-044,2.22930151090082E-044,2.52373548538402E-044,2.84790008578419E-044,3.20340282115667E-044,3.59173469093492E-044,4.01423539139659E-044,4.47205681487413E-044,4.96612537726406E-044,5.4971038009788E-044,6.06535306586706E-044,6.67089531649722E-044
1.87750446118007E-046,2.32536464400904E-046,2.87082713736749E-046,3.53288020523886E-046,4.33367831111938E-046,5.29895608357684E-046,6.45847318095128E-046,7.84648757496823E-046,9.50225351193217E-046,1.14705389747458E-045,1.38021558665289E-045,1.65544943818387E-045,1.97920511476944E-045,2.35869387365014E-045,2.80193621193869E-045,3.3178045594834E-045,3.91605917578298E-045,4.60737522433351E-045,5.40335883683745E-045,6.31654985010595E-045,7.3604088099875E-045,8.54928579934396E-045,9.8983686710381E-045,1.14236083618016E-044,1.31416191375881E-044,1.50695518831783E-044,1.72249389041885E-044,1.96255091617587E-044,2.22889734097745E-044,2.52327793490341E-044,2.8473837646164E-044,3.20282204773215E-044,3.59108351336754E-044,4.01350761491478E-044,4.47124603586939E-044,4.96522502416988E-044,5.49610718207765E-044,6.06425342399633E-044,6.66968589047937E-044
1.87718623011953E-046,2.32497050206579E-046,2.87034054125897E-046,3.53228139323191E-046,4.33294376636943E-046,5.29805792730128E-046,6.45737849019964E-046,7.84515762017233E-046,9.50064291005341E-046,1.14685947547142E-045,1.37998164448179E-045,1.65516884474653E-045,1.97886964577019E-045,2.35829408250801E-045,2.80146129262387E-045,3.31724220211732E-045,3.91539541615399E-045,4.60659428882351E-045,5.40244298462583E-045,6.31547921490945E-045,7.359161244003E-045,8.54783672247464E-045,9.89669092889431E-045,1.14216720963603E-044,1.31393916747609E-044,1.5066997641856E-044,1.72220193315919E-044,1.96221827001054E-044,2.22851954993658E-044,2.5228502472841E-044,2.84690114208533E-044,3.2022791795377E-044,3.59047483608418E-044,4.01282733808393E-044,4.47048817382577E-044,4.96438343425203E-044,5.4951756093153E-044,6.06322555224509E-044,6.66855539984233E-044
1.87688984740192E-046,2.3246034201723E-046,2.86988735269598E-046,3.5317236930198E-046,4.3322596522266E-046,5.29722143447954E-046,6.45635895609328E-046,7.84391897421474E-046,9.49914288500549E-046,1.14667840162664E-045,1.37976376374972E-045,1.65490751561869E-045,1.9785572085948E-045,2.35792173926476E-045,2.80101897917736E-045,3.31671845373099E-045,3.91477722733746E-045,4.60586696890588E-045,5.40159001079307E-045,6.31448208480977E-045,7.35799933040387E-045,8.54648713284052E-045,9.89512837313621E-045,1.14198687663757E-044,1.31373171397202E-044,1.50646187634923E-044,1.721930020399E-044,1.96190846186574E-044,2.22816769636453E-044,2.52245192281291E-044,2.84645165429147E-044,3.20177358228231E-044,3.58990794790211E-044,4.01219376606391E-044,4.46978234325192E-044,4.96359962419104E-044,5.49430799423546E-044,6.06226824964087E-044,6.66750252371302E-044
1.8766149488456E-046,2.32426294727503E-046,2.869467014821E-046,3.53120641932585E-046,4.33162512808252E-046,5.29644557726724E-046,6.45541332587503E-046,7.84277011510359E-046,9.49775159362583E-046,1.14651045344492E-045,1.37956167673474E-045,1.65466512969098E-045,1.97826741933467E-045,2.35757638640192E-045,2.80060872810447E-045,3.31623267076623E-045,3.91420384973112E-045,4.60519237088296E-045,5.40079886724365E-045,6.31355723457877E-045,7.35692164148354E-045,8.54523537212715E-045,9.89367908376635E-045,1.14181961559976E-044,1.31353929833716E-044,1.50624123250298E-044,1.72167781802424E-044,1.96162111106328E-044,2.22784134791963E-044,2.52208247204685E-044,2.84603474892462E-044,3.20130463471111E-044,3.58938215225484E-044,4.01160612035022E-044,4.46912767685537E-044,4.96287263087674E-044,5.49350327075232E-044,6.06138033989378E-044,6.66652596836512E-044
1.87636117772187E-046,2.32394864155113E-046,2.86907898217247E-046,3.53072890089741E-046,4.33103937053166E-046,5.29572934885461E-046,6.45454037242505E-046,7.8417095519942E-046,9.49646723047165E-046,1.14635541298426E-045,1.37937512119378E-045,1.65444137242547E-045,1.9779999019378E-045,2.35725757576406E-045,2.80023000703305E-045,3.31578422283506E-045,3.9136745392777E-045,4.60456961934637E-045,5.4000685273311E-045,6.31270346406224E-045,7.35592677875298E-045,8.54407981595704E-045,9.89234118007939E-045,1.14166520947232E-044,1.31336167087873E-044,1.50603754632301E-044,1.72144499875842E-044,1.96135584471549E-044,2.22754008110795E-044,2.52174141555921E-044,2.84564988497751E-044,3.20087172828291E-044,3.588896766831E-044,4.0110636383702E-044,4.46852332509238E-044,4.96220151090868E-044,5.49276039459694E-044,6.06056067078625E-044,6.66562446654798E-044
1.87612818457146E-046,2.32366007018128E-046,2.86872272040434E-046,3.53029048016071E-046,4.33050157294798E-046,5.29507176294878E-046,6.45373889362999E-046,7.84073582442256E-046,9.49528802689185E-046,1.14621306674392E-045,1.37920384022778E-045,1.65423593569394E-045,1.97775428801542E-045,2.3569648683283E-045,2.79988229443967E-045,3.31537249239567E-045,3.91318856708247E-045,4.60399785672698E-045,5.39939798533016E-045,6.311919597563E-045,7.35501337222193E-045,8.54301887305477E-045,9.89111281969557E-045,1.14152344562801E-044,1.31319858699224E-044,1.50585053732031E-044,1.72123124199439E-044,1.96111229753343E-044,2.22726348106564E-044,2.52142828369319E-044,2.84529653246757E-044,3.20047426685761E-044,3.58845112322351E-044,4.01056557309112E-044,4.46796845573168E-044,4.96158534011133E-044,5.49207834278092E-044,6.05980811358101E-044,6.66479677683539E-044
1.87591562702644E-046,2.32339680912906E-046,2.86839770601363E-046,3.52989051288564E-046,4.33001094507372E-046,5.29447185327103E-046,6.45300771177008E-046,7.83984750156078E-046,9.49421225012519E-046,1.14608320555558E-045,1.37904758215076E-045,1.65404851762077E-045,1.97753021665422E-045,2.35669783398053E-045,2.79956507938384E-045,3.31499687443757E-045,3.91274521904163E-045,4.60347624285766E-045,5.39878625592395E-045,6.31120448324139E-045,7.35418007970023E-045,8.54205098443519E-045,9.88999219762097E-045,1.1413941157543E-044,1.31304980703676E-044,1.50567993069758E-044,1.72103623363077E-044,1.96089011164076E-044,2.22701114134732E-044,2.52114261632231E-044,2.84497417216685E-044,3.20011166639214E-044,3.58804456658873E-044,4.01011119263923E-044,4.46746225342952E-044,4.96102321306267E-044,5.49145611307444E-044,6.05912156244527E-044,6.66404168299239E-044
1.87572316963715E-046,2.32315844292659E-046,2.86810342607588E-046,3.52952836786013E-046,4.32956671261993E-046,5.29392867306832E-046,6.45234567292388E-046,7.8390431814939E-046,9.49323820242459E-046,1.14596562447759E-045,1.37890610036259E-045,1.65387882243039E-045,1.97732733423388E-045,2.35645605129801E-045,2.79927786124963E-045,3.31465677617582E-045,3.91234379548132E-045,4.60300395454865E-045,5.398232373706E-045,6.31055699253303E-045,7.35342558611951E-045,8.54117462261594E-045,9.88897754533538E-045,1.14127701574804E-044,1.31291509621383E-044,1.50552545721039E-044,1.72085966591332E-044,1.96068893639272E-044,2.2267826637207E-044,2.52088396261796E-044,2.84468229533941E-044,3.1997833546451E-044,3.5876764553155E-044,4.00969977992971E-044,4.46700391931808E-044,4.96051424263665E-044,5.49089272349993E-044,6.05849993389199E-044,6.66335799336048E-044
1.87555048370406E-046,2.32294456446631E-046,2.86783937798801E-046,3.52920342657378E-046,4.32916811687843E-046,5.2934412946388E-046,6.45175164638991E-046,7.83832149051718E-046,9.49236422020611E-046,1.14586012269227E-045,1.37877915322538E-045,1.65372656029902E-045,1.97714529424991E-045,2.35623910733816E-045,2.79902014949489E-045,3.31435161675381E-045,3.91198361080705E-045,4.6025801851749E-045,5.39773539269644E-045,6.30997601958338E-045,7.35274860287417E-045,8.54038829085161E-045,9.88806712990613E-045,1.14117194561318E-044,1.31279422444974E-044,1.50538685303224E-044,1.7207012372806E-044,1.96050842820048E-044,2.22657765796702E-044,2.52065188082341E-044,2.84442040348645E-044,3.1994887708903E-044,3.58734616070359E-044,4.00933063230757E-044,4.46659267060483E-044,4.96005755955865E-044,5.49038721183979E-044,6.05794216623675E-044,6.66274454026078E-044
1.87539724711444E-046,2.32275477479867E-046,2.86760506921856E-046,3.52891508291049E-046,4.32881441434475E-046,5.29300880887082E-046,6.45122452412476E-046,7.83768108245353E-046,9.49158867322235E-046,1.14576650340614E-045,1.37866650394341E-045,1.65359144721064E-045,1.97698375714137E-045,2.35604659743331E-045,2.79879146340741E-045,3.31408082695479E-045,3.91166399316286E-045,4.60220414427535E-045,5.39729438587183E-045,6.30946048069803E-045,7.35214786718084E-045,8.53969052238997E-045,9.88725925312643E-045,1.14107870936141E-044,1.31268696628123E-044,1.50526385962341E-044,1.72056065221417E-044,1.96034825036039E-044,2.22639574168708E-044,2.52044593803425E-044,2.8441880080986E-044,3.19922736563779E-044,3.58705306665135E-044,4.00900306119813E-044,4.46622774018359E-044,4.95965231197331E-044,5.48993863515825E-044,6.05744721907021E-044,6.66220017941331E-044
1.8752631441836E-046,2.32258868293551E-046,2.86740001706501E-046,3.52866274284971E-046,4.32850487635171E-046,5.29263032479479E-046,6.45076322019699E-046,7.83712063798993E-046,9.49090996375884E-046,1.14568457375289E-045,1.37856792044644E-045,1.65347320481702E-045,1.97684239012354E-045,2.35587812499133E-045,2.798591331868E-045,3.31384384892112E-045,3.91138428410027E-045,4.60187505716325E-045,5.39690844470823E-045,6.30900931380854E-045,7.35162214145604E-045,8.53907987974917E-045,9.88655225067884E-045,1.14099711491549E-044,1.31259310074435E-044,1.50515622360359E-044,1.72043762109288E-044,1.96020807288798E-044,2.22623654011279E-044,2.52026570998505E-044,2.84398463041511E-044,3.19899860036324E-044,3.58679656935187E-044,4.00871639176791E-044,4.46590837625646E-044,4.95929766502477E-044,5.48954606933666E-044,6.05701407274517E-044,6.66172378937308E-044
